open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2025-05-12,2.3671,2.6549,2.2984,2.428,1514433998.5,2025-05-18 23:59:59.999,3765046220.38892,15520823,753289559.3,1874161079.31475,0,,,2.577101816645544,15.510790114862516,0.35650000000000004,,49.74066615290663
2025-05-19,2.428,2.4799,2.266,2.3417,948880301.4,2025-05-25 23:59:59.999,2247359834.91102,9640597,467245011.8,1106921195.67524,0,,,-3.5543657331136735,9.439541041482798,0.2139000000000002,,49.241723230065574
2025-05-26,2.3416,2.3593,2.0794,2.1792,732979567.9,2025-06-01 23:59:59.999,1637508082.425,7566282,365195638.8,816547180.4811299,0,,,-6.939402997822097,13.460613638549582,0.27990000000000004,,49.82344048774679
2025-06-02,2.1792,2.2988,2.0591,2.267,690541129.0,2025-06-08 23:59:59.999,1512817670.41621,6333867,346173370.9,758249825.7750301,0,,,4.0290014684287945,11.641008207469286,0.23970000000000002,,50.130738975867715
2025-06-09,2.2669,2.3379,2.0828,2.1655,751671724.9,2025-06-15 23:59:59.999,1671857022.91297,6782701,371196310.4,825424337.8265,0,,,-4.477282752536382,12.24793547148068,0.25509999999999966,,49.38276884758207
2025-06-16,2.1655,2.337,1.9083,2.0172,871700630.7,2025-06-22 23:59:59.999,1861427940.40569,7733803,431547376.2,922628464.3781,0,,,-6.848302932348204,22.465021223078136,0.4287000000000001,,49.50637420710082
2025-06-23,2.0173,2.2296,1.9615,2.2061,754999342.2,2025-06-29 23:59:59.999,1612211821.33871,6549040,387593856.7,827537893.16686,0,,,9.364465595875494,13.668111139434105,0.2681,,51.33697939001992
2025-06-30,2.2062,2.3271,2.1475,2.2709,771269703.6,2025-07-06 23:59:59.999,1725955338.78136,5623940,383530907.9,858304016.02436,0,,,2.937310185395048,8.363213038416774,0.1796000000000002,,49.72721035324225
2025-07-07,2.2709,2.975,2.2485,2.8361,1891339836.4,2025-07-13 23:59:59.999,4961786092.33604,16370824,934013976.5,2448497699.97262,0,0.24626403561389568,1339162237.06,24.888810603725386,32.31042917500557,0.7265000000000001,0.41545499999999996,49.38372039357104
2025-07-14,2.8361,3.6607,2.8038,3.454,2762624962.8,2025-07-20 23:59:59.999,8945613314.113886,25865396,1374784978.5,4454776942.565557,0,0.33123029494518413,1321141785.3,21.786960967525836,30.562094300592058,0.8569,0.40590000000000004,49.76372099043859
2025-07-21,3.4541,3.6495,2.9555,3.2389,1780809572.5,2025-07-27 23:59:59.999,5851414839.76592,20190469,870260350.7,2862282850.59326,0,0.3887837841471651,1273227649.725,-6.2275622466705265,23.48164439181189,0.6940000000000004,0.39637,48.86880462340956
2025-07-28,3.239,3.3308,2.728,2.948,1279545948.8,2025-08-03 23:59:59.999,3885087001.94654,16568577,606407660.6,1841872404.24448,0,0.409996706629905,1247483995.165,-8.981444317515209,22.096774193548377,0.6027999999999998,0.39775499999999997,47.3924098754491
2025-08-04,2.9481,3.3825,2.9014,3.187,1163216798.6,2025-08-10 23:59:59.999,3665608175.37612,12886743,582187468.4,1835213690.80983,0,0.44703040235713154,1241610536.145,8.107191316146544,16.581650237816213,0.48109999999999964,0.403435,50.049781700255444
2025-08-11,3.1869,3.3512,2.9915,3.0877,1139239574.2,2025-08-17 23:59:59.999,3629534030.1263,12199962,577546560.5,1841302958.66524,0,0.4645908416071749,1245883086.605,-3.1157828679008404,12.024068193214111,0.35970000000000013,0.399235,50.69579512330111
2025-08-18,3.0877,3.128,2.7826,3.0258,1072316567.0,2025-08-24 23:59:59.999,3190073272.85256,12665876,531620258.8,1580760291.0499,0,0.4608336263315586,1219331595.5049999,-2.004728438643655,12.412851290160287,0.34540000000000015,0.39798000000000006,49.57680177294137
2025-08-25,3.0259,3.0817,2.7604,2.7757,865618559.2,2025-08-31 23:59:59.999,2529969151.00355,8909361,429778590.4,1256565793.8572,0,0.45327288501461627,1139270822.715,-8.265582655826552,11.639617446746845,0.3212999999999999,0.38234,49.6498816750416
2025-09-01,2.7757,2.9285,2.6975,2.877,740924245.1,2025-09-07 23:59:59.999,2086134605.5273,6540111,389067739.8,1096102867.27115,0,0.44331639218389746,1140012862.535,3.649529848326538,8.563484708063033,0.23100000000000032,0.3864,52.511136242746225
2025-09-08,2.877,3.1858,2.8627,3.0279,768421898.1,2025-09-14 23:59:59.999,2324548619.37155,7911854,379328364.5,1147207507.17181,0,0.4448348685630134,1120722178.3049998,5.245046923879038,11.286547664791986,0.32310000000000016,0.390475,49.364595860415655
2025-09-15,3.028,3.1397,2.9523,2.9701,653204547.8,2025-09-21 23:59:59.999,1979621041.65086,6888044,301195145.4,913423603.92639,0,0.4350825250213424,1115598840.275,-1.9089137686185143,6.347593401754557,0.1873999999999998,0.38787000000000005,46.11038707774288
2025-09-22,2.9701,2.9955,2.6975,2.8674,924336525.6,2025-09-28 23:59:59.999,2610662584.669,9737856,456150419.8,1288038753.59632,0,0.4302830272959265,1103903771.7150002,-3.457796033803573,11.047265987025026,0.29800000000000004,0.382435,49.34895540386725
2025-09-29,2.8675,3.0998,2.8132,2.9697,801270954.3,2025-10-05 23:59:59.999,2368949702.47884,8723362,390844435.7,1155935597.05269,0,0.42873954978824985,1068245619.5050001,3.567691985771093,10.187686620218967,0.28659999999999997,0.37894000000000005,48.778061104367175
2025-10-06,2.9697,3.0506,1.2543,2.5282,1683847635.3,2025-10-12 23:59:59.999,4286946618.31098,17024962,816655846.8,2086616396.55455,0,0.42169058761633527,1104993986.2,-14.866821564467791,143.21135294586625,1.7963000000000002,0.45806,48.49939089972958
2025-10-13,2.5283,2.646,2.1901,2.3908,1186023233.0,2025-10-19 23:59:59.999,2879622423.98318,13813638,595952035.2,1446701856.46239,0,0.4092186424986288,1127646169.455,-5.434696622102675,20.816401077576355,0.45589999999999975,0.46686000000000005,50.24792252109281
2025-10-20,2.3907,2.6624,2.3255,2.6461,781776011.0,2025-10-26 23:59:59.999,1935208644.09097,9156903,386903153.8,958060060.91614,0,0.39389087518325566,1132207913.5549998,10.678433996988467,14.487207052246829,0.3369,0.47172000000000003,49.4902821723958
2025-10-27,2.646,2.6975,2.3769,2.5267,725806063.6,2025-11-02 23:59:59.999,1861031235.44542,9280756,342493832.5,878081801.55419,0,0.37218044332653527,1130914630.49,-4.51230112240657,13.488156842946687,0.3205999999999998,0.474995,47.18806437097393
2025-11-03,2.5267,2.5322,2.0665,2.3662,1249314288.6,2025-11-09 23:59:59.999,2839400480.2003,15275200,613757641.5,1395275764.14999,0,0.3407695274166822,1149795313.385,-6.352158942494157,22.535688361964677,0.4657,0.47684499999999996,49.127561183005916
2025-11-10,2.3662,2.5808,2.1558,2.2149,1164547066.1,2025-11-16 23:59:59.999,2765889309.40949,14233058,576661244.9,1368547723.80768,0,0.3399534185970027,1170272699.58,-6.394218578311217,19.7142592077187,0.4249999999999998,0.48469000000000007,49.51807116145205
2025-11-17,2.2148,2.3077,1.8209,2.0491,1512429891.8,2025-11-23 23:59:59.999,3118813463.82969,14076389,684747865.5,1412675330.44899,0,0.3614211922179025,1207330708.99,-7.485665267054942,26.734032621231268,0.4868000000000001,0.5000500000000001,45.274684744894564
