open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1771800900000,1960.43,1960.8,1957.97,1958.54,369.8272,1771801199999,724705.33052,7351,,,
1771801200000,1958.53,1960.15,1956.72,1959.0,408.3416,1771801499999,799595.326889,16343,,,
1771801500000,1959.01,1960.95,1956.45,1956.81,879.6809,1771801799999,1722677.503223,16326,,,
1771801800000,1956.82,1957.92,1954.66,1954.75,439.5553,1771802099999,859795.579174,9051,,,
1771802100000,1954.75,1957.11,1953.56,1954.04,528.4263,1771802399999,1033227.108423,14190,,,
1771802400000,1954.03,1954.03,1950.37,1952.96,837.6675,1771802699999,1634790.748213,14049,,,
1771802700000,1952.96,1953.97,1952.14,1953.61,413.2505,1771802999999,807116.691475,8730,,,
1771803000000,1953.61,1953.8,1951.15,1952.29,326.3137,1771803299999,637103.453468,10798,,,
1771803300000,1952.28,1953.8,1951.31,1951.94,339.872,1771803599999,663696.683092,9400,,,
1771803600000,1951.95,1952.34,1948.62,1949.23,340.5089,1771803899999,663966.054781,8647,,,
1771803900000,1949.24,1952.73,1948.68,1952.44,525.5002,1771804199999,1024975.576835,10639,,,
1771804200000,1952.45,1956.84,1951.38,1956.82,792.2695,1771804499999,1548175.543708,6702,,,
1771804500000,1956.81,1960.33,1955.61,1957.82,772.84,1771804799999,1513330.177028,11038,,,
1771804800000,1957.82,1958.33,1954.87,1954.87,419.733,1771805099999,821123.51582,10342,,,
1771805100000,1954.87,1956.93,1952.01,1955.9,1050.4517,1771805399999,2052552.964706,11775,,,
1771805400000,1955.9,1955.91,1953.42,1954.49,278.7962,1771805699999,544905.723823,8671,,,
1771805700000,1954.49,1955.54,1952.35,1952.51,229.6834,1771805999999,448809.591252,8866,,,
1771806000000,1952.51,1952.7,1950.2,1950.21,203.7327,1771806299999,397567.942205,8124,,,
1771806300000,1950.2,1950.21,1946.6,1948.4,1435.0298,1771806599999,2795380.015644,12157,,,
1771806600000,1948.4,1948.46,1944.32,1945.0,2086.3838,1771806899999,4059774.590361,11714,,,
1771806900000,1945.01,1946.08,1942.1,1942.18,1953.9558,1771807199999,3799066.09738,20335,,,
1771807200000,1942.18,1944.6,1940.82,1941.35,736.6663,1771807499999,1431016.618544,16420,,,
1771807500000,1941.35,1943.6,1936.41,1941.92,1797.829,1771807799999,3487058.601565,31141,,,
1771807800000,1941.92,1943.26,1940.37,1942.97,483.9771,1771808099999,939604.857081,13150,,,
1771808100000,1942.97,1943.31,1928.71,1929.42,7759.001,1771808399999,14988504.267647,39248,,,
1771808400000,1929.42,1929.42,1890.31,1910.12,29878.9567,1771808699999,57068342.441517,158658,,,
1771808700000,1910.13,1910.31,1867.35,1874.11,15642.9329,1771808999999,29475144.153982,126193,,,
1771809000000,1874.11,1891.4,1868.21,1886.19,9646.9256,1771809299999,18152730.658681,125218,,,
1771809300000,1886.19,1886.19,1869.83,1870.68,6286.4614,1771809599999,11812676.897052,97188,,,
1771809600000,1870.68,1878.2,1867.59,1872.96,5066.5711,1771809899999,9489349.948605,76992,,,
1771809900000,1872.96,1880.72,1869.64,1873.62,2776.1591,1771810199999,5203168.359514,54928,,,
1771810200000,1873.61,1878.95,1870.12,1877.9,3234.2376,1771810499999,6060672.690932,52191,,,
1771810500000,1877.9,1881.36,1875.0,1879.44,2181.2003,1771810799999,4096439.461188,43697,,,
1771810800000,1879.45,1880.65,1870.58,1872.82,3185.8732,1771811099999,5970515.928924,35191,,,
1771811100000,1872.82,1875.05,1847.46,1862.65,19665.9931,1771811399999,36595051.793129,136869,,,
1771811400000,1862.67,1869.17,1854.57,1857.41,4018.7346,1771811699999,7478678.693391,75072,,,
1771811700000,1857.41,1866.26,1855.0,1856.88,6095.0984,1771811999999,11352827.542359,59239,,,
1771812000000,1856.88,1860.69,1851.39,1858.89,4597.0988,1771812299999,8532147.280133,66688,,,
1771812300000,1858.88,1865.16,1858.71,1864.45,2033.5294,1771812599999,3787573.964295,41562,,,
1771812600000,1864.44,1865.0,1859.13,1862.74,1632.4108,1771812899999,3039701.506208,33533,,,
1771812900000,1862.75,1864.8,1856.99,1858.68,2447.6099,1771813199999,4553827.455156,40858,,,
1771813200000,1858.68,1861.36,1855.28,1856.76,1924.7117,1771813499999,3577729.300902,35594,,,
1771813500000,1856.76,1864.48,1856.76,1864.48,1992.8741,1771813799999,3707513.25604,25259,,,
