open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1765166400000,2.07200000,2.09460000,2.06970000,2.08660000,7678432.20000000,1765180799999,15979712.42538000,97854,3629639.30000000,7552522.51134000,0
1765180800000,2.08650000,2.12390000,2.08110000,2.09040000,16102388.10000000,1765195199999,33824370.27782000,142655,7860877.40000000,16510501.56569000,0
1765195200000,2.09040000,2.11190000,2.06740000,2.07560000,31677547.40000000,1765209599999,66219713.92892000,276689,13675922.20000000,28617306.58719000,0
1765209600000,2.07560000,2.08750000,2.06280000,2.07790000,10972595.80000000,1765223999999,22777159.03280000,170763,4805912.50000000,9979593.58524000,0
1765224000000,2.07790000,2.09410000,2.06950000,2.07240000,9207901.20000000,1765238399999,19175463.96465000,112448,4231300.70000000,8810789.65465000,0
1765238400000,2.07230000,2.08270000,2.05680000,2.06980000,7425728.70000000,1765252799999,15346096.22120000,106893,3666478.10000000,7577046.86013000,0
1765252800000,2.06980000,2.07070000,2.04190000,2.06150000,9424145.00000000,1765267199999,19356022.51839000,99749,4248043.80000000,8726306.49590000,0
1765267200000,2.06150000,2.07060000,2.04590000,2.06890000,6651242.80000000,1765281599999,13696358.10154000,81453,3342556.40000000,6885860.84667000,0
1765281600000,2.06900000,2.12000000,2.04900000,2.11560000,23080176.50000000,1765295999999,48037017.82683000,279004,12050851.20000000,25085011.91491000,0
1765296000000,2.11550000,2.17800000,2.11540000,2.13280000,48235267.10000000,1765310399999,103712686.56025000,444339,21738747.30000000,46723083.24855000,0
1765310400000,2.13280000,2.13440000,2.08540000,2.10620000,19043094.90000000,1765324799999,40168486.62033000,216604,8737718.10000000,18432176.65210000,0
1765324800000,2.10610000,2.10990000,2.08170000,2.08350000,9756696.90000000,1765339199999,20396970.08444000,100025,4691094.80000000,9807507.80324000,0
1765339200000,2.08340000,2.09660000,2.07630000,2.08430000,12968872.90000000,1765353599999,27056461.54348000,89402,5524644.90000000,11527243.99519000,0
1765353600000,2.08440000,2.09830000,2.06370000,2.07170000,19699323.10000000,1765367999999,40933481.07755000,147332,7313543.80000000,15204449.66841000,0
1765368000000,2.07170000,2.07350000,2.05590000,2.06180000,18462408.80000000,1765382399999,38106681.94461000,168195,8329568.50000000,17189486.64838000,0
1765382400000,2.06190000,2.08780000,2.03760000,2.06810000,33901127.60000000,1765396799999,70042953.25380000,370988,14486508.90000000,29931962.92195000,0
1765396800000,2.06820000,2.11080000,2.03460000,2.04180000,30344271.10000000,1765411199999,62805487.86841000,357225,14253784.00000000,29502503.24597000,0
1765411200000,2.04180000,2.04680000,1.99270000,1.99950000,26076870.90000000,1765425599999,52503855.78520000,245750,13112243.70000000,26399956.44779000,0
1765425600000,1.99950000,2.01950000,1.99520000,2.00690000,15484741.40000000,1765439999999,31126391.85238000,95926,8288983.80000000,16662351.70098000,0
1765440000000,2.00690000,2.01890000,2.00030000,2.00830000,11224240.10000000,1765454399999,22572573.26223000,82670,5367511.80000000,10793377.98479000,0
1765454400000,2.00830000,2.01490000,1.97670000,1.99680000,28651020.60000000,1765468799999,57292728.91178000,240767,14020129.60000000,28033782.25294000,0
1765468800000,1.99670000,2.02590000,1.98380000,2.01140000,24495860.00000000,1765483199999,49058641.97980000,237434,11072345.70000000,22169135.46659000,0
1765483200000,2.01130000,2.05700000,2.00780000,2.03400000,19124272.00000000,1765497599999,38945893.01256000,202553,8841761.80000000,18003518.43102000,0
1765497600000,2.03400000,2.04340000,2.01570000,2.03150000,8042859.20000000,1765511999999,16332635.32460000,101498,4212132.80000000,8556075.07927000,0
1765512000000,2.03140000,2.04330000,2.02350000,2.03730000,5800053.10000000,1765526399999,11799091.11838000,67645,2854325.30000000,5807048.46079000,0
1765526400000,2.03730000,2.04630000,2.02510000,2.04220000,5889433.60000000,1765540799999,11983410.47215000,60669,2589261.80000000,5270783.14277000,0
1765540800000,2.04220000,2.04780000,1.96920000,1.97850000,28158985.20000000,1765555199999,56646199.98517000,203659,11718656.00000000,23539070.99345000,0
1765555200000,1.97850000,2.02560000,1.97340000,2.00360000,23548157.50000000,1765569599999,46956661.82704000,316835,11698272.50000000,23324717.95525000,0
1765569600000,2.00360000,2.01900000,1.99710000,2.00740000,6547636.10000000,1765583999999,13133460.97874000,85977,3298581.20000000,6615675.70520000,0
1765584000000,2.00750000,2.02500000,2.00680000,2.02260000,5102809.70000000,1765598399999,10284832.40744000,58211,2665184.70000000,5372017.58809000,0
1765598400000,2.02270000,2.04820000,2.02270000,2.02850000,9922854.30000000,1765612799999,20185753.65072000,80488,4986126.20000000,10146104.21826000,0
1765612800000,2.02850000,2.04300000,2.02850000,2.03330000,5892539.50000000,1765627199999,12002894.88911000,72458,2559972.40000000,5214872.20585000,0
1765627200000,2.03330000,2.04340000,2.02800000,2.02990000,10790850.20000000,1765641599999,21961077.06579000,73972,4093613.30000000,8331515.54716000,0
1765641600000,2.03000000,2.03360000,2.01520000,2.01950000,8228908.80000000,1765655999999,16627907.65264000,58880,4497647.10000000,9083764.33457000,0
1765656000000,2.01960000,2.02500000,2.00820000,2.02270000,4255304.60000000,1765670399999,8587890.39442000,50982,2143538.00000000,4326445.55993000,0
1765670400000,2.02260000,2.03060000,2.01700000,2.02440000,3175100.60000000,1765684799999,6430269.75458000,40879,1644962.20000000,3331499.18124000,0
1765684800000,2.02450000,2.02530000,2.01030000,2.01920000,3588955.10000000,1765699199999,7236948.32064000,38855,1817763.00000000,3664853.95985000,0
