open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1728691200000,573.7,579.2,573.6,576.6,135773.959,1728777599999,78315432.7874,350037,,,
1728777600000,576.6,578.5,564.9,572.2,118779.976,1728863999999,67955148.4416,349095,,,
1728864000000,572.3,592.3,558.9,589.1,252803.176,1728950399999,147353933.5377,622130,,,
1728950400000,589.0,599.9,577.7,594.5,324305.897,1729036799999,191193163.4713,935703,,,
1729036800000,594.6,605.5,589.7,600.9,259951.129,1729123199999,155177541.6939,732070,,,
1729123200000,601.0,606.3,585.1,592.9,194199.416,1729209599999,115638450.5871,574860,,,
1729209600000,592.9,602.4,591.8,599.2,136743.669,1729295999999,81756722.0332,421335,,,
1729296000000,599.3,601.4,595.4,597.7,78940.239,1729382399999,47206621.5769,208927,,,
1729382400000,597.8,607.3,593.1,605.9,123572.057,1729468799999,74016985.857,306415,,,
1729468800000,605.9,611.8,591.5,598.8,275880.778,1729555199999,166472429.799,627019,,,
1729555200000,598.8,609.0,587.0,593.8,203756.934,1729641599999,121183814.7858,418879,,,
1729641600000,593.8,595.0,573.0,584.9,225698.465,1729727999999,131627008.0264,572617,,,
1729728000000,584.9,598.0,583.3,594.5,145781.537,1729814399999,86192860.0254,463329,,,
1729814400000,594.5,597.6,565.8,575.3,254214.693,1729900799999,148562012.6002,783030,,,
1729900800000,575.3,587.1,571.6,583.4,119987.437,1729987199999,69636988.2744,422862,,,
1729987200000,583.4,591.0,581.7,589.2,94455.099,1730073599999,55358950.4306,270337,,,
1730073600000,589.3,604.6,585.5,601.1,189815.882,1730159999999,112841110.9841,592169,,,
1730160000000,601.1,612.2,599.9,606.3,301555.357,1730246399999,183028445.4459,684113,,,
1730246400000,606.3,606.7,594.1,595.6,186706.281,1730332799999,111921261.7247,532438,,,
1730332800000,595.5,596.5,571.1,576.6,279156.175,1730419199999,162569407.1743,570966,,,
1730419200000,576.5,585.5,567.7,573.1,242255.184,1730505599999,139653646.5376,699407,,,
1730505600000,573.1,577.2,562.4,568.6,143716.603,1730591999999,81923716.4734,368434,,,
1730592000000,568.6,569.3,547.0,557.7,217508.468,1730678399999,121252911.9394,701156,,,
1730678400000,557.7,564.8,543.6,552.5,264951.833,1730764799999,147460854.17364,773496,,,
1730764800000,552.51,572.8,551.22,563.21,211437.753,1730851199999,118914324.13832,803821,,,
1730851200000,563.21,595.0,563.0,592.22,535934.927,1730937599999,312142762.64576,1406733,,,
1730937600000,592.22,611.2,587.01,598.26,377600.506,1731023999999,226127478.91521,957275,,,
1731024000000,598.27,605.9,588.1,597.82,318752.718,1731110399999,190252650.44896,840005,,,
1731110400000,597.82,638.0,597.51,624.66,772172.655,1731196799999,481873005.65544,1360388,,,
1731196800000,624.67,644.2,611.62,627.33,812783.747,1731283199999,513661217.73232,1433530,,,
1731283200000,627.34,665.54,613.0,659.63,1006384.738,1731369599999,635276133.39284,1851229,,,
1731369600000,659.63,667.4,610.0,625.33,1166459.013,1731455999999,743633998.73705,2169201,,,
1731456000000,625.42,638.06,598.6,620.68,1034672.114,1731542399999,638914920.75909,1679578,,,
1731542400000,620.68,660.4,610.5,622.3,1060649.7,1731628799999,673257806.86197,2073886,,,
1731628800000,622.3,628.3,603.4,619.37,654908.221,1731715199999,403836027.70154,1675202,,,
1731715200000,619.37,633.7,617.5,622.69,447887.923,1731801599999,279947693.94271,1380269,,,
1731801600000,622.69,647.6,605.2,618.9,595820.376,1731887999999,373035601.88046,1620884,,,
1731888000000,618.93,630.91,612.1,618.93,483382.136,1731974399999,300412598.77804,1390991,,,
1731974400000,618.93,621.41,605.21,615.5,420441.21,1732060799999,258923024.56484,1223765,,,
1732060800000,615.49,620.78,600.0,605.39,411142.628,1732147199999,251205966.08475,1233524,,,
1732147200000,605.39,629.37,593.05,621.86,647295.158,1732233599999,397863790.46244,1655881,,,
1732233600000,621.86,639.64,615.05,633.0,582665.923,1732319999999,366036815.39355,1632171,,,
1732320000000,633.0,680.0,631.1,650.42,1071184.972,1732406399999,704006630.9684,2402894,,,
1732406400000,650.42,687.75,637.08,659.65,914571.368,1732492799999,603815106.11156,1960144,,,
1732492800000,659.65,676.79,626.43,636.2,783511.29,1732579199999,511818189.88482,1737341,,,
1732579200000,636.16,645.57,600.02,613.51,814621.938,1732665599999,506683169.58735,1691253,,,
1732665600000,613.5,646.75,607.79,644.14,629623.885,1732751999999,395138256.51757,1463772,,,
1732752000000,644.15,664.68,639.79,653.83,684789.628,1732838399999,447310382.25311,1584912,,,
1732838400000,653.84,663.8,648.42,654.67,429893.73,1732924799999,281863687.62204,1180985,,,
1732924800000,654.67,677.2,648.0,653.43,545812.569,1733011199999,360781212.65124,1370197,,,
1733011200000,653.44,664.17,645.16,655.99,434417.253,1733097599999,284736496.31933,1206704,,,
1733097600000,656.0,667.2,627.99,647.82,771630.192,1733183999999,496814257.59973,1857659,,,
1733184000000,647.83,750.01,622.85,734.64,1575647.798,1733270399999,1065360654.902801,2481338,,,
1733270400000,734.64,793.86,720.0,739.53,2092976.428,1733356799999,1585363383.638898,3385203,,,
1733356800000,739.54,739.9,690.0,717.1,1159099.388,1733443199999,833940195.14058,2206192,,,
1733443200000,717.1,745.93,705.06,730.22,747138.475,1733529599999,543354617.64708,1495972,,,
1733529600000,730.22,761.0,729.69,749.72,445276.173,1733615999999,332521641.55229,1244934,,,
1733616000000,749.71,757.26,727.47,742.0,343120.564,1733702399999,254746861.56089,1046084,,,
1733702400000,742.0,742.5,642.0,689.19,1068109.724,1733788799999,750478040.89311,2260664,,,
1733788800000,689.2,704.92,649.13,676.8,984801.75,1733875199999,668829820.38149,2146483,,,
1733875200000,676.8,713.0,658.54,711.21,526819.302,1733961599999,363578391.09084,1217954,,,
1733961600000,711.2,725.61,699.36,705.77,576876.965,1734047999999,412636064.68138,1423605,,,
1734048000000,705.77,729.88,696.8,725.72,548598.294,1734134399999,392046785.60903,1149982,,,
1734134400000,725.73,732.11,705.01,715.79,341929.145,1734220799999,246341704.54359,1010826,,,
1734220800000,715.8,724.08,702.66,718.87,282457.795,1734307199999,201977197.65233,1024397,,,
