open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1509926400000,1.5,2.1997,0.5,1.49,2089729.52,1510531199999,3707027.308742,9992,,,
1510531200000,1.5,1.7381,1.49,1.6,1610933.24,1511135999999,2541314.483326,8680,,,
1511136000000,1.6,1.9588,1.5388,1.8388,2267428.56,1511740799999,3808343.854716,10445,,,
1511740800000,1.8388,2.4,1.55,2.2617,3432682.54,1512345599999,6611037.60733,20438,,,
1512345600000,2.2617,2.84,2.1315,2.4619,3416357.72,1512950399999,8634101.388227,34630,,,
1512950400000,2.4616,6.7,2.265,5.999,5874949.0,1513555199999,22688776.467042,58729,,,
1513555200000,5.999,6.463,3.25,5.181,9219971.64,1514159999999,46515389.417306,140591,,,
1514160000000,5.1899,11.3,5.029,8.53,14345936.5,1514764799999,120932364.299331,433078,,,
1514764800000,8.5478,23.6,7.8,18.594,11268088.6,1515369599999,156650804.082777,277796,,,
1515369600000,18.5375,25.18,13.66,20.4541,13503238.56,1515974399999,262105886.773142,396861,,,
1515974400000,20.4546,23.231,9.4001,14.1334,37832511.6,1516579199999,540681086.90407,667114,,,
1516579200000,14.1334,14.4978,11.6101,13.7739,12742978.45,1517183999999,168272810.229415,318094,,,
1517184000000,13.7739,13.87,7.3,8.3511,13684581.06,1517788799999,136075317.845698,507890,,,
1517788800000,8.4003,10.4444,5.5233,8.674,22565489.93,1518393599999,185152141.925973,648228,,,
1518393600000,8.6739,11.8461,8.659,10.6631,16513922.52,1518998399999,171804354.880723,628643,,,
1518998400000,10.6631,11.2,8.6,9.35,11631852.18,1519603199999,113682507.373419,466691,,,
1519603200000,9.3677,11.1743,9.09,10.4139,8416565.11,1520207999999,87592854.796148,317541,,,
1520208000000,10.4139,10.4533,7.06,8.268,13040349.06,1520812799999,110606226.759511,383489,,,
1520812800000,8.2679,11.0,7.66,8.9648,31143427.41,1521417599999,284401268.436694,577404,,,
1521417600000,8.9664,14.9444,8.45,12.95,37630285.01,1522022399999,416216206.668031,775195,,,
1522022400000,12.95,13.04,9.6305,11.0767,28453876.61,1522627199999,318134608.504753,681910,,,
1522627200000,11.0956,13.9701,10.9815,12.1311,28559138.03,1523231999999,356269367.55476,577829,,,
1523232000000,12.1244,13.88,11.51,13.0989,27459883.36,1523836799999,347944593.425247,558004,,,
1523836800000,13.0985,13.74,11.511,12.8888,20152480.05,1524441599999,251942390.698113,465058,,,
1524441600000,12.8887,15.9,12.82,15.0489,28142647.28,1525046399999,404465762.321133,587749,,,
1525046400000,15.0489,15.15,13.5,14.012,14502687.83,1525651199999,208022301.755987,383693,,,
1525651200000,13.9993,15.05,12.1242,13.1515,12065969.91,1526255999999,163484847.927843,368397,,,
1526256000000,13.1624,16.276,11.88,14.1666,17048820.11,1526860799999,236302760.636214,392441,,,
1526860800000,14.1664,14.85,12.1,12.6046,12302978.62,1527465599999,165320798.618381,307843,,,
1527465600000,12.596,15.0254,11.611,14.6995,13348170.83,1528070399999,182639879.628897,265218,,,
1528070400000,14.666,17.4767,13.4,14.18,18748761.05,1528675199999,297009552.053169,415738,,,
1528675200000,14.18,17.2,13.6712,16.5987,20062688.5,1529279999999,306801272.185551,489899,,,
1529280000000,16.6105,17.38,13.3419,14.4174,19811039.26,1529884799999,315938201.043638,514252,,,
1529884800000,14.4174,15.1532,13.734,14.37,12756710.53,1530489599999,183661452.809126,317381,,,
1530489600000,14.3679,14.81,13.1402,14.01,11179750.75,1531094399999,157039192.170575,343628,,,
1531094400000,14.0096,14.0497,11.802,12.321,7857420.06,1531699199999,99242964.98652,268504,,,
1531699200000,12.321,13.9,11.8087,12.1885,11468149.95,1532303999999,148910918.446693,349794,,,
1532304000000,12.1594,14.8886,11.6358,13.9569,12439101.37,1532908799999,166231948.729311,345817,,,
1532908800000,13.9353,14.47,13.0,13.64,10352243.54,1533513599999,141892524.081214,268541,,,
1533513600000,13.6407,13.975,11.3,11.7999,8510942.44,1534118399999,107390663.544155,224402,,,
1534118400000,11.7999,11.8899,8.5318,10.1388,9487656.92,1534723199999,95179938.037246,243333,,,
1534723200000,10.1304,10.3,9.1803,10.2158,4934237.25,1535327999999,48623418.685353,132587,,,
1535328000000,10.2082,11.57,10.1023,11.3684,7551805.34,1535932799999,83299188.600501,192358,,,
1535932800000,11.366,11.5886,9.1535,9.5399,5023996.26,1536537599999,52305565.40087,154853,,,
1536537600000,9.4999,10.242,9.01,9.9399,5898684.29,1537142399999,57014200.908776,157453,,,
1537142400000,9.9281,10.6,9.22,10.2907,7009277.8,1537747199999,69443963.804891,177197,,,
1537747200000,10.3,10.3599,9.3612,10.0172,6215235.39,1538351999999,61715003.104934,155009,,,
1538352000000,10.0172,10.77,9.85,10.5852,9652910.99,1538956799999,99755647.48051,126665,,,
1538956800000,10.5852,10.6929,9.22,9.5895,7408976.5,1539561599999,74345543.12084,111301,,,
1539561600000,9.5883,11.0,9.5106,9.9311,9755639.34,1540166399999,99134938.220239,129598,,,
1540166400000,9.9123,10.0788,9.6022,9.7207,7018573.18,1540771199999,69052741.117532,68656,,,
1540771200000,9.7207,9.8974,9.2811,9.819,5604884.71,1541375999999,53560167.118951,76704,,,
1541376000000,9.8084,9.9776,9.35,9.5611,5661617.43,1541980799999,54997830.011692,88493,,,
1541980800000,9.5586,9.5891,7.6846,8.0832,5136304.72,1542585599999,43834596.993993,106181,,,
1542585600000,8.0833,8.0918,4.532,5.2873,6670321.98,1543190399999,39550638.907655,173001,,,
1543190400000,5.28,5.6344,4.7045,5.2888,6205422.32,1543795199999,32361865.084124,126532,,,
1543795200000,5.2831,6.62,4.12,4.7693,15170292.96,1544399999999,82065245.16078416,242294,,,
1544400000000,4.7693,5.15,4.43,4.616,7346676.15,1545004799999,34580047.569082,116048,,,
1545004800000,4.6193,6.1318,4.601,5.959,12625835.44,1545609599999,69354914.93638,184696,,,
1545609600000,5.9588,6.4735,5.1,5.8939,10134061.31,1546214399999,58048701.581143,138825,,,
1546214400000,5.9,6.3888,5.7402,6.2688,13261694.78,1546819199999,79423356.361638,202486,,,
1546819200000,6.2681,6.854,5.3733,5.4688,18871150.18,1547423999999,117603307.985928,236229,,,
1547424000000,5.4688,6.64,5.4586,6.4008,14717077.5,1548028799999,90860096.414702,158161,,,
1548028800000,6.4069,7.2157,6.25,7.0396,15243373.04,1548633599999,101092289.886673,135373,,,
1548633600000,7.0399,7.1398,5.94,6.7887,21711220.5,1549238399999,139941123.371816,239671,,,
1549238400000,6.7888,9.2999,6.68,9.1697,33784461.31,1549843199999,276042632.203084,466397,,,
1549843200000,9.1695,9.9,8.4051,9.22,26080633.89,1550447999999,239793079.637293,465264,,,
1550448000000,9.2167,11.2951,9.1777,9.9476,25845057.25,1551052799999,268108563.204465,570052,,,
1551052800000,9.9442,11.8701,9.2685,11.4511,26458355.69,1551657599999,274493926.516054,518348,,,
1551657600000,11.4511,15.56,10.85,14.3711,37867040.98,1552262399999,522470290.463309,933711,,,
1552262400000,14.3741,16.0,14.011,15.5693,23557327.57,1552867199999,355156531.725651,442060,,,
1552867200000,15.5836,17.5,13.8607,17.1096,22742057.87,1553471999999,351123272.472341,515703,,,
1553472000000,17.1112,17.7386,15.5301,17.5376,20440163.74,1554076799999,340418755.529612,407797,,,
1554076800000,17.5201,20.0,17.3319,18.9523,20347225.87,1554681599999,383242115.352399,559720,,,
1554681600000,18.9507,19.9,16.2501,19.3866,16256071.75,1555286399999,295849309.843278,397934,,,
1555286400000,19.3734,25.4973,18.6601,23.9999,21247846.51,1555891199999,464716972.596091,616573,,,
1555891200000,23.9999,24.6368,20.88,23.0226,21238859.89,1556495999999,488064353.586468,626833,,,
1556496000000,23.0166,24.127,21.2797,22.9777,15013845.93,1557100799999,338994516.781249,455985,,,
1557100800000,22.9777,22.9973,18.3,20.8934,18060299.91,1557705599999,372046991.684625,785036,,,
1557705600000,20.9026,29.8368,20.7349,29.1122,28207621.77,1558310399999,726059599.429062,1215284,,,
1558310400000,29.1122,35.4888,27.5306,33.0919,28848062.68,1558915199999,921147428.996725,1181497,,,
1558915200000,33.0508,35.1001,30.25,33.1527,25378055.85,1559519999999,840603500.641632,951268,,,
1559520000000,33.1343,33.1753,28.7168,30.095,20585813.51,1560124799999,638988976.274779,776121,,,
1560124800000,30.1174,36.3689,29.7286,32.1888,24792464.42,1560729599999,812893425.531961,916339,,,
1560729600000,32.1956,39.5941,32.1862,37.2836,24184242.25,1561334399999,872107688.371775,816244,,,
1561334400000,37.2665,38.0,32.02,32.114,16817046.88,1561939199999,597465301.868399,816706,,,
1561939200000,32.1141,34.3839,30.56,32.9344,11821462.42,1562543999999,386472299.594542,622220,,,
1562544000000,32.9326,34.2918,28.2666,28.5447,12856893.28,1563148799999,403781547.189069,716108,,,
1563148800000,28.5447,31.5281,24.1709,30.4388,27549311.86,1563753599999,776724368.563966,1103963,,,
1563753600000,30.4389,32.6,26.42,27.7555,15384981.33,1564358399999,451065499.946922,696388,,,
1564358400000,27.7556,28.7664,26.202,27.3834,10157129.16,1564963199999,280889472.669319,461115,,,
1564963200000,27.3834,31.8791,27.3011,30.2439,12412146.15,1565567999999,366164146.129158,583832,,,
1565568000000,30.2418,30.5936,26.7,27.8977,8268733.76,1566172799999,235579115.002795,358231,,,
1566172800000,27.9033,29.1779,25.57,26.0888,8066238.48,1566777599999,220835417.177475,337482,,,
1566777600000,26.0886,27.1908,20.8857,21.4248,10483136.24,1567382399999,246157602.650895,409909,,,
1567382400000,21.4195,23.5213,21.01,22.4111,11443401.51,1567987199999,255787044.703066,458238,,,
1567987200000,22.3747,22.4901,19.65,20.2901,8499817.97,1568591999999,179116290.015609,304709,,,
1568592000000,20.2901,23.17,19.8775,20.3602,11286872.09,1569196799999,239789580.412078,395984,,,
1569196800000,20.364,20.364,14.2555,15.1999,10946892.91,1569801599999,179664056.440409,376172,,,
1569801600000,15.187,16.28,14.62,15.0688,6659723.96,1570406399999,103729970.222636,211403,,,
1570406400000,15.0655,18.7699,14.8555,18.256,11858610.36,1571011199999,202031509.755521,370461,,,
1571011200000,18.256,19.17,17.3627,18.4997,12853423.85,1571615999999,235237923.314314,411016,,,
1571616000000,18.4897,19.7653,16.1213,19.2888,14724548.87,1572220799999,268399989.797923,543949,,,
1572220800000,19.2938,21.2378,19.1076,20.1874,12755222.54,1572825599999,256785403.433959,473864,,,
1572825600000,20.1725,20.9399,19.2609,20.4333,8680066.94,1573430399999,176597558.61305,344870,,,
1573430400000,20.4323,21.8,19.7497,20.194,8310373.76,1574035199999,171321877.437775,346602,,,
1574035200000,20.1889,20.1916,14.2846,14.9964,12981178.27,1574639999999,218826318.738502,485635,,,
1574640000000,15.0152,16.2998,13.88,15.4297,13461705.79,1575244799999,208348609.84558,394893,,,
1575244800000,15.4287,15.88,14.806,15.6121,9437479.24,1575849599999,145488450.940079,294366,,,
1575849600000,15.5947,15.799,14.1361,14.3949,6017813.06,1576454399999,89375935.640795,266162,,,
1576454400000,14.3946,14.4356,12.1111,13.7798,10679934.51,1577059199999,141428170.972892,387773,,,
1577059200000,13.7768,14.2186,12.85,14.104,8595966.54,1577663999999,115945140.632554,284797,,,
1577664000000,14.0984,14.3796,12.98,14.0532,8285096.28,1578268799999,114217467.508331,255966,,,
1578268800000,14.0488,15.4707,14.0168,15.3366,10677488.33,1578873599999,158312830.88891,369923,,,
1578873600000,15.337,18.495,14.9295,17.388,15883601.81,1579478399999,270217247.450734,618021,,,
1579478400000,17.3706,18.4,16.4288,17.499,10714059.2,1580083199999,185719774.512955,391888,,,
1580083200000,17.4919,18.88,17.2198,18.4333,11437515.29,1580687999999,206861987.136474,542607,,,
1580688000000,18.4333,24.3814,17.87,24.38,15643897.39,1581292799999,324393360.025308,783068,,,
1581292800000,24.3517,27.1905,21.8,23.3193,25259917.31,1581897599999,634411955.061136,1218983,,,
1581897600000,23.3193,24.4588,21.0,22.8452,18928001.2,1582502399999,428901862.807439,745977,,,
1582502400000,22.8267,23.255,17.7051,18.902,20473166.89,1583107199999,403100145.755883,755218,,,
1583107200000,18.9183,21.7628,16.7315,16.894,20386842.97,1583711999999,409053213.601375,750250,,,
1583712000000,16.8939,17.4775,6.38,10.3898,42315838.99,1584316799999,511449954.828108,1400187,,,
1584316800000,10.3808,13.65,8.4422,11.167,38560198.47,1584921599999,427970741.717287,1139354,,,
1584921600000,11.1494,13.3655,10.8427,11.3008,24536549.89,1585526399999,299354231.88462,750789,,,
1585526400000,11.3007,14.0561,11.2552,13.6888,33197169.29,1586131199999,429338152.655272,804963,,,
1586131200000,13.6888,15.49,13.47,14.2808,31318756.33,1586735999999,455419588.391116,917043,,,
1586736000000,14.2808,16.8183,13.6289,16.0683,26780929.35,1587340799999,414022814.788563,1013428,,,
1587340800000,16.0677,16.4666,14.6945,16.3588,22381716.21,1587945599999,354220073.792993,723614,,,
1587945600000,16.3645,18.1377,16.063,17.1071,23152310.87,1588550399999,394281291.800456,834367,,,
1588550400000,17.1027,17.4926,13.9129,15.3506,18881678.66,1589155199999,314552149.114644,769647,,,
1589155200000,15.3506,16.6982,14.01,16.2959,19307488.57,1589759999999,307160246.307233,590479,,,
1589760000000,16.2999,17.3396,15.7218,15.9624,18025356.03,1590364799999,299975941.229709,507196,,,
1590364800000,15.9457,18.1954,15.8057,17.0916,18018249.23,1590969599999,303171493.263317,596206,,,
1590969600000,17.0926,18.2,16.68,17.4135,16873783.76,1591574399999,295667928.546847,584688,,,
1591574400000,17.4134,17.5833,15.93,16.5729,12550987.52,1592179199999,213048859.502411,435106,,,
1592179200000,16.5728,16.6481,15.4,15.9775,10090530.69,1592783999999,163298837.015357,414076,,,
1592784000000,15.9792,16.6481,14.8,15.3782,9644867.82,1593388799999,153790087.896982,400626,,,
1593388800000,15.3714,15.9796,15.0743,15.4885,9490506.87,1593993599999,146976738.318087,373369,,,
1593993600000,15.4865,18.59,15.4401,18.2994,15040732.67,1594598399999,257228973.026049,975899,,,
1594598400000,18.3036,18.9999,16.5473,18.0154,15767801.33,1595203199999,279827922.410474,1007294,,,
1595203200000,18.0166,20.49,17.235,19.5557,17770881.53,1595807999999,331537292.89589,1025338,,,
1595808000000,19.5524,22.1832,18.4,20.9898,19892029.81,1596412799999,402059466.959533,1242052,,,
1596412800000,20.9899,23.54,20.7,22.422,18495169.61,1597017599999,415966199.448708,1172521,,,
1597017600000,22.4224,23.7884,20.571,23.529,20133532.32,1597622399999,448123062.927286,1703875,,,
1597622400000,23.5291,23.91,21.2814,21.8555,15334448.15,1598227199999,347667019.020619,1236821,,,
1598227200000,21.8575,23.83,20.9805,23.6208,15885354.86,1598831999999,358930007.226738,1165772,,,
1598832000000,23.625,25.8262,18.011,23.142,37321801.83,1599436799999,836185082.742528,2126951,,,
1599436800000,23.1612,32.4401,20.0,31.1656,39636067.51,1600041599999,1021669095.892805,2211200,,,
1600041600000,31.1656,33.3888,25.1247,26.316,36897852.886,1600646399999,1053747243.31552,2409595,,,
1600646400000,26.3167,26.9,22.1,26.251,23466630.853,1601251199999,573166159.0782228,1530395,,,
1601251200000,26.2435,29.5646,25.6652,28.9668,24206589.295,1601855999999,672736719.6163628,1505351,,,
1601856000000,28.9832,29.2814,26.4999,28.5271,16940808.99,1602460799999,476420671.7157266,1224067,,,
1602460800000,28.52,31.9798,28.4338,30.6593,19953188.868,1603065599999,610544013.8167073,1369558,,,
1603065600000,30.6568,31.3,28.5,30.128,14968235.459,1603670399999,451302719.3999542,1067969,,,
1603670400000,30.1342,32.3788,27.5111,28.5318,16837920.807,1604275199999,503246992.4810004,1131182,,,
1604275200000,28.5485,29.899,25.7499,28.4101,17284198.317,1604879999999,481911641.6783008,1249517,,,
1604880000000,28.4101,28.9691,27.07,27.6786,12836154.434,1605484799999,359588573.4757228,1052067,,,
1605484800000,27.6822,31.12,27.4461,30.0226,16655248.642,1606089599999,480292307.7581257,1600247,,,
1606089600000,30.0291,35.4338,26.35,30.1045,28859695.041,1606694399999,887989244.4737931,2488416,,,
1606694400000,30.1003,31.8875,28.6588,29.5026,15634075.577,1607299199999,473342941.4046085,1426049,,,
1607299200000,29.4912,29.6685,26.7273,29.1571,10221937.476,1607903999999,288259277.7335879,1028147,,,
1607904000000,29.1599,35.69,28.6669,34.3148,19730014.329,1608508799999,624352818.52822,1833623,,,
1608508800000,34.3072,35.6,30.0,33.674,23825336.015,1609113599999,783790464.9402304,2398518,,,
1609113600000,33.6741,41.7017,33.3105,41.2575,25814348.922,1609718399999,975442379.622157,2654523,,,
1609718400000,41.256,45.162,38.02,42.4031,28177274.582,1610323199999,1181196406.6541245,3036366,,,
1610323200000,42.4033,46.7228,35.0374,45.8675,27005967.771,1610927999999,1089765394.4579122,2855842,,,
1610928000000,45.8645,47.2187,36.8518,41.8263,23352751.11,1611532799999,985794088.5895864,2584931,,,
1611532800000,41.827,45.8269,39.6102,44.3292,19792182.644,1612137599999,841899521.3068677,2653605,,,
1612137600000,44.3291,75.5,43.4331,68.3542,37217554.816,1612742399999,2213695940.457333,5070243,,,
1612742400000,68.355,148.4,67.6152,135.8623,56699059.897,1613347199999,6498435290.323423,10292210,,,
1613347200000,135.8623,348.6969,118.0,295.2597,73776521.905,1613951999999,17024255435.552462,15824492,,,
1613952000000,294.9167,296.0,186.1,210.2138,64411761.728,1614556799999,15344312364.091396,14540204,,,
1614556800000,210.1177,264.9,209.1204,240.11,31414135.827,1615161599999,7481279055.305428,7720912,,,
1615161600000,240.1039,315.2855,228.7029,263.238,35834732.822,1615766399999,9773480931.60502,10317986,,,
1615766400000,263.35,277.8,240.199,264.6513,18998675.168,1616371199999,4965395327.724375,5982721,,,
1616371200000,264.7152,281.3939,224.9686,268.4263,21619005.943,1616975999999,5552172523.227582,6607256,,,
1616976000000,268.6234,356.9882,264.4585,348.8617,27407914.763,1617580799999,8637884515.284336,9241766,,,
1617580800000,348.8705,529.211,335.8442,525.9275,30201122.592,1618185599999,12596280743.306591,12992409,,,
1618185600000,525.9275,638.5673,428.0,481.4367,32857118.823,1618790399999,17854521088.54849,16271108,,,
1618790400000,481.5112,613.8975,450.0,505.0,35173542.6922,1619395199999,18543889677.82861,16934138,,,
1619395200000,505.0,645.57,501.5,621.78,20551329.5526,1619999999999,11966843095.869387,12006329,,,
1620000000000,621.77,680.0,604.14,661.74,17483132.1847,1620604799999,11224705533.170597,11482079,,,
1620604800000,661.74,691.77,526.6,564.32,21401408.9789,1621209599999,13077194277.774593,13206174,,,
1621209600000,564.66,564.66,211.7,260.72,49296347.1709,1621814399999,17854483549.062637,17269187,,,
1621814400000,260.72,388.28,257.4,325.57,37802906.9958,1622419199999,12646610165.802265,13843713,,,
1622419200000,325.55,433.0,307.55,393.73,27120349.8782,1623023999999,10369188751.046423,11718818,,,
1623024000000,393.82,407.42,319.18,365.8,20176310.1044,1623628799999,7178822487.680917,8090163,,,
1623628800000,365.81,379.58,310.13,339.08,10564231.9049,1624233599999,3713413580.890699,5047754,,,
1624233600000,339.09,342.0,225.42,290.87,21769857.7358,1624838399999,6173824105.468935,8215842,,,
1624838400000,290.89,315.6,276.4,307.62,10790153.8124,1625443199999,3187545094.56617,4440912,,,
1625443200000,307.63,340.0,291.0,322.16,9618280.2876,1626047999999,3039792735.766146,4904988,,,
1626048000000,322.17,334.37,290.24,302.1,9170850.9311,1626652799999,2842788654.486806,4753266,,,
1626652800000,302.04,307.79,254.52,302.56,10192344.4505,1627257599999,2932488707.790704,4961775,,,
1627257600000,302.56,347.8,297.61,332.59,10767147.4849,1627862399999,3437032699.814393,5432549,,,
1627862400000,332.63,359.87,317.02,341.79,8401936.8297,1628467199999,2837728138.895439,4413134,,,
1628467200000,341.79,418.8,333.15,414.05,10632247.5474,1629071999999,4101772180.115416,6902388,,,
1629072000000,414.05,460.0,385.47,448.68,11691222.6911,1629676799999,4973594977.252243,7050557,,,
1629676800000,448.69,518.94,445.89,479.7,12566089.4315,1630281599999,6116464310.368714,8332790,,,
1630281600000,479.7,509.9,448.2,504.8,8389932.5699,1630886399999,4048774621.656445,4854000,,,
1630886400000,504.9,509.0,369.0,416.3,11514964.1209,1631491199999,4938723633.041286,5669120,,,
1631491200000,416.4,438.0,383.0,408.6,7002108.349,1632095999999,2888614414.0655,4034713,,,
1632096000000,408.5,410.1,320.0,344.0,9694668.212,1632700799999,3494897252.23739,4647763,,,
1632700800000,344.0,438.2,330.0,430.5,8038968.898,1633305599999,3074171466.6584,3930610,,,
1633305600000,430.5,450.0,402.0,404.1,7129814.2917,1633910399999,3056996196.4803,4576736,,,
1633910400000,404.0,484.7,392.2,470.9,10980440.638,1634515199999,4970419642.150644,6033325,,,
1634515200000,471.0,505.9,466.0,475.8,7033536.333,1635119999999,3406673083.4019,4930551,,,
1635120000000,475.8,540.5,435.3,524.6,7755453.5498,1635724799999,3829131808.972795,6371089,,,
1635724800000,524.6,669.3,511.0,649.6,9576612.6066,1636329599999,5592883141.187076,8070086,,,
1636329600000,649.5,662.9,573.0,650.8,7850316.801,1636934399999,4984382721.7857,7048597,,,
1636934400000,650.7,659.5,510.0,584.0,9749130.416,1637539199999,5690007623.3949,7221811,,,
1637539200000,584.0,657.9,553.8,611.3,9837939.667,1638143999999,5860404563.8479,7046359,,,
1638144000000,611.4,649.8,489.2,557.8,10081002.571,1638748799999,5986487037.7108,6770133,,,
1638748800000,557.7,617.0,533.0,570.3,7811653.71,1639353599999,4472857243.4862,5393844,,,
1639353600000,570.3,572.2,501.6,529.8,6226378.338,1639958399999,3299890425.5278,4335409,,,
1639958400000,529.8,554.4,505.6,546.4,4637529.966,1640563199999,2483105587.5622,3380776,,,
