open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1771562700000,609.29,609.34,608.2,608.65,594.356,1771563599999,361894.77036,5622,,,
1771563600000,608.65,609.14,608.2,608.84,402.51,1771564499999,245047.51188,4326,,,
1771564500000,608.84,610.0,608.3,609.91,358.997,1771565399999,218727.79043,4564,,,
1771565400000,609.91,613.94,609.91,613.27,1929.62,1771566299999,1181190.32549,14090,,,
1771566300000,613.26,613.64,611.43,611.93,741.68,1771567199999,454556.6917,8244,,,
1771567200000,611.93,612.75,611.92,612.4,583.405,1771568099999,357241.46341,6789,,,
1771568100000,612.4,612.56,610.55,610.69,2060.77,1771568999999,1260381.34366,6370,,,
1771569000000,610.69,611.84,610.23,611.2,1256.468,1771569899999,767785.11885,7140,,,
1771569900000,611.21,612.2,611.1,612.08,410.342,1771570799999,250986.54589,4093,,,
1771570800000,612.08,612.19,610.95,611.22,678.483,1771571699999,414843.90212,4142,,,
1771571700000,611.21,612.19,611.18,611.76,438.363,1771572599999,268102.35413,3832,,,
1771572600000,611.75,612.41,611.54,612.13,1047.756,1771573499999,641235.69006,5804,,,
1771573500000,612.13,612.71,611.19,612.1,1720.075,1771574399999,1052953.8063,4605,,,
1771574400000,612.1,613.0,612.08,612.48,529.559,1771575299999,324415.76827,3351,,,
1771575300000,612.48,613.4,612.42,613.2,1013.46,1771576199999,621056.0535,4584,,,
1771576200000,613.2,613.5,611.25,611.54,1724.693,1771577099999,1056105.97131,6583,,,
1771577100000,611.54,612.0,610.91,611.85,1096.812,1771577999999,670765.2605,6337,,,
1771578000000,611.84,614.39,611.77,613.34,2603.084,1771578899999,1596501.18463,13459,,,
1771578900000,613.34,613.98,612.17,613.03,2952.642,1771579799999,1809212.8766,8576,,,
1771579800000,613.02,613.52,611.87,612.59,2967.745,1771580699999,1818984.21279,7585,,,
1771580700000,612.58,613.42,612.25,613.31,750.118,1771581599999,459777.56618,4336,,,
1771581600000,613.31,614.58,613.17,613.68,1356.938,1771582499999,832609.79146,8591,,,
1771582500000,613.67,615.24,613.62,615.12,850.393,1771583399999,522735.41507,6662,,,
1771583400000,615.12,615.21,612.78,613.13,2589.949,1771584299999,1589285.78838,6669,,,
1771584300000,613.13,613.75,611.75,612.21,1686.934,1771585199999,1033533.85107,8609,,,
1771585200000,612.21,612.21,610.08,610.36,2357.138,1771586099999,1439608.05256,8909,,,
1771586100000,610.36,610.95,609.48,610.79,3036.564,1771586999999,1851719.8547,7867,,,
1771587000000,610.78,610.98,608.83,608.83,1320.211,1771587899999,804805.04871,7352,,,
1771587900000,608.83,609.42,606.87,608.53,3445.75,1771588799999,2095863.78987,11931,,,
1771588800000,608.53,609.97,608.31,609.82,528.015,1771589699999,321655.76987,6391,,,
1771589700000,609.82,610.0,607.45,608.35,2722.328,1771590599999,1657189.3783,7724,,,
1771590600000,608.34,609.02,608.33,608.76,571.747,1771591499999,347953.64532,5056,,,
1771591500000,608.76,610.44,608.54,609.56,1141.65,1771592399999,695826.74167,6248,,,
1771592400000,609.55,609.56,607.27,608.16,1241.078,1771593299999,754759.06504,8348,,,
1771593300000,608.15,609.0,606.28,608.18,3093.192,1771594199999,1877709.12642,8891,,,
1771594200000,608.19,608.2,601.23,602.12,5073.226,1771595099999,3069491.49393,33305,,,
1771595100000,602.12,605.88,601.82,604.38,5494.866,1771595999999,3318854.24311,24407,,,
1771596000000,604.39,606.57,603.87,605.79,1112.83,1771596899999,673744.65331,13285,,,
1771596900000,605.79,607.98,604.31,607.07,3643.741,1771597799999,2210624.10801,14656,,,
1771597800000,607.07,610.98,606.35,609.57,2651.384,1771598699999,1614985.55303,32917,,,
1771598700000,609.58,610.24,608.2,609.36,811.645,1771599599999,494453.6884,16113,,,
1771599600000,609.37,618.3,609.37,610.91,8935.103,1771600499999,5492308.43872,60451,,,
1771600500000,610.91,616.23,609.04,615.56,4110.967,1771601399999,2524175.7693,25047,,,
1771601400000,615.56,615.78,611.25,613.32,1465.612,1771602299999,898517.29245,19466,,,
1771602300000,613.31,616.91,612.8,616.83,1927.646,1771603199999,1186255.07546,12746,,,
1771603200000,616.83,619.88,616.63,618.8,2571.482,1771604099999,1590938.67101,23474,,,
1771604100000,618.81,620.71,616.85,616.85,3053.927,1771604999999,1890568.47725,20151,,,
1771605000000,616.86,618.23,616.53,617.54,845.884,1771605899999,522254.70729,15508,,,
1771605900000,617.53,620.78,617.28,620.0,2512.616,1771606799999,1556348.05749,10546,,,
1771606800000,620.01,621.96,617.0,617.0,2497.122,1771607699999,1547765.77137,17787,,,
1771607700000,616.99,618.68,616.08,618.06,1954.275,1771608599999,1206696.4674,17653,,,
1771608600000,618.08,620.64,616.71,619.83,1456.517,1771609499999,901113.08559,13139,,,
1771609500000,619.82,623.71,618.62,623.41,5012.559,1771610399999,3115775.2292,31351,,,
1771610400000,623.42,625.0,622.9,624.14,3146.49,1771611299999,1963559.48856,18883,,,
1771611300000,624.14,624.55,622.35,624.07,1398.907,1771612199999,872503.36853,15960,,,
1771612200000,624.07,627.0,621.9,625.78,5413.669,1771613099999,3382356.32388,27710,,,
1771613100000,625.79,627.5,624.96,627.23,2193.859,1771613999999,1374351.48358,14604,,,
1771614000000,627.23,628.26,625.18,625.95,1935.075,1771614899999,1212638.63423,10528,,,
1771614900000,625.95,626.65,624.73,625.72,1244.662,1771615799999,779038.17044,9974,,,
1771615800000,625.72,627.71,625.45,625.7,1233.845,1771616699999,773210.44623,10270,,,
1771616700000,625.71,626.69,625.38,626.14,807.214,1771617599999,505338.93981,8471,,,
1771617600000,626.13,628.64,625.89,628.23,3747.158,1771618499999,2350188.16927,12067,,,
1771618500000,628.23,628.23,625.86,626.04,694.591,1771619399999,435437.76493,10193,,,
1771619400000,626.04,628.06,625.52,627.99,912.141,1771620299999,571722.89045,8445,,,
1771620300000,628.0,629.0,627.35,628.84,965.012,1771621199999,606313.0885,9988,,,
1771621200000,628.83,629.74,628.34,628.53,1843.1,1771622099999,1159576.3767,11200,,,
1771622100000,628.53,628.53,627.86,627.99,446.52,1771622999999,280499.07901,5055,,,
1771623000000,627.99,628.54,627.98,628.25,595.306,1771623899999,374005.21691,3813,,,
1771623900000,628.24,628.25,626.76,627.0,445.14,1771624799999,279286.22378,3466,,,
1771624800000,627.0,627.0,625.01,625.2,1128.764,1771625699999,706311.50673,6810,,,
1771625700000,625.19,627.3,624.9,626.91,642.681,1771626599999,402318.57464,6757,,,
1771626600000,626.92,627.6,625.77,625.98,605.486,1771627499999,379454.72666,5843,,,
1771627500000,625.97,627.16,625.58,627.1,264.525,1771628399999,165721.68527,4158,,,
1771628400000,627.09,627.7,626.04,626.05,598.849,1771629299999,375417.39837,7376,,,
1771629300000,626.04,626.71,625.68,626.14,543.49,1771630199999,340263.61759,4563,,,
1771630200000,626.14,626.21,624.92,625.03,567.841,1771631099999,355161.06704,5148,,,
1771631100000,625.03,626.24,625.03,625.91,644.417,1771631999999,403216.25629,3883,,,
1771632000000,625.9,628.23,625.9,627.34,1071.979,1771632899999,672474.27314,10246,,,
1771632900000,627.34,628.04,626.71,626.73,659.81,1771633799999,413984.41449,6164,,,
1771633800000,626.73,626.73,624.38,624.44,457.995,1771634699999,286501.6142,5398,,,
1771634700000,624.44,624.72,624.0,624.65,427.195,1771635599999,266697.59266,5050,,,
1771635600000,624.66,625.69,624.66,625.35,555.141,1771636499999,347052.49187,4668,,,
1771636500000,625.35,626.0,624.68,625.49,2657.778,1771637399999,1662443.12689,4697,,,
1771637400000,625.5,627.8,625.49,627.52,848.212,1771638299999,531765.80367,6186,,,
1771638300000,627.53,628.21,627.48,627.93,1305.932,1771639199999,820096.9857,6560,,,
1771639200000,627.93,628.18,627.09,627.99,386.928,1771640099999,242908.83123,4867,,,
1771640100000,628.0,628.67,627.64,627.67,1066.631,1771640999999,669874.76027,5180,,,
1771641000000,627.68,628.3,627.55,628.11,728.276,1771641899999,457291.62408,4774,,,
1771641900000,628.11,628.16,627.06,627.64,802.168,1771642799999,503487.2521,6858,,,
1771642800000,627.64,627.67,625.79,626.43,619.937,1771643699999,388355.34885,7980,,,
1771643700000,626.43,626.7,626.16,626.59,430.851,1771644599999,269905.32689,3842,,,
1771644600000,626.59,626.9,624.82,624.84,688.618,1771645499999,430810.85049,6258,,,
1771645500000,624.84,625.36,624.67,625.25,390.176,1771646399999,243827.27551,4385,,,
1771646400000,625.25,625.63,624.95,625.55,271.427,1771647299999,169728.33351,3854,,,
1771647300000,625.55,626.24,624.93,626.05,565.398,1771648199999,353584.6547,4493,,,
1771648200000,626.04,626.82,625.87,626.04,334.684,1771649099999,209647.72455,2992,,,
1771649100000,626.05,627.28,626.01,627.19,408.93,1771649999999,256165.9813,3288,,,
1771650000000,627.2,627.3,626.91,627.13,266.711,1771650899999,167267.8607,2596,,,
1771650900000,627.13,627.69,627.03,627.66,339.507,1771651799999,213005.39018,2564,,,
1771651800000,627.66,628.0,627.17,627.56,522.33,1771652699999,327825.91278,3175,,,
1771652700000,627.57,627.57,626.79,627.2,683.268,1771653599999,428519.77236,2698,,,
1771653600000,627.2,627.41,626.67,627.36,505.941,1771654499999,317290.38789,3037,,,
1771654500000,627.36,627.51,626.42,626.42,812.252,1771655399999,509272.62308,3376,,,
1771655400000,626.43,626.43,625.39,625.58,529.667,1771656299999,331408.17435,4268,,,
1771656300000,625.58,625.86,625.27,625.8,422.493,1771657199999,264324.72338,3873,,,
1771657200000,625.81,627.4,625.22,626.99,1554.432,1771658099999,973182.52389,5711,,,
1771658100000,627.0,627.61,626.87,627.47,527.734,1771658999999,331088.59706,2336,,,
1771659000000,627.48,627.91,626.86,626.99,1105.556,1771659899999,693564.5005,5106,,,
1771659900000,626.99,627.11,625.62,625.88,940.691,1771660799999,589268.28445,2496,,,
1771660800000,625.87,626.73,625.72,626.53,454.507,1771661699999,284675.64466,3475,,,
1771661700000,626.52,626.89,626.5,626.73,207.34,1771662599999,129937.34122,3207,,,
1771662600000,626.73,626.98,626.51,626.79,290.222,1771663499999,181884.01152,2824,,,
1771663500000,626.8,628.2,626.18,627.78,2098.255,1771664399999,1316112.63679,6278,,,
1771664400000,627.78,628.36,627.64,628.13,680.202,1771665299999,427217.63981,3931,,,
1771665300000,628.13,630.28,628.12,629.72,2630.046,1771666199999,1655550.05447,11442,,,
1771666200000,629.73,630.61,629.64,629.82,1054.705,1771667099999,664579.68129,5384,,,
1771667100000,629.83,629.91,628.65,628.65,481.911,1771667999999,303217.15106,3203,,,
1771668000000,628.65,629.43,628.62,628.85,335.449,1771668899999,210960.42271,3070,,,
1771668900000,628.84,629.72,628.84,629.58,355.34,1771669799999,223582.22048,3509,,,
1771669800000,629.58,630.16,629.31,629.88,501.859,1771670699999,316094.46481,4163,,,
1771670700000,629.87,629.93,629.31,629.82,311.51,1771671599999,196129.14386,3104,,,
