open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1771800900000,616.08,616.28,615.59,615.71,135.314,1771801199999,83356.152,781,,,
1771801200000,615.71,615.75,615.23,615.66,92.322,1771801499999,56822.84935,1860,,,
1771801500000,615.66,615.99,614.74,614.74,139.433,1771801799999,85822.56411,2163,,,
1771801800000,614.75,615.02,614.68,614.72,102.172,1771802099999,62819.37439,1780,,,
1771802100000,614.72,615.1,614.53,614.67,148.987,1771802399999,91604.10333,2186,,,
1771802400000,614.67,614.84,614.07,614.83,129.45,1771802699999,79523.68109,1805,,,
1771802700000,614.84,614.95,614.65,614.94,144.828,1771802999999,89043.17511,1003,,,
1771803000000,614.94,614.95,614.54,614.64,57.191,1771803299999,35154.23661,765,,,
1771803300000,614.64,614.92,614.49,614.56,95.149,1771803599999,58488.12313,928,,,
1771803600000,614.55,614.73,613.56,613.66,207.858,1771803899999,127594.76711,1468,,,
1771803900000,613.67,614.22,613.64,614.19,95.418,1771804199999,58581.13435,1339,,,
1771804200000,614.19,614.65,613.97,614.65,83.101,1771804499999,51039.46799,988,,,
1771804500000,614.66,615.19,614.54,614.8,79.905,1771804799999,49122.58403,1460,,,
1771804800000,614.8,614.98,614.08,614.08,376.374,1771805099999,231289.00771,2665,,,
1771805100000,614.08,616.0,613.93,615.68,447.471,1771805399999,275128.52452,2310,,,
1771805400000,615.67,615.67,615.13,615.31,106.816,1771805699999,65734.67823,1956,,,
1771805700000,615.32,615.37,614.52,614.68,93.626,1771805999999,57579.3637,2009,,,
1771806000000,614.67,614.67,613.89,613.9,86.861,1771806299999,53346.70312,1417,,,
1771806300000,613.9,613.9,612.68,612.91,203.537,1771806599999,124802.91042,2096,,,
1771806600000,612.91,612.91,611.97,612.04,145.813,1771806899999,89265.37216,1782,,,
1771806900000,612.04,612.1,610.97,611.27,364.338,1771807199999,222697.6675,3097,,,
1771807200000,611.27,611.58,610.07,610.1,791.697,1771807499999,483776.42619,3088,,,
1771807500000,610.09,610.09,608.55,609.69,1644.671,1771807799999,1002516.24059,6512,,,
1771807800000,609.69,610.6,609.5,610.54,488.554,1771808099999,297971.32704,2216,,,
1771808100000,610.54,610.54,606.16,606.22,1714.902,1771808399999,1042553.88087,8700,,,
1771808400000,606.22,606.48,598.64,603.45,8134.001,1771808699999,4898137.00821,30833,,,
1771808700000,603.45,603.45,590.28,593.15,9909.483,1771808999999,5904703.16814,42147,,,
1771809000000,593.15,595.65,591.32,594.19,4228.688,1771809299999,2509015.90885,38329,,,
1771809300000,594.19,597.64,590.9,591.16,7791.957,1771809599999,4626151.28332,32641,,,
1771809600000,591.17,593.12,590.2,591.09,2716.936,1771809899999,1607371.53007,22498,,,
1771809900000,591.1,592.7,589.57,591.01,5278.413,1771810199999,3117848.18717,23159,,,
1771810200000,591.01,592.28,588.47,591.41,3831.477,1771810499999,2261827.7054,21950,,,
1771810500000,591.41,593.04,590.61,591.66,1897.742,1771810799999,1122673.80329,13581,,,
1771810800000,591.66,592.12,588.5,588.88,1785.785,1771811099999,1053462.10408,12343,,,
1771811100000,588.87,589.24,583.13,586.51,8090.448,1771811399999,4742494.57762,34491,,,
1771811400000,586.52,588.64,585.12,585.9,2778.752,1771811699999,1631006.97467,19589,,,
1771811700000,585.9,588.89,585.63,586.32,2073.835,1771811999999,1218707.05798,14310,,,
1771812000000,586.32,586.41,584.58,586.19,2108.591,1771812299999,1234826.32112,17441,,,
1771812300000,586.19,588.45,586.16,588.45,1339.737,1771812599999,787041.58394,10937,,,
1771812600000,588.45,588.67,586.59,588.5,1156.449,1771812899999,679651.50587,10076,,,
1771812900000,588.51,589.53,586.98,587.59,1281.263,1771813199999,753729.72648,8006,,,
1771813200000,587.59,588.94,585.36,585.95,2226.892,1771813499999,1307210.60643,11271,,,
1771813500000,585.88,589.21,585.88,589.14,1110.941,1771813799999,652961.0804,10393,,,
1771813800000,589.15,589.56,588.0,588.61,1046.674,1771814099999,616390.37376,8842,,,
1771814100000,588.61,588.68,587.24,588.03,1136.852,1771814399999,668476.95859,8147,,,
1771814400000,588.04,588.65,587.01,588.57,902.945,1771814699999,530921.76266,6542,,,
1771814700000,588.58,589.41,587.48,588.05,1291.127,1771814999999,759510.4571,7436,,,
1771815000000,588.05,588.43,587.01,587.21,658.489,1771815299999,387084.2813,4586,,,
1771815300000,587.21,587.71,586.7,587.25,699.687,1771815599999,410809.30135,4925,,,
1771815600000,587.26,588.2,587.15,588.18,749.309,1771815899999,440216.49496,4631,,,
1771815900000,588.18,589.55,588.08,589.05,1055.754,1771816199999,621920.76913,5418,,,
1771816200000,589.04,589.04,587.91,588.93,488.085,1771816499999,287169.41795,4326,,,
1771816500000,588.93,589.01,587.16,587.72,666.855,1771816799999,392118.58309,4808,,,
1771816800000,587.73,587.73,586.61,587.03,516.625,1771817099999,303357.99832,3941,,,
1771817100000,587.04,587.11,586.0,586.58,490.641,1771817399999,287727.58567,3831,,,
1771817400000,586.58,588.24,586.58,587.82,952.096,1771817699999,559426.84697,6370,,,
1771817700000,587.83,589.49,587.4,589.25,768.776,1771817999999,452314.17097,5005,,,
1771818000000,589.25,590.52,589.14,590.42,955.435,1771818299999,563728.12682,4563,,,
1771818300000,590.42,590.84,589.89,590.68,397.878,1771818599999,234890.2013,2737,,,
1771818600000,590.69,590.9,590.44,590.74,331.463,1771818899999,195768.502,3082,,,
1771818900000,590.74,591.01,589.9,590.03,581.994,1771819199999,343668.87989,4052,,,
1771819200000,590.04,590.29,588.71,589.36,1474.948,1771819499999,869599.66633,7426,,,
1771819500000,589.36,590.18,588.9,590.09,408.119,1771819799999,240496.99566,4011,,,
1771819800000,590.08,590.39,589.72,590.35,189.011,1771820099999,111537.8072,1673,,,
1771820100000,590.35,590.35,589.22,589.83,373.611,1771820399999,220377.07966,2305,,,
1771820400000,589.83,589.84,588.13,588.67,537.068,1771820699999,316124.70441,3150,,,
1771820700000,588.68,588.86,588.12,588.57,685.735,1771820999999,403504.30326,2186,,,
1771821000000,588.56,589.16,588.52,588.86,176.198,1771821299999,103754.98194,2340,,,
1771821300000,588.86,588.86,587.1,587.21,450.769,1771821599999,264996.73984,3333,,,
1771821600000,587.22,587.76,585.1,586.98,4240.013,1771821899999,2486031.58271,9091,,,
1771821900000,586.98,587.57,586.5,586.56,670.384,1771822199999,393573.51472,3251,,,
1771822200000,586.56,587.05,586.33,587.05,656.071,1771822499999,384846.8046,2292,,,
1771822500000,587.05,587.31,586.82,587.31,345.465,1771822799999,202831.42837,1866,,,
1771822800000,587.32,588.18,587.32,588.18,517.579,1771823099999,304199.00749,2970,,,
1771823100000,588.18,589.36,588.17,589.03,704.284,1771823399999,414753.89443,3297,,,
1771823400000,589.03,591.09,589.03,590.26,760.881,1771823699999,449218.79395,5573,,,
1771823700000,590.26,601.16,590.26,593.83,14459.557,1771823999999,8599467.40177,18556,,,
1771824000000,593.83,594.63,593.68,593.78,1151.343,1771824299999,684001.67446,7461,,,
1771824300000,593.78,593.85,592.3,593.36,615.302,1771824599999,364710.9097,5995,,,
1771824600000,593.36,594.06,593.1,593.65,559.836,1771824899999,332344.83306,5189,,,
1771824900000,593.65,594.31,593.25,594.06,657.812,1771825199999,390599.65915,4400,,,
1771825200000,594.05,594.48,593.77,593.94,336.043,1771825499999,199640.28865,2645,,,
1771825500000,593.94,594.61,593.26,593.51,348.207,1771825799999,206793.55891,3816,,,
1771825800000,593.51,593.51,593.04,593.27,390.057,1771826099999,231416.07569,2055,,,
1771826100000,593.27,594.39,593.15,593.76,1150.262,1771826399999,682907.88189,2889,,,
1771826400000,593.75,595.0,593.65,594.47,800.549,1771826699999,475694.15601,3507,,,
1771826700000,594.46,595.71,594.46,595.7,646.926,1771826999999,384983.55581,3165,,,
1771827000000,595.7,597.72,595.56,597.6,913.199,1771827299999,545038.78585,4971,,,
1771827300000,597.61,598.09,597.01,597.17,936.906,1771827599999,559802.22733,4659,,,
1771827600000,597.18,598.38,597.17,597.51,473.874,1771827899999,283279.29443,5175,,,
1771827900000,597.51,597.6,596.74,597.18,434.618,1771828199999,259489.97208,3284,,,
1771828200000,597.19,598.58,596.85,598.49,493.256,1771828499999,294772.92249,4662,,,
1771828500000,598.5,599.6,598.05,599.03,1141.531,1771828799999,683575.62844,6445,,,
1771828800000,599.04,599.27,598.13,598.72,730.34,1771829099999,437200.44257,3734,,,
1771829100000,598.71,599.71,598.65,599.4,481.24,1771829399999,288446.13025,3708,,,
1771829400000,599.4,599.78,599.01,599.78,405.07,1771829699999,242793.93952,3279,,,
1771829700000,599.77,599.91,598.71,598.75,925.099,1771829999999,554374.48328,3272,,,
1771830000000,598.75,599.74,598.26,599.55,498.626,1771830299999,298702.61775,3746,,,
1771830300000,599.56,599.84,598.37,598.5,716.965,1771830599999,429673.55912,3109,,,
1771830600000,598.49,599.45,598.2,598.77,651.635,1771830899999,390132.17049,2983,,,
1771830900000,598.78,599.29,597.86,598.7,1438.058,1771831199999,860557.1851,3716,,,
1771831200000,598.7,598.7,597.69,597.74,231.988,1771831499999,138767.64936,2223,,,
1771831500000,597.73,598.3,597.3,597.51,413.103,1771831799999,246903.66995,2316,,,
1771831800000,597.51,597.53,596.58,597.41,365.609,1771832099999,218347.69003,2973,,,
1771832100000,597.41,599.36,597.41,599.36,631.788,1771832399999,378021.56891,2930,,,
1771832400000,599.37,600.0,599.1,599.43,726.999,1771832699999,435956.20138,3324,,,
1771832700000,599.43,599.89,599.2,599.38,290.118,1771832999999,173933.42729,2337,,,
1771833000000,599.38,599.69,598.88,599.44,240.395,1771833299999,144067.31176,2222,,,
1771833300000,599.43,599.54,599.18,599.31,277.781,1771833599999,166493.35762,1078,,,
1771833600000,599.31,599.31,598.02,598.32,690.107,1771833899999,413253.10653,3644,,,
1771833900000,598.32,598.32,597.37,597.43,505.745,1771834199999,302324.36974,3214,,,
1771834200000,597.44,598.04,597.44,597.99,261.255,1771834499999,156190.95531,1699,,,
1771834500000,598.0,598.3,597.71,598.03,329.773,1771834799999,197211.8086,2816,,,
1771834800000,598.03,598.1,596.53,597.13,297.631,1771835099999,177738.20123,2560,,,
1771835100000,597.13,597.74,596.97,597.51,203.165,1771835399999,121377.87629,2054,,,
1771835400000,597.52,598.33,597.42,597.88,232.719,1771835699999,139131.05831,2312,,,
1771835700000,597.87,598.04,596.83,597.29,509.963,1771835999999,304682.94514,2707,,,
1771836000000,597.29,597.75,597.08,597.56,299.074,1771836299999,178668.59836,1781,,,
1771836300000,597.56,598.08,597.46,598.08,134.838,1771836599999,80601.30585,1810,,,
1771836600000,598.1,598.83,597.96,598.39,608.858,1771836899999,364272.05202,2639,,,
1771836900000,598.39,599.54,598.39,599.37,157.344,1771837199999,94256.37787,1161,,,
1771837200000,599.37,601.01,599.37,600.84,903.794,1771837499999,542839.12374,3397,,,
1771837500000,600.84,602.11,600.72,601.57,743.405,1771837799999,447261.53291,5797,,,
1771837800000,601.58,602.02,601.16,601.59,645.668,1771838099999,388376.54641,3695,,,
1771838100000,601.59,602.02,601.39,601.5,539.968,1771838399999,324882.43765,1387,,,
1771838400000,601.51,601.65,601.22,601.64,155.291,1771838699999,93408.85736,1434,,,
1771838700000,601.65,602.66,601.54,602.43,359.712,1771838999999,216600.28565,2319,,,
1771839000000,602.42,608.38,602.22,607.59,3925.366,1771839299999,2378406.31831,17050,,,
1771839300000,607.58,609.0,607.49,608.51,1626.711,1771839599999,989444.80162,12333,,,
1771839600000,608.5,608.72,607.85,608.41,654.799,1771839899999,398263.27745,5678,,,
1771839900000,608.42,610.47,608.32,608.92,946.645,1771840199999,576706.96245,5966,,,
1771840200000,608.92,609.74,608.45,609.71,586.102,1771840499999,356919.68146,3308,,,
1771840500000,609.72,609.78,608.77,609.2,363.9,1771840799999,221663.01913,2081,,,
1771840800000,609.21,610.38,608.13,608.38,1052.696,1771841099999,641178.09521,5677,,,
1771841100000,608.39,608.63,606.52,606.69,614.204,1771841399999,373079.53042,3932,,,
1771841400000,606.69,607.26,606.42,606.77,779.487,1771841699999,472957.60947,2737,,,
1771841700000,606.78,608.5,606.61,608.5,447.395,1771841999999,271870.29835,2555,,,
1771842000000,608.5,608.72,608.26,608.44,338.502,1771842299999,205977.85334,2584,,,
1771842300000,608.44,608.8,608.12,608.35,476.933,1771842599999,290176.34066,2455,,,
1771842600000,608.35,608.35,607.69,607.79,396.781,1771842899999,241245.05949,2315,,,
1771842900000,607.79,607.87,607.15,607.39,423.294,1771843199999,257189.94733,2351,,,
1771843200000,607.39,608.24,607.39,607.76,328.105,1771843499999,199470.00483,2572,,,
1771843500000,607.75,607.79,607.1,607.63,258.126,1771843799999,156805.23212,2169,,,
1771843800000,607.64,607.99,607.45,607.77,208.952,1771844099999,126988.04082,1782,,,
1771844100000,607.77,608.1,607.17,607.43,253.638,1771844399999,154169.50872,1395,,,
1771844400000,607.43,607.59,606.5,606.56,525.717,1771844699999,319119.26353,1512,,,
1771844700000,606.55,607.29,606.46,607.28,369.255,1771844999999,224064.83284,1962,,,
1771845000000,607.28,607.42,607.11,607.36,125.221,1771845299999,76038.18402,1084,,,
1771845300000,607.36,608.79,607.35,608.78,146.443,1771845599999,89071.57797,2239,,,
1771845600000,608.79,608.94,607.82,607.82,167.314,1771845899999,101774.93378,1947,,,
1771845900000,607.83,608.38,607.67,608.13,215.776,1771846199999,131207.6119,1560,,,
1771846200000,608.13,608.32,607.69,608.07,140.382,1771846499999,85353.13592,1725,,,
1771846500000,608.07,608.24,606.63,606.96,425.91,1771846799999,258610.03327,2039,,,
1771846800000,606.97,607.09,606.25,606.33,286.066,1771847099999,173495.72593,1963,,,
1771847100000,606.33,606.78,606.0,606.2,453.48,1771847399999,274914.26059,2037,,,
1771847400000,606.21,606.85,606.14,606.43,158.535,1771847699999,96170.91609,1523,,,
1771847700000,606.43,606.65,606.09,606.49,358.233,1771847999999,217222.70121,1060,,,
1771848000000,606.49,606.9,606.1,606.33,415.589,1771848299999,252044.21771,2510,,,
1771848300000,606.34,607.17,606.17,606.39,112.006,1771848599999,67935.33103,2137,,,
1771848600000,606.39,606.62,606.2,606.47,138.398,1771848899999,83925.89399,1244,,,
1771848900000,606.47,606.58,605.83,606.07,437.37,1771849199999,265103.10977,2600,,,
1771849200000,606.07,606.29,605.52,606.16,395.371,1771849499999,239538.31796,2124,,,
1771849500000,606.17,606.4,605.86,606.06,254.324,1771849799999,154135.29128,1505,,,
1771849800000,606.07,606.07,604.76,605.39,745.705,1771850099999,451256.68309,3451,,,
1771850100000,605.4,609.66,605.4,608.86,686.422,1771850399999,417514.96711,4967,,,
1771850400000,608.87,610.17,608.78,609.48,552.016,1771850699999,336419.61334,3923,,,
1771850700000,609.48,612.49,609.15,610.8,6240.814,1771850999999,3812652.7278,9209,,,
1771851000000,610.8,611.47,610.1,611.36,744.164,1771851299999,454534.06068,4373,,,
1771851300000,611.35,611.35,610.05,610.66,1016.421,1771851599999,620782.34798,3296,,,
1771851600000,610.67,611.12,610.15,610.44,324.34,1771851899999,198096.82382,5025,,,
1771851900000,610.44,612.07,610.38,611.25,4119.312,1771852199999,2518342.66239,5836,,,
1771852200000,611.25,611.29,609.8,609.99,424.292,1771852499999,259005.90778,3067,,,
1771852500000,609.99,610.07,609.32,609.61,694.494,1771852799999,423402.94239,7495,,,
1771852800000,609.62,609.79,609.28,609.5,496.0,1771853099999,302324.88434,4398,,,
1771853100000,609.5,609.66,609.1,609.32,564.903,1771853399999,344232.76508,3767,,,
1771853400000,609.33,609.6,609.0,609.1,653.877,1771853699999,398340.53413,4660,,,
1771853700000,609.1,609.2,608.43,608.8,2809.003,1771853999999,1710621.86294,3800,,,
1771854000000,608.79,612.0,608.79,611.89,4139.258,1771854299999,2526894.11833,11849,,,
1771854300000,611.89,612.0,610.9,611.62,1114.791,1771854599999,681646.99725,12989,,,
1771854600000,611.63,611.74,610.75,610.75,551.626,1771854899999,337175.87427,4494,,,
1771854900000,610.74,610.8,609.63,610.18,446.414,1771855199999,272422.66724,5872,,,
1771855200000,610.19,610.56,609.68,610.21,234.588,1771855499999,143153.56857,5975,,,
1771855500000,610.22,610.83,610.21,610.42,466.397,1771855799999,284765.81986,3978,,,
1771855800000,610.42,611.17,610.01,611.0,362.484,1771856099999,221347.92258,3814,,,
1771856100000,611.0,611.11,609.42,609.74,584.532,1771856399999,356587.99016,4175,,,
1771856400000,609.73,609.73,608.71,608.99,413.844,1771856699999,252100.92724,2879,,,
1771856700000,608.98,609.68,608.98,609.49,662.414,1771856999999,403680.73848,2931,,,
1771857000000,609.5,611.25,609.26,609.32,1159.869,1771857299999,708020.11065,17680,,,
1771857300000,609.32,610.71,607.88,608.32,846.155,1771857599999,515346.2247,12579,,,
1771857600000,608.32,609.24,606.2,608.5,1160.679,1771857899999,704999.51955,12046,,,
1771857900000,608.5,609.61,606.47,606.66,828.922,1771858199999,504438.39775,11668,,,
1771858200000,606.65,610.33,606.52,608.53,874.007,1771858499999,532473.615,9502,,,
1771858500000,608.53,609.44,608.19,608.58,345.123,1771858799999,210095.70789,3366,,,
1771858800000,608.61,610.49,606.6,607.22,1331.634,1771859099999,810171.39371,8254,,,
1771859100000,607.22,608.3,606.66,607.26,1205.08,1771859399999,731637.69822,6755,,,
1771859400000,607.27,608.66,607.06,607.93,559.806,1771859699999,340315.83013,5442,,,
1771859700000,607.93,610.26,607.7,608.37,876.388,1771859999999,533564.54022,8248,,,
1771860000000,608.38,609.0,607.47,608.31,368.534,1771860299999,224159.56859,5667,,,
1771860300000,608.3,608.3,606.92,607.1,556.931,1771860599999,338357.23848,4429,,,
1771860600000,607.1,607.96,606.52,606.52,382.165,1771860899999,231961.82647,3568,,,
1771860900000,606.52,607.58,606.17,606.87,347.796,1771861199999,211066.61722,4272,,,
1771861200000,606.86,607.2,605.81,606.94,246.351,1771861499999,149442.5206,2710,,,
1771861500000,606.94,607.62,606.45,606.61,363.497,1771861799999,220642.74844,3504,,,
1771861800000,606.61,606.83,604.33,605.29,680.416,1771862099999,411777.213,6271,,,
1771862100000,605.28,605.91,604.42,604.64,737.305,1771862399999,446296.23528,4922,,,
1771862400000,604.64,604.66,601.26,601.83,1600.863,1771862699999,965958.02763,8134,,,
1771862700000,601.83,602.7,601.19,602.33,610.654,1771862999999,367534.72682,7732,,,
1771863000000,602.33,604.65,601.72,601.95,1092.497,1771863299999,658609.48403,10111,,,
1771863300000,601.96,605.55,601.96,604.89,635.225,1771863599999,383293.62519,9364,,,
1771863600000,604.88,605.42,603.98,603.98,401.77,1771863899999,242955.95185,3883,,,
1771863900000,603.99,606.11,603.99,605.88,432.274,1771864199999,261626.40109,3976,,,
1771864200000,605.87,606.33,603.89,603.94,303.767,1771864499999,183874.64968,3426,,,
1771864500000,603.93,605.29,603.52,604.63,267.304,1771864799999,161551.05339,3027,,,
1771864800000,604.62,605.04,604.42,604.59,361.919,1771865099999,218877.15081,2989,,,
1771865100000,604.59,604.68,602.4,602.95,394.959,1771865399999,238280.95241,3684,,,
1771865400000,602.94,603.5,602.5,602.87,303.249,1771865699999,182878.56324,2947,,,
1771865700000,602.88,602.88,601.86,602.32,356.464,1771865999999,214715.41059,2132,,,
1771866000000,602.33,602.97,601.66,602.94,466.304,1771866299999,280858.479,4338,,,
1771866300000,602.96,603.71,602.45,602.59,339.587,1771866599999,204810.29049,4645,,,
1771866600000,602.59,603.23,600.0,600.14,864.489,1771866899999,519990.18808,5734,,,
1771866900000,600.14,600.95,598.02,598.03,1057.011,1771867199999,634170.94903,8784,,,
1771867200000,598.02,599.42,597.36,598.19,1083.404,1771867499999,648470.7539,7974,,,
1771867500000,598.19,598.61,596.09,596.1,636.002,1771867799999,379968.88251,7620,,,
1771867800000,596.1,596.21,594.83,595.04,1037.599,1771868099999,617831.81712,6308,,,
1771868100000,595.06,595.34,592.37,592.94,1240.318,1771868399999,736435.60956,8058,,,
1771868400000,592.94,595.43,592.51,593.94,931.087,1771868699999,553147.75148,8029,,,
1771868700000,593.93,595.13,593.5,594.21,468.949,1771868999999,278758.53871,6493,,,
1771869000000,594.21,595.01,591.54,594.19,953.381,1771869299999,565603.25008,8649,,,
1771869300000,594.19,597.4,594.07,597.4,825.77,1771869599999,492104.27526,9431,,,
1771869600000,597.41,598.51,596.13,597.73,762.297,1771869899999,455265.71361,8988,,,
1771869900000,597.74,598.72,596.22,597.97,523.104,1771870199999,312521.35513,7069,,,
1771870200000,597.97,598.19,597.16,597.68,463.419,1771870499999,277018.26084,5626,,,
1771870500000,597.68,597.79,595.74,595.85,375.637,1771870799999,224225.15501,4522,,,
1771870800000,595.85,598.15,595.46,597.84,477.373,1771871099999,285055.96173,4949,,,
1771871100000,597.85,598.13,596.97,597.13,332.447,1771871399999,198569.84747,2513,,,
1771871400000,597.13,598.8,596.49,598.8,318.413,1771871699999,190263.18415,4243,,,
1771871700000,598.79,601.19,598.46,600.46,787.438,1771871999999,472548.69824,8443,,,
1771872000000,600.45,600.61,599.75,599.92,371.72,1771872299999,223055.45151,5110,,,
1771872300000,599.91,599.91,598.66,599.13,199.82,1771872599999,119758.37307,3178,,,
1771872600000,599.14,599.17,598.42,598.42,169.515,1771872899999,101508.83196,1894,,,
1771872900000,598.42,598.54,596.82,597.58,302.529,1771873199999,180772.50773,2670,,,
1771873200000,597.58,598.04,596.9,597.04,277.798,1771873499999,166050.95905,3687,,,
1771873500000,597.05,598.4,597.05,597.88,260.31,1771873799999,155590.44365,3828,,,
1771873800000,597.89,598.27,597.01,597.12,200.106,1771874099999,119645.95599,3404,,,
1771874100000,597.12,597.22,596.08,596.53,448.366,1771874399999,267465.50772,4380,,,
1771874400000,596.54,596.92,594.12,594.97,547.343,1771874699999,325783.19476,6928,,,
1771874700000,594.97,595.31,594.45,594.5,235.359,1771874999999,140040.01749,4397,,,
1771875000000,594.5,595.89,594.38,594.5,416.58,1771875299999,247905.34014,3963,,,
1771875300000,594.5,594.94,593.07,593.38,472.68,1771875599999,280764.31364,5235,,,
1771875600000,593.4,595.1,593.26,594.0,673.311,1771875899999,400043.67681,4806,,,
1771875900000,594.02,594.29,591.95,592.25,912.739,1771876199999,541672.91329,5675,,,
1771876200000,592.25,593.32,591.84,592.73,374.108,1771876499999,221698.10769,4544,,,
1771876500000,592.72,593.56,591.84,592.18,599.376,1771876799999,355303.87936,3051,,,
1771876800000,592.18,593.56,591.83,593.56,322.145,1771877099999,190841.35973,3464,,,
1771877100000,593.58,593.58,592.16,592.31,164.12,1771877399999,97272.60807,2810,,,
1771877400000,592.3,592.44,590.78,591.1,442.253,1771877699999,261638.98155,3745,,,
1771877700000,591.09,592.28,590.2,591.23,585.55,1771877999999,346123.32584,3923,,,
1771878000000,591.22,592.17,590.45,591.24,621.74,1771878299999,367512.84204,3781,,,
1771878300000,591.24,591.84,590.58,591.35,405.421,1771878599999,239659.41758,2788,,,
1771878600000,591.35,593.75,591.28,593.58,559.49,1771878899999,331773.79799,4304,,,
1771878900000,593.58,594.16,592.99,593.35,271.657,1771879199999,161240.24719,3549,,,
1771879200000,593.35,593.99,592.96,593.99,258.176,1771879499999,153229.36258,1551,,,
1771879500000,594.0,594.24,593.62,593.89,192.622,1771879799999,114401.99434,2178,,,
1771879800000,593.89,595.09,593.63,594.78,645.759,1771880099999,383830.68589,3881,,,
1771880100000,594.77,595.72,594.47,595.3,601.685,1771880399999,358088.54543,3179,,,
1771880400000,595.3,597.11,595.2,596.72,395.703,1771880699999,235832.07671,2965,,,
1771880700000,596.73,597.32,595.26,595.33,571.459,1771880999999,340877.87431,2516,,,
1771881000000,595.34,596.49,595.34,596.22,123.153,1771881299999,73410.91713,1715,,,
1771881300000,596.24,597.3,595.77,596.88,112.913,1771881599999,67347.3007,1338,,,
1771881600000,596.88,596.93,595.93,596.26,249.187,1771881899999,148646.30898,1421,,,
1771881900000,596.26,596.72,596.16,596.41,139.094,1771882199999,82959.01448,1179,,,
1771882200000,596.41,596.66,596.16,596.38,147.246,1771882499999,87818.11475,1179,,,
1771882500000,596.38,596.38,594.88,594.92,654.799,1771882799999,389841.47073,1604,,,
1771882800000,594.92,597.5,594.92,595.99,1537.667,1771883099999,915487.55599,3375,,,
1771883100000,595.99,596.9,595.84,596.86,142.97,1771883399999,85251.84884,1447,,,
1771883400000,596.86,597.14,596.13,596.14,158.855,1771883699999,94782.59132,1698,,,
1771883700000,596.13,596.52,595.88,596.13,129.881,1771883999999,77430.11253,1253,,,
1771884000000,596.14,597.7,595.66,597.7,277.39,1771884299999,165542.3806,2468,,,
