open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2026-02-14 20:00:00,88.21,88.9,87.29,88.06,434593.163,2026-02-14 23:59:59.999,38325626.78166,135144,216484.173,19101684.78793,0,,,,1.844426623897353,1.6099999999999994,,49.8130645925509
2026-02-15 00:00:00,88.06,88.78,87.31,88.61,477493.402,2026-02-15 03:59:59.999,42031523.88782,163413,228511.283,20126028.35085,0,,,0.6245741539859129,1.6836559386095507,1.4699999999999989,,47.85642734389029
2026-02-15 04:00:00,88.6,90.98,88.35,90.74,806233.048,2026-02-15 07:59:59.999,72154132.0698,236034,439834.776,39378085.42088,0,,,2.4037918970770678,2.9767968307866552,2.6300000000000097,,54.55429755590967
2026-02-15 08:00:00,90.74,91.26,89.01,89.17,713517.754,2026-02-15 11:59:59.999,64183646.48003,191707,341360.896,30710394.19767,0,,,-1.730218205862899,2.5278058645096055,2.25,,47.84196245802176
2026-02-15 12:00:00,89.18,89.63,86.66,87.42,766136.528,2026-02-15 15:59:59.999,67307500.86263,250004,359316.827,31546126.58769,0,,,-1.9625434563193878,3.427186706669743,2.969999999999999,,46.89984276536152
2026-02-15 16:00:00,87.41,87.88,85.2,85.34,714921.002,2026-02-15 19:59:59.999,61867110.63988,227135,287679.938,24901991.33941,0,,,-2.3793182338137653,3.1455399061032776,2.6799999999999926,,40.23940228293923
2026-02-15 20:00:00,85.35,86.7,84.89,86.16,450783.666,2026-02-15 23:59:59.999,38706787.83995,141827,224051.854,19244241.74086,0,,,0.9608624326224335,2.132171044881614,1.8100000000000023,,49.70274455330419
2026-02-16 00:00:00,86.15,86.63,84.79,85.14,667949.308,2026-02-16 03:59:59.999,57242129.4026,141641,336705.806,28834549.81402,0,,,-1.1838440111420545,2.1700672249085846,1.8399999999999892,,50.4088861186454
2026-02-16 04:00:00,85.15,85.91,84.47,85.06,346888.912,2026-02-16 07:59:59.999,29502581.15865,101582,160975.276,13690275.86557,0,,,-0.09396288466055891,1.704747247543504,1.4399999999999977,,46.405425607838396
2026-02-16 08:00:00,85.07,86.26,84.49,85.52,431369.74,2026-02-16 11:59:59.999,36917542.96556,133847,189080.92,16180238.76215,0,,,0.5407947331295571,2.0949224760326786,1.7700000000000102,,43.83268052135507
2026-02-16 12:00:00,85.52,86.93,82.55,83.21,1202171.279,2026-02-16 15:59:59.999,101758706.25604,402725,640706.223,54260315.341,0,,,-2.7011225444340536,5.305875227135082,4.38000000000001,,53.29575196081522
2026-02-16 16:00:00,83.21,85.16,83.1,84.61,631216.887,2026-02-16 19:59:59.999,53110521.67247,180855,321196.566,27046788.6004,0,,,1.6824900853262825,2.4789410348977166,2.0600000000000023,,50.88529356788264
2026-02-16 20:00:00,84.62,86.66,84.5,86.45,280155.685,2026-02-16 23:59:59.999,24015146.08879,137098,158703.622,13600927.27216,0,,,2.174683843517311,2.556213017751475,2.1599999999999966,,56.64836749609419
2026-02-17 00:00:00,86.45,87.69,85.76,86.37,299751.05,2026-02-17 03:59:59.999,26009823.10069,150212,162064.418,14069508.53465,0,,,-0.09253903990745771,2.250466417910439,1.9299999999999926,,54.06633871674512
2026-02-17 04:00:00,86.37,86.8,85.45,86.49,271821.33,2026-02-17 07:59:59.999,23455272.2379,103786,127744.016,11024163.34555,0,,,0.13893713094823568,1.579871269748384,1.3499999999999943,,46.995581987624
2026-02-17 08:00:00,86.48,86.77,84.75,85.1,286692.036,2026-02-17 11:59:59.999,24526380.024,118922,121209.737,10371876.25218,0,,,-1.6071222106601946,2.383480825958697,2.019999999999996,,42.2787248265243
2026-02-17 12:00:00,85.11,85.58,82.92,83.81,918074.82,2026-02-17 15:59:59.999,77098715.1349,296269,483651.683,40623292.16051,0,,,-1.5158636897767197,3.207911239749152,2.6599999999999966,,52.68107483875879
2026-02-17 16:00:00,83.8,85.76,83.13,84.87,672706.801,2026-02-17 19:59:59.999,56868336.29467,272791,357264.454,30207104.5069,0,,,1.2647655411048842,3.163719475520281,2.6300000000000097,,53.108494439020845
2026-02-17 20:00:00,84.86,85.44,84.53,85.08,325609.828,2026-02-17 23:59:59.999,27714967.61112,122359,133622.857,11369749.86009,0,,,0.2474372569812644,1.0765408730628139,0.9099999999999966,,41.03772230118312
2026-02-18 00:00:00,85.09,85.49,83.92,85.33,469767.043,2026-02-18 03:59:59.999,39820449.63186,117803,214329.13,18159803.12068,0,1.8645561063385088,558392.6640999999,0.2938410907381339,1.8708293612964646,1.5699999999999932,2.1069999999999993,45.624556510236076
2026-02-18 04:00:00,85.34,85.54,84.68,85.28,191825.649,2026-02-18 07:59:59.999,16330788.90424,79151,95691.326,8145963.4535,0,1.8158558950475554,546254.2884,-0.058596038907765546,1.0155880963627766,0.8599999999999994,2.0694999999999992,49.88453134335544
2026-02-18 08:00:00,85.28,86.09,82.83,82.86,707916.188,2026-02-18 11:59:59.999,59738986.64407,161952,363288.918,30636534.07793,0,1.8339731818047273,557775.4277,-2.8377110694183916,3.9357720632621094,3.260000000000005,2.159,51.31806902542537
2026-02-18 12:00:00,82.87,84.01,81.72,83.01,893829.759,2026-02-18 15:59:59.999,74026491.20866,310976,456012.285,37782767.7891,0,1.5001803400363505,562155.2632500001,0.1810282404055119,2.8022515907978542,2.2900000000000063,2.1419999999999995,51.0178006950874
2026-02-18 16:00:00,83.0,83.09,80.48,80.93,615426.553,2026-02-18 19:59:59.999,50329141.8368,248624,282914.845,23154646.14396,0,1.5168547791573939,557250.7032,-2.5057222021443226,3.2430417495029813,2.6099999999999994,2.1599999999999993,45.97052948412513
2026-02-18 20:00:00,80.93,81.64,80.85,81.61,258838.778,2026-02-18 23:59:59.999,21043973.46017,108393,137597.567,11187843.24297,0,1.5648315026158375,531885.8156999999,0.8402322995180844,0.9771181199752706,0.7900000000000063,2.0509999999999997,53.159564445169806
2026-02-19 00:00:00,81.61,82.07,81.25,81.77,164987.112,2026-02-19 03:59:59.999,13477380.44664,82970,95590.109,7809681.3993,0,1.6769555748438867,504389.12120000005,0.19605440509740113,1.009230769230761,0.8199999999999932,1.9579999999999997,57.937924872580346
2026-02-19 04:00:00,81.77,82.67,81.38,82.41,578429.861,2026-02-19 07:59:59.999,47324739.31704,98387,229915.472,18832222.05352,0,1.683328391516106,510771.43095000007,0.7826831356243069,1.5851560579995163,1.2900000000000063,1.932,39.74820241861614
