open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2026-02-17 09:00:00,85.97,86.19,85.66,85.95,46821.882,2026-02-17 09:59:59.999,4021178.42872,22490,17912.573,1538483.58441,0,1.0917301575215295,105670.5967,-0.02326392927765042,0.6187251926219952,0.5300000000000011,0.9739999999999981,38.25684110689955
2026-02-17 10:00:00,85.94,86.05,84.87,85.05,84069.216,2026-02-17 10:59:59.999,7164160.65349,32692,30947.1,2637718.61754,0,1.0374467646455703,96727.8486,-1.0471204188481686,1.3903617297042448,1.1799999999999926,0.9734999999999978,36.81145307695031
2026-02-17 11:00:00,85.05,85.32,84.75,85.1,84961.365,2026-02-17 11:59:59.999,7223866.57613,33481,39757.683,3380998.09473,0,0.8745818549755687,88481.84939999999,0.05878894767783471,0.6725663716814079,0.5699999999999932,0.9009999999999977,46.79501441625849
2026-02-17 12:00:00,85.11,85.58,84.54,84.63,77392.624,2026-02-17 12:59:59.999,6588996.22361,31083,35461.91,3020318.5739,0,0.8170221925735985,74475.15705000001,-0.5522914218566433,1.2301868937780838,1.039999999999992,0.902499999999997,45.82078777946592
2026-02-17 13:00:00,84.64,85.52,84.39,85.0,127369.734,2026-02-17 13:59:59.999,10824684.52558,45978,73989.817,6287491.05991,0,0.7847217072915804,74308.352,0.43719721139077183,1.339021211043957,1.1299999999999955,0.913499999999997,58.090579823304026
2026-02-17 14:00:00,84.99,85.45,83.0,83.26,363335.629,2026-02-17 14:59:59.999,30486552.97897,109703,194071.319,16283847.73726,0,0.9316226647487486,88585.63070000001,-2.047058823529402,2.951807228915666,2.450000000000003,1.0019999999999976,53.4137870084852
2026-02-17 15:00:00,83.26,83.9,82.92,83.81,349976.833,2026-02-17 15:59:59.999,29198481.40674,109505,180128.637,15031634.78944,0,0.9983590483756631,102824.74605,0.6605813115541537,1.1818620356970622,0.980000000000004,1.0079999999999978,51.46873164601726
2026-02-17 16:00:00,83.8,85.46,83.71,84.19,314713.807,2026-02-17 16:59:59.999,26606244.08325,99388,180389.078,15242828.20514,0,1.0534478479834353,114882.5476,0.45340651473571025,2.090550710787242,1.75,1.045999999999998,57.31845060105674
2026-02-17 17:00:00,84.18,84.32,83.13,83.71,120163.969,2026-02-17 17:59:59.999,10061605.35051,62541,51159.313,4284506.92329,0,1.1354039392493926,117798.25855,-0.5701389713742788,1.4314928425357847,1.1899999999999977,1.0539999999999978,42.57458656346479
2026-02-17 18:00:00,83.71,85.43,83.57,85.11,114345.387,2026-02-17 18:59:59.999,9684522.99313,58593,54382.083,4603222.69176,0,1.1386440458535654,120771.13020000001,1.6724405686298072,2.2256790714371353,1.8600000000000136,1.1149999999999984,47.55949009119187
2026-02-17 19:00:00,85.11,85.76,84.63,84.87,123483.638,2026-02-17 19:59:59.999,10515963.86778,52269,71333.98,6076546.68671,0,1.1250519286260288,122452.30185,-0.28198801550933794,1.3352239158690886,1.1300000000000097,1.1214999999999988,57.767961128582876
2026-02-17 20:00:00,84.86,85.27,84.53,85.0,85926.271,2026-02-17 20:59:59.999,7297860.81836,45256,43908.098,3729055.34779,0,1.0937549999885197,122486.6229,0.153175444797915,0.8754288418312964,0.7399999999999949,1.114999999999999,51.09973642403265
2026-02-17 21:00:00,84.99,85.44,84.84,85.22,31708.674,2026-02-17 21:59:59.999,2699656.51323,23097,16955.657,1443543.8186,0,1.0761445559324483,120800.40774999998,0.2588235294117558,0.7072135785007005,0.5999999999999943,1.097999999999999,53.47324520728933
2026-02-17 22:00:00,85.23,85.44,84.97,85.05,55020.148,2026-02-17 22:59:59.999,4690532.25267,27555,22638.062,1929710.55416,0,0.9679075369062332,119393.80289999998,-0.1994836892748153,0.5531364010827338,0.46999999999999886,1.0249999999999992,41.145040176918464
2026-02-17 23:00:00,85.05,85.34,84.91,85.08,152954.735,2026-02-17 23:59:59.999,13026918.02686,26451,50121.04,4267440.13954,0,0.9275201799478107,123745.24075000003,0.03527336860671415,0.5064185608291212,0.4300000000000068,0.9939999999999991,32.768544236306255
2026-02-18 00:00:00,85.09,85.49,84.81,84.87,107156.024,2026-02-18 00:59:59.999,9130601.78878,32741,48653.265,4145880.87863,0,0.8813888561749397,125090.8506,-0.24682651622002227,0.8017922414809487,0.6799999999999926,0.9904999999999987,45.4041342556719
2026-02-18 01:00:00,84.87,84.99,83.92,84.25,185145.996,2026-02-18 01:59:59.999,15607773.77501,34812,87175.177,7348171.14986,0,0.8538733728381528,130678.07034999998,-0.7305290444208801,1.275023832221155,1.0699999999999932,0.9919999999999988,47.08455968985686
2026-02-18 02:00:00,84.25,85.0,84.23,84.66,50033.463,2026-02-18 02:59:59.999,4238080.6709,21284,22859.124,1936338.06113,0,0.7741023664116468,129325.62805000001,0.48664688427300096,0.9141635996675721,0.769999999999996,1.0014999999999987,45.68767106926018
2026-02-18 03:00:00,84.66,85.47,84.54,85.33,127431.56,2026-02-18 03:59:59.999,10843993.39717,28966,55641.564,4729413.03106,0,0.6840396649009461,133642.5264,0.791400897708483,1.100070972320786,0.9299999999999926,1.0174999999999983,43.66388043903724
2026-02-18 04:00:00,85.34,85.54,84.97,85.14,75408.162,2026-02-18 04:59:59.999,6431527.60487,28854,31515.243,2686864.47924,0,0.6329413375993159,133870.95584999997,-0.22266494784952684,0.6708249970577937,0.5700000000000074,1.003499999999999,41.79288045768838
2026-02-18 05:00:00,85.15,85.25,84.76,84.9,43415.72,2026-02-18 05:59:59.999,3689241.72789,16489,21017.259,1787140.03832,0,0.5697855090432695,133700.64775,-0.28188865398167673,0.5781028787163696,0.4899999999999949,1.0014999999999987,48.40932961609297
2026-02-18 06:00:00,84.9,85.31,84.8,84.92,32175.459,2026-02-18 06:59:59.999,2737248.23954,15451,18132.451,1542745.5604,0,0.5664524879039198,131105.9599,0.02355712603061555,0.6014150943396287,0.5100000000000051,0.9679999999999993,56.354910119541735
2026-02-18 07:00:00,84.92,85.43,84.68,85.28,40826.308,2026-02-18 07:59:59.999,3472771.33194,18357,25026.373,2129213.37554,0,0.574432443006883,128899.20705,0.42392840320302216,0.8856872933396315,0.75,0.9769999999999996,61.29962327232725
2026-02-18 08:00:00,85.28,86.09,85.23,85.47,134800.867,2026-02-18 08:59:59.999,11537455.26207,37923,60725.441,5198136.76028,0,0.5981849740321137,131769.61920000002,0.22279549718573488,1.009034377566584,0.8599999999999994,0.968,45.04825699674468
2026-02-18 09:00:00,85.48,85.75,85.31,85.32,81961.472,2026-02-18 09:59:59.999,7009304.91954,21819,35358.715,3024335.95817,0,0.6092324765852691,129499.2061,-0.17550017550018726,0.5157660297737635,0.4399999999999977,0.9335000000000001,43.14065394042703
2026-02-18 10:00:00,85.31,85.4,84.18,84.26,179190.395,2026-02-18 10:59:59.999,15150010.30822,33711,102771.668,8680698.78211,0,0.5118655251033976,120291.94440000001,-1.2423816221284412,1.449275362318839,1.2199999999999989,0.8719999999999999,57.35333526107803
2026-02-18 11:00:00,84.26,84.26,82.83,82.86,311963.454,2026-02-18 11:59:59.999,26042216.15424,68499,164433.094,13733362.57737,0,0.6390080717716944,118391.27545,-1.6615238547353472,1.7264276228419737,1.4300000000000068,0.8945000000000001,52.70908880243389
2026-02-18 12:00:00,82.87,83.34,82.34,82.99,211396.876,2026-02-18 12:59:59.999,17529869.71176,60339,106432.494,8824805.5878,0,0.7444211810102868,113225.42889999998,0.15689114168475626,1.2144765606023802,1.0,0.857,50.3472407037841
2026-02-18 13:00:00,83.0,83.29,82.3,82.63,177772.307,2026-02-18 13:59:59.999,14731942.22224,52196,90526.909,7504391.30234,0,0.8524545056543701,116105.84579999998,-0.43378720327750253,1.2029161603888325,0.9900000000000091,0.8470000000000006,50.922953370909454
