open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1771686000000,1986.62,1992.39,1983.03,1987.04,95019.352,1771689599999,188888901.03401,156272,50066.625,99531615.22321
1771689600000,1987.04,1989.12,1975.31,1985.45,186204.868,1771693199999,369138640.79085,236115,86938.265,172339017.14895
1771693200000,1985.45,1991.91,1983.32,1987.96,54351.055,1771696799999,108026091.81818,97149,25975.205,51629766.18779
1771696800000,1987.95,1994.59,1986.75,1991.23,67418.112,1771700399999,134252631.91709,103773,33872.195,67455545.95333
1771700400000,1991.23,1994.17,1986.9,1987.48,33799.008,1771703999999,67264710.65083,61543,15412.261,30677643.17336
1771704000000,1987.48,1989.66,1972.47,1973.16,108911.047,1771707599999,215729267.72238,122038,42040.596,83289483.1367
1771707600000,1973.15,1981.9,1967.03,1981.24,97021.269,1771711199999,191631538.58987,125341,48794.759,96396697.41338
1771711200000,1981.23,1981.81,1971.07,1973.61,49226.504,1771714799999,97253599.84455,97190,25551.573,50479701.26585
1771714800000,1973.61,1976.99,1970.15,1972.54,41380.576,1771718399999,81665943.67793,88222,20870.287,41190715.8774
1771718400000,1972.54,1974.48,1966.1,1972.15,77943.761,1771721999999,153567469.32922,119019,41478.318,81731462.36419
1771722000000,1972.14,1979.11,1971.4,1976.31,61414.718,1771725599999,121341996.49581,97569,36174.706,71473373.73519
1771725600000,1976.31,1982.83,1971.0,1971.34,69351.766,1771729199999,137052511.2406,104913,36622.952,72390998.23224
1771729200000,1971.35,1975.58,1966.22,1973.76,80828.98,1771732799999,159291594.67659,121819,40303.048,79431313.19624
1771732800000,1973.76,1975.37,1970.02,1972.9,36095.399,1771736399999,71207647.01939,66744,17580.141,34682111.67866
1771736400000,1972.9,1974.28,1970.01,1974.11,30452.868,1771739999999,60062294.95184,54073,16190.722,31935066.07702
1771740000000,1974.1,1978.59,1973.22,1975.17,39615.318,1771743599999,78262669.79952,65565,20087.488,39686216.83224
1771743600000,1975.18,1978.01,1973.34,1975.01,37885.898,1771747199999,74843655.5126,59529,17104.269,33791305.0035
1771747200000,1975.01,1976.36,1969.04,1972.47,49421.606,1771750799999,97486821.99987,65661,20650.301,40729296.34808
1771750800000,1972.47,1975.38,1970.71,1974.77,42395.519,1771754399999,83641496.05407,68211,19348.721,38172252.10244
1771754400000,1974.76,1979.31,1973.91,1976.5,40207.136,1771757999999,79479504.90112,64355,21693.941,42883836.80074
1771758000000,1976.51,1982.67,1976.32,1979.84,65528.728,1771761599999,129752150.10346,89632,37547.212,74346746.08071
1771761600000,1979.85,1980.6,1960.0,1965.45,217496.029,1771765199999,428014737.59809,242645,97215.884,191310533.72387
1771765200000,1965.45,1967.99,1942.79,1949.91,341640.387,1771768799999,667351725.32759,372428,155196.414,303146571.91001
1771768800000,1949.9,1953.5,1942.24,1949.64,175442.269,1771772399999,341833654.50422,239252,93100.351,181407536.46655
1771772400000,1949.63,1957.84,1944.5,1952.81,158293.907,1771775999999,308964100.3803,186533,77543.286,151373973.57702
1771776000000,1952.81,1954.67,1946.51,1951.56,74277.11,1771779599999,144833195.51798,102388,35056.86,68357186.53722
1771779600000,1951.57,1952.72,1933.0,1939.23,207747.268,1771783199999,403085044.65442,204590,88310.022,171284571.83884
1771783200000,1939.23,1943.32,1937.28,1942.11,56057.669,1771786799999,108801075.32003,83108,31701.765,61531336.2271
1771786800000,1942.11,1944.99,1939.5,1942.81,38084.681,1771790399999,73985242.57003,62695,20342.955,39522236.12053
