open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1765641600000,3108.1,3115.25,3094.39,3107.12,161932.759,1765655999999,502565546.38171,330423,77132.889,239424220.82354
1765656000000,3107.13,3118.99,3075.0,3113.01,197550.962,1765670399999,612810245.29041,374495,94785.476,294208595.94083
1765670400000,3113.0,3128.65,3101.27,3117.4,184167.035,1765684799999,574095842.09268,351337,86405.092,269384328.59274
1765684800000,3117.4,3120.99,3103.01,3113.78,143691.956,1765699199999,446901613.09402,263199,66819.422,207825353.49752
1765699200000,3113.77,3118.72,3048.32,3083.45,526486.112,1765713599999,1625471279.63781,772525,244195.212,754019679.72678
1765713600000,3083.46,3107.26,3068.85,3083.33,633184.714,1765727999999,1955226328.3079,1088022,329194.384,1016728844.28527
1765728000000,3083.32,3107.0,3072.67,3091.88,501685.439,1765742399999,1550152143.1689,849608,265552.902,820528641.524
1765742400000,3091.88,3095.84,3022.51,3062.02,700779.052,1765756799999,2149881425.9926,1127382,341654.113,1048983718.68323
1765756800000,3062.01,3150.0,3055.25,3107.48,825483.534,1765771199999,2562149297.38992,1496592,442030.913,1371811183.51841
1765771200000,3107.49,3143.89,3102.08,3127.34,346841.73,1765785599999,1083366326.73591,598213,185746.635,580174632.56429
1765785600000,3127.34,3177.0,3123.9,3155.69,579899.813,1765799999999,1827863685.47536,856079,300770.685,948223022.25883
1765800000000,3155.68,3157.9,2985.0,3009.48,1999664.779,1765814399999,6116274431.17851,3080639,963328.524,2946486794.74496
1765814400000,3009.48,3016.55,2890.51,2938.68,1735769.43,1765828799999,5125107322.68906,2946291,783877.495,2315037735.65281
1765828800000,2938.68,2968.43,2915.18,2963.25,593033.686,1765843199999,1743863216.46829,1153332,331524.97,975311373.75853
1765843200000,2963.25,2976.94,2920.91,2935.44,593744.874,1765857599999,1749794969.05367,1215060,275242.879,811581540.08232
1765857600000,2935.44,2950.27,2870.0,2922.62,754956.471,1765871999999,2203250250.703,1239855,343945.295,1004505285.98767
1765872000000,2922.61,2962.99,2918.25,2956.57,473748.089,1765886399999,1393185557.73759,944363,226253.45,665404318.93035
1765886400000,2956.57,2982.1,2885.46,2961.73,1558979.658,1765900799999,4576726452.87776,3122222,735743.354,2160829453.49484
1765900800000,2961.73,2966.98,2910.01,2943.8,856984.505,1765915199999,2518641893.99906,1785488,422299.275,1241125834.29092
1765915200000,2943.82,2964.45,2936.46,2960.84,263002.112,1765929599999,776275973.89027,672206,133522.644,394096650.33727
1765929600000,2960.83,2973.52,2936.52,2946.45,327521.359,1765943999999,967090545.51325,699848,157447.162,464950105.60383
1765944000000,2946.46,2953.12,2912.36,2946.59,466416.924,1765958399999,1368104486.86112,820214,222387.636,652500869.62362
1765958400000,2946.59,2946.59,2905.29,2927.36,406035.085,1765972799999,1187191561.5067,719714,191597.387,560279960.46816
1765972800000,2927.36,3030.0,2882.49,2903.23,2326773.82,1765987199999,6880617121.96962,3612586,1165540.422,3446325047.8637
1765987200000,2903.23,2924.79,2789.52,2819.01,1908104.524,1766001599999,5432567577.17139,3610533,908150.747,2587229716.32895
1766001600000,2819.02,2836.61,2804.48,2832.0,451241.853,1766015999999,1273641996.74578,921750,239473.751,675987899.61416
1766016000000,2831.99,2846.81,2820.12,2830.57,368098.63,1766030399999,1042175891.46647,793199,187405.807,530698813.95712
1766030400000,2830.57,2840.0,2821.0,2834.98,287121.124,1766044799999,812919267.00117,541158,140001.544,396399078.72788
1766044800000,2834.99,2863.18,2830.26,2857.65,386318.103,1766059199999,1100606613.80873,684427,204118.703,581534945.22522
1766059200000,2857.66,2997.05,2852.58,2963.89,2375644.948,1766073599999,6989381544.16716,4126462,1201470.946,3534387916.43978
1766073600000,2963.9,2966.28,2772.97,2780.4,2243634.15,1766087999999,6387724724.08141,3844580,1082396.876,3080139088.42542
1766088000000,2780.4,2837.8,2778.06,2827.3,695024.64,1766102399999,1952657868.87258,1508346,383874.094,1078440038.27395
1766102400000,2827.32,2934.93,2806.15,2907.56,1069254.843,1766116799999,3068017728.23362,2009680,562824.538,1614311005.65101
1766116800000,2907.55,2984.0,2905.79,2950.4,910089.142,1766131199999,2673337090.07087,1571113,479895.338,1409972805.84929
1766131200000,2950.39,2969.89,2936.64,2964.0,464072.342,1766145599999,1370646253.56477,921832,229415.38,677700505.22948
1766145600000,2964.0,3017.99,2941.49,2963.48,1330756.676,1766159999999,3953483559.93728,2627117,670995.281,1994426010.55633
1766160000000,2963.48,3006.76,2933.0,2983.61,989243.528,1766174399999,2938168443.77252,2046615,493515.79,1466296504.02973
1766174400000,2983.62,3002.0,2973.33,2978.33,261025.011,1766188799999,779614631.90989,642680,135115.766,403585012.04702
1766188800000,2978.34,2992.81,2969.23,2987.97,165642.828,1766203199999,493634819.79194,362805,83369.076,248471028.43642
1766203200000,2987.98,2989.52,2973.12,2980.25,174843.339,1766217599999,521304585.13769,306176,83785.146,249824138.85094
1766217600000,2980.26,2989.4,2973.62,2985.98,189460.149,1766231999999,565012470.61716,293771,98003.854,292314365.26467
1766232000000,2985.99,2992.97,2965.28,2975.57,359534.003,1766246399999,1070000081.96157,484309,155867.235,463920999.54487
1766246400000,2975.58,2979.99,2972.63,2976.57,78112.996,1766260799999,232500394.57281,180488,40103.952,119372302.12302
1766260800000,2976.57,2984.75,2971.28,2976.54,70338.756,1766275199999,209454772.3255,166641,35345.464,105256707.53941
1766275200000,2976.55,2979.91,2960.13,2971.7,179679.766,1766289599999,533516393.32062,334952,84776.221,251725015.16776
1766289600000,2971.7,2981.68,2970.6,2979.83,75461.361,1766303999999,224550004.844,160264,39885.711,118696761.35904
1766304000000,2979.83,3011.99,2976.27,2995.16,419949.82,1766318399999,1258470220.35738,634268,235273.748,705232538.36583
1766318400000,2995.16,3004.0,2943.0,2973.23,684332.218,1766332799999,2029979656.0684,1203488,328895.233,975618147.94953
1766332800000,2973.23,2996.63,2965.93,2989.48,300762.838,1766347199999,896594897.06217,528017,141766.61,422733336.68279
1766347200000,2989.48,3011.34,2969.45,3000.62,220752.474,1766361599999,660661479.54224,500827,112004.209,335288243.05318
1766361600000,3000.61,3060.39,2966.0,3020.18,1009782.984,1766375999999,3049176765.94531,1808796,541641.821,1636385240.43745
1766376000000,3020.18,3041.51,3018.4,3028.38,313620.918,1766390399999,950341700.59209,623763,163938.261,496784562.21844
1766390400000,3028.38,3057.0,3023.57,3047.61,498299.525,1766404799999,1515139716.08262,861364,260182.79,791241845.31665
1766404800000,3047.61,3077.99,3020.4,3051.22,999125.541,1766419199999,3047034891.35231,2031239,494203.45,1507587261.97122
1766419200000,3051.22,3058.61,2972.6,2979.15,679967.426,1766433599999,2050032340.94796,1367512,310500.358,936473599.19167
1766433600000,2979.16,3014.76,2961.0,3008.49,527209.373,1766447999999,1574975327.88435,942342,285882.964,854058695.17786
1766448000000,3008.5,3035.0,2970.08,2990.48,524072.323,1766462399999,1575328834.49724,1010046,261895.477,787436323.79169
1766462400000,2990.48,2999.0,2945.0,2963.58,562333.806,1766476799999,1667957821.98195,963466,269448.253,799214517.1994
1766476800000,2963.57,2974.46,2951.19,2972.06,270312.717,1766491199999,801266357.45635,471170,132158.558,391799799.00399
1766491200000,2972.06,2973.0,2899.3,2927.39,1211030.215,1766505599999,3550327027.4938,1962617,559158.126,1639665425.08238
1766505600000,2927.39,2965.81,2907.28,2942.71,961264.321,1766519999999,2827543910.54319,1559544,494379.981,1454496239.60053
1766520000000,2942.71,2987.74,2939.19,2963.29,496922.772,1766534399999,1473764737.54432,881039,287593.401,853005365.27276
1766534400000,2963.29,2976.48,2919.0,2944.47,446998.043,1766548799999,1316411067.14424,827671,225191.695,663393559.21463
1766548800000,2944.47,2957.94,2916.11,2931.5,455900.813,1766563199999,1337973953.99511,657603,247863.665,727466661.39311
1766563200000,2931.49,2938.71,2912.18,2923.96,393961.608,1766577599999,1153185829.3348,567488,209693.912,613978736.76516
1766577600000,2923.96,2937.35,2886.75,2924.2,714936.129,1766591999999,2083376171.37116,1272395,344081.441,1002858993.85978
1766592000000,2924.2,2954.79,2920.04,2944.78,432583.251,1766606399999,1270882490.49596,799810,224280.023,658992370.24832
1766606400000,2944.78,2962.69,2939.86,2946.23,178272.086,1766620799999,526002489.59356,341963,88366.979,260782469.17645
1766620800000,2946.23,2955.92,2934.66,2945.9,161796.738,1766635199999,476502170.14024,279783,78543.159,231336838.50629
1766635200000,2945.89,2947.27,2936.55,2940.83,112785.062,1766649599999,331689954.68662,205124,53893.907,158497350.34697
1766649600000,2940.83,2946.0,2910.14,2923.51,342948.915,1766663999999,1002671518.61973,513643,159740.762,467048649.08696
1766664000000,2923.51,2969.99,2918.52,2959.68,453553.349,1766678399999,1335490907.75377,689470,249972.654,736014649.79147
1766678400000,2959.67,2966.49,2941.52,2955.15,296392.905,1766692799999,875594715.17442,497905,144605.626,427220794.50555
1766692800000,2955.15,2955.43,2888.88,2902.32,466418.873,1766707199999,1359605950.38319,773019,225618.925,657529017.94939
1766707200000,2902.32,2994.0,2892.72,2963.76,1013287.489,1766721599999,2993218710.34378,1581883,518172.539,1530530304.9684
1766721600000,2963.76,2992.88,2950.79,2955.43,459938.641,1766735999999,1365774192.78342,683533,221550.076,658054658.74333
1766736000000,2955.44,2975.48,2953.55,2963.66,260876.346,1766750399999,773509719.49997,428309,142401.661,422211623.20898
1766750400000,2963.65,2984.93,2893.0,2921.5,1235292.793,1766764799999,3619892844.44119,1850139,623723.426,1828026918.36556
1766764800000,2921.51,2934.28,2905.5,2924.5,379803.329,1766779199999,1109533669.69544,712452,190499.546,556657737.32307
1766779200000,2924.5,2938.0,2920.23,2926.82,162745.361,1766793599999,476624142.84486,297420,70558.987,206664634.68333
1766793600000,2926.83,2932.24,2920.0,2931.98,105457.968,1766807999999,308617499.4764,192588,52190.541,152744956.50926
1766808000000,2931.98,2936.66,2926.35,2931.47,97394.913,1766822399999,285392564.33663,140824,45099.458,132155692.50498
1766822400000,2931.46,2939.82,2914.63,2929.58,238624.649,1766836799999,698641035.50156,292504,119908.382,351073133.88076
1766836800000,2929.59,2932.72,2924.0,2925.53,104305.95,1766851199999,305439596.86875,181369,48077.899,140793753.45805
1766851200000,2925.54,2929.7,2915.74,2929.6,112609.207,1766865599999,329176834.26282,185859,54037.256,157976865.63397
1766865600000,2929.6,2959.84,2927.06,2947.61,241120.008,1766879999999,709240339.16914,359260,127994.085,376500856.41113
1766880000000,2947.61,2950.63,2939.5,2942.34,123844.508,1766894399999,364722837.68219,236510,59635.72,175631873.92602
1766894400000,2942.34,2946.29,2927.76,2937.96,165596.304,1766908799999,486436577.05807,268879,79882.391,234673186.92785
1766908800000,2937.96,2946.46,2930.01,2942.99,171967.02,1766923199999,505481038.75298,275057,87153.034,256220713.73729
1766923200000,2942.99,2959.99,2936.2,2948.0,227362.374,1766937599999,670105450.52644,346304,116275.401,342712510.38589
1766937600000,2948.0,2953.5,2922.84,2932.18,259924.848,1766951999999,763322150.80383,402112,122335.841,359330124.58751
1766952000000,2932.18,2954.5,2927.1,2949.6,207645.603,1766966399999,610475753.15199,353531,97764.368,287510578.8067
1766966400000,2949.6,3047.89,2943.1,3042.3,1083093.395,1766980799999,3246339657.97184,1622727,585612.771,1755279413.31301
1766980800000,3042.3,3056.0,3001.0,3018.46,687977.921,1766995199999,2087295218.81259,929220,327371.633,993583746.53346
1766995200000,3018.47,3025.0,2955.36,2958.52,950738.037,1767009599999,2833417691.29376,1245359,468328.127,1395501870.08233
1767009600000,2958.52,2964.92,2908.58,2934.02,1464566.714,1767023999999,4297131759.0171,2114374,737191.088,2162758189.78052
1767024000000,2934.02,2944.79,2911.1,2930.88,572916.443,1767038399999,1679199332.68245,802394,278131.029,815382614.38501
1767038400000,2930.88,2943.2,2924.5,2936.45,216168.176,1767052799999,634372963.56783,388828,107328.809,314931261.6968
1767052800000,2936.45,2955.01,2917.48,2950.6,352507.494,1767067199999,1034781838.50184,582700,183720.645,539500321.66644
1767067200000,2950.61,2957.5,2935.88,2949.43,264122.904,1767081599999,778383212.16654,453849,125893.213,371031782.93186
1767081600000,2949.43,3003.0,2948.81,2977.85,745042.45,1767095999999,2220989995.61748,1021718,365420.412,1089162712.78195
1767096000000,2977.85,3008.67,2956.79,2988.48,972475.51,1767110399999,2898959185.55707,1519033,490295.568,1461703750.5764
1767110400000,2988.49,2993.6,2941.27,2970.32,632362.441,1767124799999,1878127645.32197,977237,302799.185,899509527.98261
1767124800000,2970.32,2974.8,2953.0,2972.22,193967.276,1767139199999,575187154.66209,342735,101652.636,301443178.24419
1767139200000,2972.23,2983.97,2960.9,2969.18,288341.311,1767153599999,857526122.876,467476,142885.788,424950916.28298
1767153600000,2969.19,2978.4,2967.13,2975.52,145372.109,1767167999999,432255162.19874,241370,75595.809,224797640.41795
1767168000000,2975.52,3002.01,2962.21,3000.48,376756.781,1767182399999,1123828871.53343,466998,194545.943,580348916.70821
1767182400000,3000.48,3027.73,2966.0,2984.3,933156.921,1767196799999,2792852366.80636,1281158,466635.762,1396805894.30931
1767196800000,2984.3,2996.43,2957.59,2970.21,451563.289,1767211199999,1343466862.07089,759352,240469.32,715493647.37767
1767211200000,2970.21,2984.05,2962.2,2970.4,216324.386,1767225599999,643163603.6696,367126,105118.065,312598094.10948
1767225600000,2970.4,2988.48,2970.0,2979.01,133067.175,1767239999999,396694958.88626,251293,68610.869,204529153.47161
1767240000000,2979.01,2982.78,2972.1,2977.18,122145.25,1767254399999,363663173.57315,198983,55679.775,165774525.10729
1767254400000,2977.18,2991.94,2976.57,2988.0,127641.614,1767268799999,380865209.30655,172272,65972.971,196859341.32498
1767268800000,2988.0,2993.91,2976.0,2988.44,221631.06,1767283199999,661389124.42053,305740,110435.101,329610586.62733
1767283200000,2988.45,3005.0,2979.47,2994.06,272023.009,1767297599999,813677685.3472,394179,147345.357,440791391.27231
1767297600000,2994.08,3008.56,2985.9,3002.49,201595.813,1767311999999,604193405.9734,308223,102841.66,308269082.19485
1767312000000,3002.5,3034.36,2990.67,3021.04,462507.608,1767326399999,1393037281.50424,628066,248143.775,747562393.48149
1767326400000,3021.04,3038.42,3007.0,3017.0,385068.778,1767340799999,1163501924.05298,504165,190729.067,576342374.43038
1767340800000,3017.0,3068.97,3014.27,3046.7,812443.76,1767355199999,2476146325.95884,1024744,452320.633,1378850731.20793
1767355200000,3046.69,3112.15,3017.64,3085.09,1450276.871,1767369599999,4445011193.07132,2052849,764568.89,2344097196.48256
1767369600000,3085.09,3149.0,3077.9,3122.46,1229567.483,1767383999999,3836492765.47918,2004216,627943.671,1959661927.9075
1767384000000,3122.46,3144.0,3109.85,3123.89,292419.225,1767398399999,914233328.60109,544815,149216.242,466554197.68228
1767398400000,3123.88,3135.0,3117.09,3123.9,173512.584,1767412799999,542182061.09206,303248,84371.009,263646881.3978
1767412800000,3123.91,3126.52,3074.52,3089.51,457906.646,1767427199999,1418451681.2354,556763,209871.139,649986202.74326
1767427200000,3089.52,3109.6,3082.63,3097.0,287700.138,1767441599999,891144534.72704,434329,150653.152,466672191.41875
1767441600000,3097.0,3114.11,3092.19,3099.92,238314.189,1767455999999,739511375.50898,354869,123983.816,384765808.681
1767456000000,3099.91,3118.61,3096.75,3112.0,148425.481,1767470399999,461404800.62624,229860,79972.648,248630770.94269
1767470400000,3112.0,3129.7,3105.76,3125.47,160738.562,1767484799999,501483303.98716,282309,83289.448,259877523.33527
1767484800000,3125.46,3165.99,3124.76,3145.73,512447.964,1767499199999,1612623304.43665,787332,272644.622,858038902.9819
1767499200000,3145.73,3161.41,3132.24,3139.51,328217.711,1767513599999,1032898193.26393,474991,170201.977,535832621.27015
1767513600000,3139.52,3147.37,3122.58,3138.32,289034.15,1767527999999,906557437.89475,435518,131868.639,413658684.73113
1767528000000,3138.32,3145.94,3115.0,3134.14,272959.045,1767542399999,855202656.23238,414612,133449.838,418194422.51963
1767542400000,3134.14,3142.85,3117.0,3131.31,235732.448,1767556799999,738152369.9958,420620,119044.076,372805868.30641
1767556800000,3131.31,3155.0,3129.37,3143.32,249511.472,1767571199999,784131757.86979,446054,133958.177,421006964.09532
1767571200000,3143.33,3221.0,3141.5,3184.74,903116.848,1767585599999,2874032927.50705,1486675,471226.747,1499754490.74549
1767585600000,3184.75,3186.89,3131.47,3156.0,726239.775,1767599999999,2293020918.80537,827327,327558.12,1034382139.27558
1767600000000,3156.0,3183.36,3151.78,3178.88,397059.116,1767614399999,1257844179.4409,616350,195988.501,620904362.29231
1767614400000,3178.88,3205.0,3132.58,3194.49,1013321.998,1767628799999,3207299765.5055,1535672,492845.692,1560285465.98783
1767628800000,3194.48,3230.86,3157.01,3221.63,945405.778,1767643199999,3024289670.07695,1323439,471101.761,1507377256.91672
1767643200000,3221.64,3266.0,3218.55,3223.71,545811.985,1767657599999,1768392601.91346,880903,273464.685,886201016.7412
1767657600000,3223.72,3246.0,3201.91,3223.88,402617.323,1767671999999,1296668014.52161,713383,203065.732,654058079.90264
1767672000000,3223.88,3254.94,3210.02,3218.01,540058.226,1767686399999,1745088256.08571,675086,267484.335,864189629.36008
1767686400000,3218.0,3241.76,3212.8,3236.36,283760.395,1767700799999,915829982.23143,433191,145344.189,469086961.07794
1767700800000,3236.36,3308.0,3228.19,3270.74,1555393.145,1767715199999,5097378052.1993,1792707,805902.946,2641077053.42147
1767715200000,3270.74,3277.76,3180.71,3222.18,1176588.448,1767729599999,3798263773.28536,1758041,575844.715,1859130752.77981
1767729600000,3222.19,3301.64,3221.91,3295.46,628617.944,1767743999999,2057019481.85984,1028398,315956.035,1033782168.99661
1767744000000,3295.46,3295.79,3238.0,3265.57,579224.549,1767758399999,1890540417.48645,912659,283912.339,926517088.22256
1767758400000,3265.57,3270.88,3245.72,3253.99,271044.849,1767772799999,882389573.70294,438082,119559.108,389245581.24846
1767772800000,3253.99,3262.0,3194.28,3218.75,945590.152,1767787199999,3043111323.67712,975878,437793.119,1408377104.89589
1767787200000,3218.74,3228.0,3142.82,3163.53,1393902.197,1767801599999,4434329200.76536,1879672,676735.72,2152674314.64746
1767801600000,3163.53,3178.44,3123.01,3144.37,866529.109,1767815999999,2730445887.95299,1148532,429511.546,1353657752.94339
1767816000000,3144.38,3181.81,3126.55,3167.52,484035.292,1767830399999,1527292432.76305,668443,289250.951,913152771.70503
1767830400000,3167.53,3183.68,3132.33,3141.35,388178.758,1767844799999,1226232388.01636,624858,189036.504,597176446.77793
1767844800000,3141.35,3160.29,3086.26,3126.41,778811.181,1767859199999,2431195793.42135,956909,363389.029,1134869992.41688
1767859200000,3126.41,3135.7,3095.16,3119.35,653716.282,1767873599999,2038706853.39069,795941,362462.465,1130880301.62554
1767873600000,3119.35,3119.66,3052.43,3102.89,1402564.226,1767887999999,4327678278.91573,2056596,664063.696,2049449279.41503
1767888000000,3102.89,3138.44,3088.34,3110.13,691620.906,1767902399999,2154931503.93748,1105934,346304.106,1079030906.33158
1767902400000,3110.12,3129.6,3087.35,3105.45,330084.08,1767916799999,1025810467.6452,552889,164354.196,510854591.47853
1767916800000,3105.44,3148.0,3077.46,3118.38,579827.409,1767931199999,1804255649.45132,807482,297066.079,924778710.67299
1767931200000,3118.38,3124.26,3109.22,3109.75,182825.737,1767945599999,569778086.24237,329675,90263.925,281295859.04941
1767945600000,3109.76,3114.32,3066.0,3088.99,580453.07,1767959999999,1793706255.72991,857035,289027.555,893096081.43491
1767960000000,3089.0,3142.0,3056.79,3111.39,1290277.425,1767974399999,3998080431.67681,1997703,651637.267,2019425679.62695
1767974400000,3111.39,3144.99,3066.31,3079.0,775732.938,1767988799999,2409140074.02065,1328677,381142.741,1183791956.96582
1767988800000,3079.0,3092.17,3064.0,3087.15,279840.206,1768003199999,862312894.75082,487134,139638.951,430317531.97965
1768003200000,3087.16,3093.53,3078.3,3085.52,121450.212,1768017599999,374758677.96833,218969,61705.257,190414273.53103
1768017600000,3085.52,3092.48,3077.22,3091.5,121216.256,1768031999999,374011538.86241,181090,58324.139,179982633.80098
1768032000000,3091.49,3102.68,3086.13,3095.64,138667.002,1768046399999,429166635.03877,196215,71030.266,219856019.30009
1768046400000,3095.63,3102.75,3087.25,3094.12,135440.912,1768060799999,419043123.34113,190048,66650.528,206220199.1997
1768060800000,3094.12,3097.56,3088.5,3090.79,70501.359,1768075199999,218053038.16307,114692,34150.239,105631779.6754
1768075200000,3090.78,3092.19,3077.08,3085.47,103200.578,1768089599999,318322598.97766,170412,51422.028,158615763.93243
1768089600000,3085.47,3096.41,3083.23,3095.48,84779.251,1768103999999,262084997.96505,151014,42003.562,129847628.38287
1768104000000,3095.49,3101.0,3088.31,3094.03,101214.22,1768118399999,313283257.98286,150583,50418.228,156069040.20262
1768118400000,3094.03,3108.45,3091.35,3103.8,145254.711,1768132799999,450640019.65088,190556,72386.398,224584234.53058
1768132800000,3103.8,3129.6,3103.46,3116.89,319133.86,1768147199999,994284254.62518,449911,160761.057,500893827.1859
1768147200000,3116.9,3147.0,3114.4,3123.47,454463.779,1768161599999,1422763212.30467,525624,245641.065,769068709.05211
1768161600000,3123.46,3125.44,3090.7,3122.0,409265.762,1768175999999,1272918996.26124,665018,193107.702,600632202.74556
1768176000000,3122.0,3170.88,3095.28,3151.18,786884.087,1768190399999,2470231032.9487,1370955,388070.06,1218124087.66551
1768190400000,3151.17,3165.77,3131.58,3133.96,359559.534,1768204799999,1133051500.59336,527582,160336.255,505356256.43278
1768204800000,3133.96,3146.13,3100.0,3114.12,617818.107,1768219199999,1925864932.62509,750254,307236.298,957739287.11274
1768219200000,3114.12,3132.0,3061.35,3128.66,993733.656,1768233599999,3080567893.19524,1306510,471164.277,1460959736.0944
1768233600000,3128.66,3145.93,3083.0,3120.33,804513.463,1768247999999,2505902753.64195,1234099,391923.665,1220655489.28571
1768248000000,3120.33,3126.84,3083.0,3093.84,316837.892,1768262399999,982185327.06474,508555,154905.11,480242417.97445
1768262400000,3093.85,3118.0,3090.18,3114.98,301275.527,1768276799999,935108371.23059,480262,157859.659,489987400.63205
