open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2025-02-24,96258.0,96500.0,78258.52,94270.0,373604.39736,2025-03-02 23:59:59.999,32435219173.54048,52557578,179940.46147,15628230140.953863,0,,,,23.30925757348848,18241.479999999996,,48.163368188788176
2025-03-03,94269.99,94416.46,80000.0,80734.37,284471.65101,2025-03-09 23:59:59.999,24921880717.486378,53091837,138994.28437,12185490816.003016,0,,,-14.358364272833358,18.020575000000008,14416.460000000006,,48.860504685267905
2025-03-10,80734.48,85309.71,76606.0,82574.53,211663.09876,2025-03-16 23:59:59.999,17327628706.605408,32694122,103474.46812,8477788880.522418,0,,,2.2792770910332383,11.361655744980819,8703.710000000006,,48.886399531232115
2025-03-17,82574.52,87453.67,81134.66,86082.5,110906.17448,2025-03-23 23:59:59.999,9329649014.83357,17599502,52578.3879,4424793117.098468,0,,,4.248247007884887,7.788299106694961,6319.009999999995,,47.40798981348112
2025-03-24,86082.5,88765.43,81565.0,82389.99,137009.32282,2025-03-30 23:59:59.999,11807444546.3243,17792198,62218.06468,5361829463.738712,0,,,-4.289501350448688,8.827842824740996,7200.429999999993,,45.411555505416814
2025-03-31,82390.0,88500.0,77153.83,78430.0,178247.49297,2025-04-06 23:59:59.999,14830038673.832634,27265604,87270.1936,7272299859.49125,0,,,-4.8063969907024,14.705906369132936,11346.169999999998,,48.96012400841342
2025-04-07,78430.0,86100.0,74508.0,83760.0,300064.17057,2025-04-13 23:59:59.999,24004290984.868202,37720376,149817.11093,12000791019.573448,0,,,6.795868927706228,15.558060879368659,11592.0,,49.92835720619638
2025-04-14,83760.0,86496.42,83111.64,85179.24,108454.4036,2025-04-20 23:59:59.999,9186799558.887888,14759555,54688.70723,4634671184.210583,0,,,1.6944126074498689,4.072570340327779,3384.779999999999,,50.42552945263717
2025-04-21,85179.24,95758.04,85144.76,93749.3,170625.92469,2025-04-27 23:59:59.999,15651324594.526102,18849760,84165.94144,7710147299.550461,0,,,10.061207402179217,12.464983165141343,10613.279999999999,,49.32775695892405
2025-04-28,93749.29,97895.68,92800.01,94277.62,113820.08215,2025-05-04 23:59:59.999,10854207285.681477,18139708,53813.62496,5132652992.468968,0,,,0.5635455411400425,5.491023115191473,5095.669999999998,,47.27955202938676
2025-05-05,94277.61,104984.57,93377.0,104118.0,145910.00118,2025-05-11 23:59:59.999,14583509603.593489,22711496,74624.97506,7469262421.676355,0,,,10.437662724196905,12.430866273279296,11607.570000000007,,51.14452364916361
2025-05-12,104118.0,106660.0,100718.37,106454.26,135512.85987,2025-05-18 23:59:59.999,14045950516.802755,25165975,68218.36241,7074239941.497758,0,,,2.243857930425097,5.8992515466642335,5941.630000000005,,50.34087722408276
2025-05-19,106454.27,111980.0,102000.0,109004.19,197357.632795,2025-05-25 23:59:59.999,21277599019.74961,32596995,97768.375185,10549331796.674078,0,,,2.395329224025433,9.784313725490195,9980.0,,49.53868456993214
2025-05-26,109004.2,110718.0,103068.55,105642.93,116099.819,2025-06-01 23:59:59.999,12434225737.29786,21922278,54596.06247,5848102040.351316,0,,,-3.0836062356869087,7.421711084516079,7649.449999999997,,47.025105586081914
2025-06-02,105642.93,106794.67,100372.26,105734.0,95301.97979,2025-06-08 23:59:59.999,9961179243.803812,17113088,45727.23719,4781149554.615223,0,,,0.08620548483462276,6.398590606607845,6422.4100000000035,,47.98141370280132
2025-06-09,105734.01,110530.17,102664.31,105594.01,110085.74896,2025-06-15 23:59:59.999,11781363878.996988,20566821,52954.10428,5669479278.991207,0,,,-0.13239828248245988,7.661727819531443,7865.860000000001,,48.102597093871836
2025-06-16,105594.02,108952.38,98200.0,100963.87,110755.93156,2025-06-22 23:59:59.999,11499746029.506607,22161514,50653.45128,5262796031.268474,0,,,-4.3848509967563505,10.949470468431777,10752.380000000005,,45.73430114897225
2025-06-23,100963.87,108528.5,99613.33,108356.93,91938.97808,2025-06-29 23:59:59.999,9702411319.591393,17685328,43963.55892,4641455790.032784,0,,,7.322480804271869,8.949776099242941,8915.169999999998,,47.818194021849415
2025-06-30,108356.93,110529.18,105100.19,109203.84,72977.1763,2025-07-06 23:59:59.999,7893875266.129643,12742249,34991.46824,3788378378.6557746,0,,,0.7815928339793388,5.165537759731919,5428.989999999991,,47.94850940265826
2025-07-07,109203.85,119488.0,107429.57,119086.64,104658.05244,2025-07-13 23:59:59.999,11914188167.579575,16041013,51182.707352,5827916194.717601,0,12096.287046404326,158473.24491925,9.04986491317521,11.224498059519359,12058.429999999993,9176.744,48.904700745642884
2025-07-14,119086.65,123218.0,115736.92,117265.12,131579.689337,2025-07-20 23:59:59.999,15627517466.260357,18213670,64330.129447,7642039901.041285,0,12910.562805479149,146372.0095181,-1.5295754418799712,6.463866499989806,7481.080000000002,8638.724,48.89062268739563
2025-07-21,117265.11,120247.8,114723.16,119415.55,123158.43225,2025-07-27 23:59:59.999,14485636079.234346,14638922,59408.5608,6992055462.008343,0,13094.98157641852,138306.3485801,1.8338189565661134,4.815627463539183,5524.639999999999,8194.132999999998,48.237509778791456
2025-07-28,119415.56,119800.0,111920.0,114208.8,105088.6224,2025-08-03 23:59:59.999,12233372563.139738,15384196,51616.39846,6014869429.028708,0,12803.978612030764,132977.6247621,-4.360194296303954,7.040743388134382,7880.0,8152.9474999999975,49.11701883723618
2025-08-04,114208.81,119311.11,112650.0,119294.01,78822.4007,2025-08-10 23:59:59.999,9142519780.20393,14679773,39697.14109,4607577500.339213,0,12860.11841524897,131373.43607310002,4.452555319730167,5.913102529960054,6661.110000000001,8170.0525,50.362765834915756
2025-08-11,119294.27,124474.0,116803.99,117405.01,120321.123656,2025-08-17 23:59:59.999,14413041662.98358,20075271,59783.212666,7163531897.761364,0,12260.864656432308,130539.02611490001,-1.5834826912097255,6.566565063402368,7670.009999999995,8193.531500000001,49.68638161734689
2025-08-18,117405.01,117543.75,110680.0,113493.59,117920.88503,2025-08-24 23:59:59.999,13499083492.5519,19565205,55065.20054,6302970643.09195,0,10689.313871623288,127522.69571790002,-3.3315614044068464,6.201436573906758,6863.75,7969.410500000001,46.69673275093803
2025-08-25,113493.59,113667.28,107350.1,108246.35,110910.33675,2025-08-31 23:59:59.999,12251537569.934729,20336100,53639.46871,5924770022.919485,0,9238.154134133096,118065.0040269,-4.623380051683967,5.884652180109747,6317.179999999993,7705.669500000001,48.36291213406671
2025-09-01,108246.36,113384.62,107255.0,111137.34,90809.75324,2025-09-07 23:59:59.999,10044358120.884186,14410797,43899.28064,4856346228.568135,0,7558.455288409789,117182.77150890001,2.6707505611043514,5.714996969838232,6129.619999999995,7842.911499999999,48.3420327373637
2025-09-08,111137.35,116665.63,110621.78,115268.01,88456.94711,2025-09-14 23:59:59.999,10064054610.670403,13179077,43140.5541,4908514050.307887,0,6740.766201815572,113074.3226299,3.71672562974783,5.463526260380195,6043.850000000006,7614.44,48.77011417356839
2025-09-15,115268.01,117900.0,114384.0,115232.29,70729.4403,2025-09-21 23:59:59.999,8210381000.694036,13804006,33919.59908,3937192810.113682,0,5679.191578541738,110919.79053739998,-0.03098864984308891,3.0738564834242554,3516.0,7535.4565,47.956832312159555
2025-09-22,115232.29,115379.25,108620.07,112163.95,93970.57704,2025-09-28 23:59:59.999,10475154079.657045,17803010,43750.91816,4876235443.523088,0,5426.270273701544,108322.8193304,-2.6627432293500397,6.222772642293448,6759.179999999993,7293.036999999999,46.55810311921013
2025-09-29,112163.96,125708.42,111560.65,123482.31,124480.098903,2025-10-05 23:59:59.999,14788390462.577276,22004480,61683.627923,7331813971.883539,0,5883.354048074103,107771.18128205,10.090907105179525,12.681684805529553,14147.770000000004,7703.343999999999,49.55300362595824
2025-10-06,123482.32,126199.63,102000.0,114958.8,211576.359223,2025-10-12 23:59:59.999,24741882589.156666,41128142,101639.111263,11894836501.265932,0,5847.163240216142,108482.11760345001,-6.90261625329166,23.725127450980395,24199.630000000005,8414.325499999999,48.03897355841779
2025-10-13,114958.81,115963.81,103528.23,108642.78,171795.75097,2025-10-19 23:59:59.999,18898931289.853485,37417004,79224.5247,8717201386.45977,0,5690.064797705173,111266.91420195,-5.49415964676041,12.01177688443046,12435.580000000002,8653.632000000001,46.115532108727564
2025-10-20,108642.77,115466.8,106666.69,114559.4,137472.95078,2025-10-26 23:59:59.999,15151380765.18418,26500294,66237.00961,7300305497.318873,0,5436.958484172003,113375.46275145002,5.445939435644043,8.250101320290335,8800.11,8772.516999999998,48.181849035887836
2025-10-27,114559.41,116400.0,106304.34,110540.68,125045.90669,2025-11-02 23:59:59.999,13938413733.887177,28248538,61820.30925,6894620864.375993,0,5169.134984467362,114123.47063795,-3.5079792666511844,9.496940576461887,10095.660000000003,8884.007,49.43809108702621
2025-11-03,110540.69,110750.0,98944.36,104722.96,199598.71888,2025-11-09 23:59:59.999,20575045423.26817,40913306,96479.88729,9942558441.462784,0,4733.72489276962,118565.61000395,-5.262967443297784,11.931594686144818,11805.64,8936.669999999998,48.33692712627295
