open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1765641600000,90055.3,90236.6,89944.0,90150.9,4576.962,1765655999999,412272985.8176,128772,2289.785,206254872.2631
1765656000000,90150.8,90248.0,89711.9,90191.3,5358.221,1765670399999,482478320.4098,173110,2738.579,246624101.1424
1765670400000,90191.3,90440.0,90071.6,90222.3,7086.65,1765684799999,639735774.5246,156614,3159.403,285212563.9749
1765684800000,90222.4,90300.0,90005.8,90205.1,3999.939,1765699199999,360516709.6958,115396,1797.225,161992596.9332
1765699200000,90205.1,90250.0,88412.8,89308.2,24641.953,1765713599999,2203682791.7117,492784,10623.054,950322821.2629
1765713600000,89308.3,89630.8,88831.7,88985.2,17265.699,1765727999999,1540198176.6398,477914,8586.028,766002384.0061
1765728000000,88985.2,89372.8,88432.0,88598.7,17696.731,1765742399999,1571305723.0964,480315,8862.088,787011051.913
1765742400000,88598.7,88779.1,87504.3,88118.8,21395.682,1765756799999,1887033069.7618,605805,9692.466,855102655.3983
1765756800000,88118.8,89972.4,88025.3,89239.9,27815.116,1765771199999,2476536417.6548,730148,14136.196,1258239820.2285
1765771200000,89240.0,89880.0,89229.5,89703.0,10941.101,1765785599999,980082063.274,317981,5486.784,491512571.9017
1765785600000,89702.9,89940.0,89525.0,89606.0,11790.519,1765799999999,1058346030.9973,301534,5523.451,495812606.764
1765800000000,89606.0,89845.0,86563.6,86996.6,67384.379,1765814399999,5931561693.6694,1552991,32100.623,2825725865.4271
1765814400000,86996.5,87189.9,85073.0,86104.2,56199.332,1765828799999,4838857229.6488,1474184,26865.313,2313806895.3326
1765828800000,86104.2,86437.1,85489.7,86389.9,20085.598,1765843199999,1726542357.1882,557537,10318.545,887017976.5375
1765843200000,86390.0,86478.6,85340.1,85837.7,16787.316,1765857599999,1441863436.9097,526105,8008.51,687975371.293
1765857600000,85837.6,86577.0,85226.0,85964.8,17300.472,1765871999999,1488238553.008,466432,8280.878,712493554.2175
1765872000000,85964.9,87299.7,85874.6,87216.6,18856.619,1765886399999,1635415439.2452,512743,9459.08,820471563.1646
1765886400000,87216.6,88143.9,86055.9,87936.3,54188.458,1765900799999,4722240544.2853,1566551,26829.832,2339052708.5324
1765900800000,87936.3,88012.5,87015.8,87538.7,26033.481,1765915199999,2279496360.4469,838632,13201.571,1155978038.8331
1765915200000,87538.7,87900.0,87297.9,87826.3,9058.702,1765929599999,794268709.9013,316969,4533.189,397467445.8511
1765929600000,87826.3,87925.8,87104.2,87178.1,11671.628,1765943999999,1020951117.7902,354499,5438.088,475738815.15
1765944000000,87178.2,87360.8,86158.4,87010.4,22749.284,1765958399999,1972826230.8553,560418,11343.187,983603999.187
1765958400000,87010.4,87100.0,86201.0,86939.3,15486.489,1765972799999,1341030124.4704,423445,8048.09,696911775.9089
1765972800000,86939.2,90363.2,86768.8,87191.4,86140.012,1765987199999,7626770393.6051,2158075,43188.183,3824320152.9699
1765987200000,87191.0,87737.3,85261.3,85982.7,55699.358,1766001599999,4813445196.0579,1791991,28269.538,2443911541.8713
1766001600000,85982.7,86421.0,85630.0,86201.6,16899.977,1766015999999,1453442741.8424,493503,9404.396,808862922.3014
1766016000000,86201.6,86836.2,85820.6,86575.1,16118.556,1766030399999,1391939513.9772,491529,8018.779,692546230.4005
1766030400000,86575.1,86859.1,86323.7,86787.5,11560.136,1766044799999,1001534563.9638,334203,5434.698,470878646.5787
1766044800000,86787.5,87417.6,86640.5,87268.1,14444.149,1766059199999,1258021320.2891,404041,7347.416,639924537.1608
1766059200000,87257.0,89447.9,87068.0,88480.8,75762.851,1766073599999,6697663174.6394,2005913,38984.788,3446477598.8265
1766073600000,88480.7,88500.0,84429.9,84447.0,83673.674,1766087999999,7209058614.425,2016719,40104.38,3455776983.1122
1766088000000,84447.0,85800.0,84408.6,85469.7,28014.313,1766102399999,2385865797.1023,834396,14837.942,1264019753.2198
1766102400000,85469.8,87550.0,85062.7,86863.1,30604.064,1766116799999,2639625989.3101,879438,16116.616,1389957621.3592
1766116800000,86863.2,88366.0,86651.9,87909.7,28039.593,1766131199999,2450680421.8556,740325,13658.611,1194004162.195
1766131200000,87909.7,88345.1,87700.0,88169.9,16798.031,1766145599999,1479344596.2298,474824,8765.387,772088843.9402
1766145600000,88170.0,89374.6,87488.0,87925.6,51776.28,1766159999999,4566670398.3807,1410482,26613.528,2348280802.6745
1766160000000,87925.6,88888.0,86795.5,87812.8,36941.972,1766174399999,3237405698.3054,1101318,17803.244,1560437804.767
1766174400000,87812.9,88406.3,87569.1,88100.0,14124.554,1766188799999,1243610693.5711,427925,7585.567,667919591.6615
1766188800000,88100.0,88294.8,87926.7,88165.3,5637.357,1766203199999,496686777.8915,161858,2832.75,249598027.7649
1766203200000,88165.3,88551.8,88065.9,88239.9,6898.331,1766217599999,609064888.9487,175571,3498.955,308953563.8922
1766217600000,88240.0,88397.8,88063.8,88243.6,4869.385,1766231999999,429560292.4946,137992,2567.48,226503837.7587
1766232000000,88243.6,88320.0,87698.5,88134.6,11529.379,1766246399999,1015404208.3412,243019,5487.707,483398234.5501
1766246400000,88134.5,88407.7,88060.0,88196.3,3919.255,1766260799999,345703665.7946,106130,2244.751,198035498.8203
1766260800000,88196.4,88434.9,88111.1,88320.8,3120.141,1766275199999,275362944.7668,99301,1628.651,143739372.565
1766275200000,88320.7,88400.0,87821.1,88043.2,7336.323,1766289599999,646099106.88,194685,3338.825,293994439.4144
1766289600000,88043.3,88174.5,88010.0,88138.7,2659.008,1766303999999,234215238.2478,89821,1337.851,117846983.8977
1766304000000,88138.8,89050.0,88103.3,88570.6,15426.009,1766318399999,1367377675.1929,402462,8147.768,722163458.9578
1766318400000,88570.7,88885.9,87548.5,88024.7,25733.455,1766332799999,2266031027.654,661778,11566.199,1018569380.2786
1766332800000,88024.7,88588.0,87902.0,88448.2,10214.556,1766347199999,901384621.6258,301271,5058.614,446436893.4418
1766347200000,88448.3,88786.9,88047.4,88621.3,6255.037,1766361599999,553026222.2191,224949,3263.611,288591298.7647
1766361600000,88621.3,89600.0,87845.0,88727.5,31996.805,1766375999999,2839146347.3352,852405,16315.636,1448250780.2008
1766376000000,88727.4,89173.8,88665.3,89127.7,9144.909,1766390399999,813127234.7559,308255,4585.065,407722118.6925
1766390400000,89127.8,90085.0,89050.1,89905.2,25914.874,1766404799999,2323136194.5931,605939,13729.615,1230919444.6535
1766404800000,89905.2,90599.0,89109.1,89688.5,43053.447,1766419199999,3869160833.9288,1190652,21216.133,1907355473.3489
1766419200000,89688.6,90088.0,87906.7,88011.1,26150.733,1766433599999,2329138359.1831,763305,12335.549,1098952711.5232
1766433600000,88011.0,88805.9,87872.6,88581.5,18432.701,1766447999999,1627889582.4565,460191,9716.366,858147185.7072
1766448000000,88581.5,88904.9,87738.3,88128.2,16525.238,1766462399999,1460343676.0456,458769,8031.705,710013814.9816
1766462400000,88128.2,88342.0,86976.6,87531.3,23180.432,1766476799999,2028973129.2093,543728,10225.839,895111612.8294
1766476800000,87531.3,87852.0,87256.3,87813.9,12098.9,1766491199999,1059742186.1069,282815,6084.841,533009576.2684
1766491200000,87813.8,87914.0,86536.0,87405.3,34384.868,1766505599999,3001092433.5961,907386,15910.149,1388874628.6053
1766505600000,87405.2,88247.8,87121.4,87724.2,32501.327,1766519999999,2853223631.199,820663,16570.375,1454830760.5641
1766520000000,87724.2,88349.2,87145.0,87463.0,14967.183,1766534399999,1311501713.0894,462648,8029.708,703701651.8554
1766534400000,87463.1,87849.9,86817.9,87311.4,15341.836,1766548799999,1339175935.9745,419059,7775.568,678847233.4987
1766548800000,87311.4,87430.0,86738.8,86868.1,11302.398,1766563199999,983633681.9259,288033,5373.404,467712473.4397
1766563200000,86868.1,87316.7,86671.7,87162.6,10537.249,1766577599999,916466389.2374,272278,5625.994,489403477.7378
1766577600000,87162.6,87450.0,86355.0,87012.0,23298.985,1766591999999,2025706277.7647,646129,11264.166,979648750.8263
1766592000000,87012.0,87660.0,86878.3,87521.4,13327.506,1766606399999,1164009362.8866,426318,6918.635,604263944.3422
1766606400000,87521.4,88033.3,87484.6,87627.3,7735.534,1766620799999,678561591.7488,213670,3850.2,337768909.6405
1766620800000,87627.4,87933.5,87466.9,87811.6,5633.524,1766635199999,493927390.4627,170105,2805.87,246026667.9933
1766635200000,87811.6,87830.0,87617.1,87795.9,3874.387,1766649599999,339888231.0299,113832,1545.294,135572007.0127
1766649600000,87795.9,87858.8,87219.0,87485.2,8305.291,1766663999999,726358051.5378,228016,3832.94,335191408.116
1766664000000,87485.2,88594.0,87360.7,88338.9,15360.367,1766678399999,1351845356.6068,370976,8392.642,738747157.4999
1766678400000,88339.0,88451.6,87947.8,88112.3,9470.156,1766692799999,835079934.2911,254120,4437.771,391374323.6963
1766692800000,88112.3,88139.2,86902.1,87182.8,15152.527,1766707199999,1325501585.035,407578,6812.613,595945030.7182
1766707200000,87182.8,89432.0,86824.8,88796.2,38115.137,1766721599999,3372409354.9736,1006730,19339.71,1710161178.8365
1766721600000,88796.2,89557.6,88300.5,88433.0,21937.337,1766735999999,1950545124.9835,475162,10891.508,968822893.0129
1766736000000,88433.0,88888.0,88380.0,88507.5,11419.104,1766750399999,1012496490.8961,302602,6251.39,554318682.9661
1766750400000,88507.6,89037.0,86619.9,87100.0,51437.502,1766764799999,4507300378.8644,1093610,27011.264,2366044892.8159
1766764800000,87100.0,87555.0,86760.4,87453.7,19187.707,1766779199999,1672946980.6197,515774,9409.182,820487788.9337
1766779200000,87453.7,87750.0,87266.6,87318.2,7874.95,1766793599999,689033979.7607,213089,3288.887,287801055.8146
1766793600000,87318.3,87493.4,87203.0,87473.4,4564.436,1766807999999,398795486.1964,119853,2176.968,190209933.6866
1766808000000,87473.4,87669.7,87374.5,87490.9,3525.475,1766822399999,308428402.9098,105910,1664.421,145613707.0268
1766822400000,87490.9,87634.9,87324.6,87433.6,5166.212,1766836799999,452062598.0363,125505,2406.245,210565131.8942
1766836800000,87433.6,87555.0,87264.8,87516.2,4515.048,1766851199999,394754975.3085,109873,2275.422,198953739.0562
1766851200000,87516.3,87545.6,87397.5,87522.4,2442.758,1766865599999,213692509.4558,76428,1109.929,97097987.6092
1766865600000,87522.3,87956.9,87455.5,87829.4,7080.18,1766879999999,620941322.7732,165296,3913.98,343284276.8478
1766880000000,87829.5,87921.7,87674.4,87693.0,4818.273,1766894399999,423004019.4731,120739,2239.991,196664691.8436
1766894400000,87693.1,87802.5,87566.0,87697.7,3595.942,1766908799999,315275482.2994,96122,1763.972,154663578.9213
1766908800000,87697.7,87980.9,87676.4,87850.8,5882.811,1766923199999,516693455.1056,142850,3186.436,279878506.495
1766923200000,87850.9,88078.3,87762.2,87797.7,6369.212,1766937599999,559785887.4019,143656,3346.979,294187933.0729
1766937600000,87797.6,87902.7,87448.4,87488.6,9230.702,1766951999999,808994164.6167,183580,4597.082,402957536.9949
1766952000000,87488.7,88023.4,87402.6,87920.5,7463.024,1766966399999,654452495.0603,199198,4094.706,359096181.2518
1766966400000,87920.4,90156.5,87778.5,90091.6,45213.489,1766980799999,4021800688.8379,931519,23512.289,2091219542.3574
1766980800000,90091.5,90373.4,89448.1,89583.0,25464.187,1766995199999,2290568866.7356,493722,11315.002,1017891217.984
1766995200000,89583.0,89791.5,87520.1,87529.0,45300.356,1767009599999,4003099512.6526,785506,23544.358,2080049999.4347
1767009600000,87529.1,88150.0,86760.0,87636.6,49719.631,1767023999999,4346271006.7167,1038866,24935.058,2179386444.3644
1767024000000,87636.4,87968.1,87259.6,87328.9,15239.929,1767038399999,1334921605.4851,419012,7347.998,643626231.228
1767038400000,87328.9,87569.2,87043.4,87203.3,9066.617,1767052799999,791089351.3666,234966,4628.469,403860261.383
1767052800000,87203.2,87393.1,86789.0,87334.7,13438.983,1767067199999,1170721639.1775,339096,6473.888,564081686.5165
1767067200000,87334.7,87581.4,87105.6,87457.5,8171.089,1767081599999,713871591.1827,200037,4124.913,360378896.1495
1767081600000,87457.5,88190.6,87455.5,87875.2,23327.302,1767095999999,2050228932.9562,436628,11193.593,983780183.7477
1767096000000,87875.3,89126.0,87788.2,88966.8,38901.923,1767110399999,3439699501.608,843470,19716.48,1743384153.9111
1767110400000,88966.8,89355.0,87910.4,88189.7,32511.331,1767124799999,2880952967.3353,691674,15779.228,1397847816.6357
1767124800000,88189.8,88533.0,87833.2,88455.3,10394.632,1767139199999,916805583.2911,240755,5565.425,490864160.851
1767139200000,88455.2,88780.0,88134.9,88411.5,11679.228,1767153599999,1033642747.5127,284798,5755.742,509432296.7326
1767153600000,88411.6,88596.0,88280.1,88569.0,6284.482,1767167999999,555800111.8832,156929,3274.14,289594861.0219
1767168000000,88568.9,89000.0,88339.9,88967.6,12440.16,1767182399999,1103628082.2566,265798,6314.494,560180363.6532
1767182400000,88967.6,89192.8,87729.2,87909.0,31536.84,1767196799999,2789104070.3455,644318,15019.976,1328101821.1253
1767196800000,87909.0,88024.3,87350.5,87515.0,24053.975,1767211199999,2109253941.6918,535363,12900.053,1131349846.3419
1767211200000,87515.0,87849.7,87189.2,87608.2,10773.672,1767225599999,943182401.8502,224667,5217.63,456869062.7408
1767225600000,87608.3,88065.0,87600.0,87824.6,7102.55,1767239999999,624149714.8035,166996,3658.29,321468253.0408
1767240000000,87824.6,87831.6,87508.4,87603.7,5685.305,1767254399999,498199677.9597,135718,2747.103,240719149.7069
1767254400000,87603.7,87985.6,87590.0,87980.1,6046.668,1767268799999,530913902.959,127814,3556.141,312226175.2182
1767268800000,87980.1,88079.3,87758.4,87986.8,8130.085,1767283199999,714756257.6801,173580,3884.867,341577905.1905
1767283200000,87986.8,88475.8,87833.1,88354.8,11314.033,1767297599999,997983119.7741,235996,5804.121,512019372.7339
1767297600000,88354.8,88881.4,88193.2,88800.0,9662.662,1767311999999,855681398.3452,216879,4658.916,412623843.1531
1767312000000,88800.0,89088.0,88324.4,88899.3,19809.197,1767326399999,1758003738.4791,381283,9598.018,851937100.2602
1767326400000,88899.3,89055.0,88533.6,88829.3,12241.301,1767340799999,1087156534.9322,243681,5349.965,475104789.0623
1767340800000,88829.3,89900.0,88780.0,89458.3,27887.349,1767355199999,2494299404.0811,510813,13800.836,1234433460.8238
1767355200000,89458.3,90126.5,88401.2,89373.1,50647.142,1767369599999,4523268334.4644,1130397,25466.286,2274763146.2723
1767369600000,89373.0,90945.1,89145.2,89865.0,53631.695,1767383999999,4836160124.9347,1190457,26732.69,2411036074.316
1767384000000,89865.0,90368.7,89588.0,89951.4,12445.764,1767398399999,1119548227.6217,305190,7109.075,639458245.3978
1767398400000,89951.5,90365.9,89914.5,90279.9,6484.185,1767412799999,584504058.2057,171671,3460.17,311894657.2568
1767412800000,90280.0,90456.0,89261.2,89535.9,14358.15,1767427199999,1289442082.958,319829,6360.959,571234060.5681
1767427200000,89535.9,89943.9,89380.2,89706.4,9668.717,1767441599999,867277770.1728,234717,5275.633,473237166.5314
1767441600000,89706.4,90200.0,89620.0,89931.8,10078.954,1767455999999,906930302.749,208627,5513.769,496128418.1219
1767456000000,89931.7,90189.0,89866.5,90091.8,4811.57,1767470399999,433299059.2312,119375,2396.59,215836420.7937
1767470400000,90091.8,90716.9,89972.9,90595.8,11489.693,1767484799999,1039250891.3434,227104,6008.643,543532311.7691
1767484800000,90595.8,91597.6,90595.7,91192.7,21036.474,1767499199999,1918605936.6457,514599,11182.25,1019815175.6442
1767499200000,91192.7,91779.7,91142.3,91477.5,13544.574,1767513599999,1238452580.366,306402,6910.815,631968713.783
1767513600000,91477.5,91581.7,91111.9,91262.7,11954.424,1767527999999,1092007574.0717,258351,5568.465,508697002.8864
1767528000000,91262.8,91377.2,90968.0,91292.8,10317.597,1767542399999,940761985.9221,236531,5322.621,485345520.3928
1767542400000,91292.8,91429.4,90790.1,91102.9,9385.331,1767556799999,855399961.4452,227245,4399.405,401069655.499
1767556800000,91102.9,91567.0,91085.1,91497.1,7534.629,1767571199999,687995121.7513,211182,4018.721,366963330.6492
1767571200000,91497.2,93382.5,91476.5,92835.2,51047.503,1767585599999,4726270146.6817,1000323,28014.615,2593779829.2768
1767585600000,92835.3,92920.0,92102.0,92492.1,20234.161,1767599999999,1871439379.6019,394196,8654.361,800371181.9326
1767600000000,92492.1,93131.8,92292.0,93093.3,20213.743,1767614399999,1875325432.4863,378193,11071.049,1027104759.646
1767614400000,93093.3,93998.9,92370.9,93899.9,43133.117,1767628799999,4020490063.7498,1018489,21450.733,1999668018.8483
1767628800000,93900.0,94475.7,93201.0,94248.6,35514.604,1767643199999,3336884745.0669,808643,17910.039,1683098775.9787
1767643200000,94248.6,94760.3,93757.9,93822.4,19273.184,1767657599999,1815761516.1539,467417,9958.668,938558960.1215
1767657600000,93822.3,94125.1,93467.1,93725.8,13154.652,1767671999999,1233164428.471,352502,7005.088,656680529.0487
1767672000000,93725.7,93966.4,93088.0,93207.4,16653.016,1767686399999,1557956166.5415,336970,7821.953,731865013.891
1767686400000,93207.4,93865.5,93130.4,93799.9,13061.435,1767700799999,1220932941.0355,267520,6894.672,644452508.5669
1767700800000,93800.0,94415.4,93292.0,93608.2,42110.368,1767715199999,3952955594.5568,818869,21804.397,2046869159.1703
1767715200000,93608.2,93728.9,91209.0,92062.2,69722.545,1767729599999,6430736913.776,1192775,34054.53,3140394672.2811
1767729600000,92062.2,93825.0,92062.2,93708.0,32741.034,1767743999999,3049814762.3951,640190,16651.586,1550630838.3318
1767744000000,93708.1,93708.1,92202.9,92778.2,23633.179,1767758399999,2193784452.5324,520314,11400.64,1058140970.8717
1767758400000,92778.1,92893.0,92457.9,92848.1,9331.514,1767772799999,865006484.8741,218403,4389.259,406903918.8327
1767772800000,92848.1,92928.0,91549.9,92041.9,31461.263,1767787199999,2896411199.572,488618,14296.7,1315398734.9174
1767787200000,92041.8,92249.3,90987.0,91303.1,39915.388,1767801599999,3655810402.4545,873547,19398.876,1776511884.6584
1767801600000,91303.2,91750.0,90634.1,91143.6,28364.998,1767815999999,2585086529.5794,651044,14188.51,1293134119.3511
1767816000000,91143.6,91462.1,90740.5,91328.0,16280.508,1767830399999,1483993082.8002,376629,9625.729,877507020.1239
1767830400000,91328.1,91666.0,90555.1,90780.1,15801.589,1767844799999,1439468462.2484,413122,8143.255,742091501.5236
1767844800000,90780.0,91157.6,89588.1,90509.9,33939.861,1767859199999,3064940903.1695,676403,16016.166,1446661891.3944
1767859200000,90509.8,90741.2,89733.6,90192.3,26745.978,1767873599999,2412662812.3879,504957,13897.417,1253746940.1623
1767873600000,90192.2,90790.0,89242.0,90730.0,49177.48,1767887999999,4424022789.8952,1038050,25941.934,2334063508.6451
1767888000000,90730.0,91425.1,90244.7,90890.9,28633.856,1767902399999,2603394183.2193,702370,13322.543,1211265412.5491
1767902400000,90890.9,91449.9,90519.9,91059.8,14177.18,1767916799999,1290349522.3103,348385,7113.711,647492808.6675
1767916800000,91059.8,91600.0,90800.6,91190.1,13112.406,1767931199999,1195381623.4016,342922,6857.406,625238816.6317
1767931200000,91190.1,91203.0,90704.0,90712.1,7718.517,1767945599999,702163268.4895,196196,3493.788,317862008.796
1767945600000,90712.1,90812.0,89632.8,90398.1,29857.973,1767959999999,2694196469.0813,528954,13949.544,1258720566.9302
1767960000000,90398.1,91999.0,89800.0,91137.7,50210.138,1767974399999,4561163174.556,1201378,25254.924,2293941763.6175
1767974400000,91137.8,91749.9,90145.0,90290.6,30045.679,1767988799999,2733769137.7154,789900,15100.803,1374159849.4507
1767988800000,90290.6,90693.0,90082.6,90603.6,9449.964,1768003199999,854542941.49,271667,5332.536,482183371.9928
1768003200000,90603.7,90748.6,90474.4,90591.3,4296.028,1768017599999,389250990.9796,116612,2044.394,185234582.8954
1768017600000,90591.3,90650.4,90351.6,90627.1,3897.275,1768031999999,352740050.4777,103901,1851.833,167616557.5935
1768032000000,90627.1,90800.0,90570.0,90692.8,5112.255,1768046399999,463638022.8819,113529,2504.814,227161029.7034
1768046400000,90692.9,90758.7,90494.0,90622.7,4673.046,1768060799999,423448093.5353,100787,2163.29,196037656.127
1768060800000,90622.8,90708.0,90450.0,90591.4,3632.768,1768075199999,329081620.8229,77049,1623.65,147085101.841
1768075200000,90591.3,90627.6,90358.5,90469.6,3659.369,1768089599999,331069086.4493,87903,1832.555,165791652.1408
1768089600000,90469.7,90699.9,90410.6,90696.5,3298.738,1768103999999,298871379.8039,90756,1748.795,158436967.0918
1768104000000,90696.4,90818.0,90530.9,90664.0,3375.466,1768118399999,306136487.6638,82913,1509.379,136895141.6858
1768118400000,90663.9,90787.8,90555.0,90707.3,4860.961,1768132799999,440880074.451,99654,2244.833,203591166.0689
1768132800000,90707.2,91143.1,90650.0,90834.1,11189.115,1768147199999,1016912031.4544,226206,5376.296,488638413.252
1768147200000,90834.0,91252.5,90609.5,90644.7,7657.326,1768161599999,696368509.7724,205354,3944.737,358772040.0301
1768161600000,90644.7,91000.0,90175.3,90964.4,13162.776,1768175999999,1192421906.3423,333471,6469.325,586198600.9624
1768176000000,90964.4,92488.0,90642.0,91766.2,34613.115,1768190399999,3174569990.8043,887156,16894.514,1549013719.9648
1768190400000,91766.2,92245.1,91342.0,91369.2,14891.693,1768204799999,1367641584.0462,356343,6920.099,635421448.9657
1768204800000,91369.2,91586.5,90319.4,90573.9,30364.738,1768219199999,2755419106.5713,572922,15668.562,1421565791.496
1768219200000,90573.9,91637.8,90066.0,91618.7,33382.596,1768233599999,3033313347.5198,759631,16169.852,1469462705.9889
1768233600000,91618.6,92299.0,90966.0,91821.9,43461.407,1768247999999,3986035514.3568,888209,20720.498,1900129094.4278
1768248000000,91821.9,92017.0,90870.0,91252.6,12523.834,1768262399999,1143807782.7687,317119,6538.579,597259394.5825
1768262400000,91252.5,91524.5,91011.0,91380.9,11584.552,1768276799999,1057463098.8572,272456,6514.127,594657947.8986
1768276800000,91380.9,92258.0,91316.3,91908.0,20473.116,1768291199999,1881678731.1564,447352,10191.287,936570913.0698
1768291200000,91908.0,92676.6,91850.6,91962.1,23092.118,1768305599999,2129360935.9611,466385,11473.947,1058290507.3819
