open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1765296000000,907.98,928.55,907.92,914.89,245951.72,1765310399999,226086166.6471,398029,121630.15,111826477.4916
1765310400000,914.88,915.08,894.29,897.62,146843.9,1765324799999,132681565.6364,259976,69833.53,63107668.9087
1765324800000,897.62,899.23,887.54,890.56,107656.6,1765339199999,96059148.1045,218305,52562.55,46906589.6502
1765339200000,890.56,896.58,889.25,894.28,75874.4,1765353599999,67711510.4737,154128,38545.58,34401804.7914
1765353600000,894.27,896.18,884.26,886.55,91296.05,1765367999999,81298836.8927,174589,40728.72,36275436.634
1765368000000,886.56,892.58,884.16,891.48,76230.97,1765382399999,67784047.0489,186372,36321.63,32296196.8365
1765382400000,891.48,905.67,889.81,902.54,156557.31,1765396799999,140606061.4173,305942,73044.66,65611803.514
1765396800000,902.53,915.73,890.82,893.88,149761.97,1765411199999,135065506.4002,307331,70534.33,63620349.6747
1765411200000,893.88,895.21,861.69,868.29,214725.43,1765425599999,187973772.4076,361309,90317.34,79052320.2711
1765425600000,868.29,873.77,864.93,866.92,81314.97,1765439999999,70715810.496,165467,37166.95,32322090.7734
1765440000000,866.92,868.88,862.26,866.39,53358.62,1765454399999,46197835.0647,138266,25591.59,22157191.6173
1765454400000,866.39,871.0,859.2,865.73,105641.99,1765468799999,91425651.621,239142,49669.81,42995237.6553
1765468800000,865.72,881.51,860.97,876.08,99924.02,1765483199999,87203173.6956,226067,50868.93,44400601.8298
1765483200000,876.08,891.84,875.88,886.29,123170.62,1765497599999,109045965.122,244032,63300.2,56042041.5417
1765497600000,886.29,896.51,880.33,892.78,77184.79,1765511999999,68611377.3613,180356,38144.76,33922337.6395
1765512000000,892.78,894.44,886.57,889.58,53320.28,1765526399999,47481569.2371,132372,26304.33,23423251.6806
1765526400000,889.57,889.63,883.92,886.29,52972.71,1765540799999,46967443.536,106680,23966.15,21247942.4536
1765540800000,886.29,892.54,872.29,874.44,139700.25,1765555199999,123481836.8778,241906,64990.32,57486093.8414
1765555200000,874.44,882.35,870.73,877.47,113015.96,1765569599999,99075058.589,263191,55646.23,48785273.9466
1765569600000,877.47,882.92,875.4,881.86,30109.45,1765583999999,26479461.1746,95199,14994.77,13188293.6392
1765584000000,881.87,887.96,880.61,887.9,44015.19,1765598399999,38899958.0106,88601,25180.37,22258991.4852
1765598400000,887.9,889.79,884.25,886.78,39808.12,1765612799999,35307473.5968,90671,17480.31,15504461.973
1765612800000,886.78,894.6,886.25,892.7,54222.74,1765627199999,48314786.3654,105158,29361.34,26156312.1792
1765627200000,892.7,900.66,887.21,899.61,115134.88,1765641599999,102979786.0239,183062,62488.87,55899221.7988
1765641600000,899.6,904.92,891.64,894.11,88101.1,1765655999999,79193242.4959,162785,40967.59,36830477.7245
1765656000000,894.11,897.97,889.84,897.49,38830.65,1765670399999,34741035.0612,85127,20561.37,18399315.2692
1765670400000,897.49,900.21,894.6,896.08,46078.67,1765684799999,41359712.9539,91414,24629.37,22108400.1376
1765684800000,896.08,897.2,892.62,896.64,31713.13,1765699199999,28370203.5162,78347,15254.3,13646947.264
1765699200000,896.64,899.01,884.45,889.24,83469.3,1765713599999,74489445.0436,157458,39021.9,34835144.5022
1765713600000,889.24,895.46,883.56,887.12,86506.34,1765727999999,76957247.4515,191330,42592.13,37905330.0825
1765728000000,887.1,889.16,881.13,883.61,53002.54,1765742399999,46879239.0054,160202,25796.12,22816156.4078
1765742400000,883.61,885.32,870.21,877.61,83633.2,1765756799999,73494378.0484,189730,40970.99,36010133.4511
1765756800000,877.6,896.05,876.55,889.62,104660.88,1765771199999,92860819.7309,239671,53507.29,47489113.6365
1765771200000,889.61,892.2,887.3,889.87,38240.68,1765785599999,34011634.1353,116716,18724.46,16653697.4971
1765785600000,889.88,893.92,887.57,888.23,41431.54,1765799999999,36897847.8718,113606,20382.99,18152685.7432
1765800000000,888.24,890.87,851.7,859.2,244314.0,1765814399999,212379728.8787,403702,107602.25,93486660.3898
1765814400000,859.19,860.0,840.76,850.03,181289.06,1765828799999,154049646.3121,388772,83182.93,70683810.9858
1765828800000,850.04,859.26,844.63,858.51,64954.26,1765843199999,55305217.4954,164666,34645.13,29503780.3493
1765843200000,858.51,858.7,850.54,855.57,66475.94,1765857599999,56847960.0023,157414,31009.9,26517734.168
1765857600000,855.57,866.34,846.54,860.01,99579.41,1765871999999,85506780.4774,191262,50899.42,43724969.2286
1765872000000,860.01,866.54,857.44,866.09,75712.09,1765886399999,65273552.8735,173444,35663.12,30746208.1309
1765886400000,866.09,878.97,858.7,877.07,194860.2,1765900799999,169294344.704,362216,104216.64,90556627.7139
1765900800000,877.08,877.2,866.66,870.77,68983.67,1765915199999,60126202.3023,185466,34593.06,30148337.8848
1765915200000,870.76,876.18,869.5,876.09,35762.29,1765929599999,31214232.2474,100835,19639.0,17141745.5167
1765929600000,876.09,876.34,862.34,863.81,63090.12,1765943999999,54803002.1372,130953,29585.77,25698232.7277
1765944000000,863.81,871.44,855.53,868.25,108689.2,1765958399999,93848315.6732,181371,49992.16,43166928.3223
1765958400000,868.25,868.25,855.71,860.18,128825.41,1765972799999,110954556.2029,175476,62755.02,54018649.1099
1765972800000,860.19,876.96,853.07,854.17,242274.02,1765987199999,209502995.7497,381581,119366.79,103226286.8292
1765987200000,854.15,858.32,833.4,840.93,217128.13,1766001599999,183347082.9699,407208,94932.49,80177495.8747
1766001600000,840.93,845.08,836.72,843.0,48487.75,1766015999999,40807436.07,140017,21333.82,17954013.5184
1766016000000,843.0,846.77,833.08,836.76,94296.86,1766030399999,79294167.8384,180939,38150.3,32106710.2429
1766030400000,836.75,839.51,830.0,833.63,73945.88,1766044799999,61661161.2048,164537,33480.09,27919688.2903
1766044800000,833.62,841.72,832.66,839.64,63553.37,1766059199999,53220533.3159,140754,33200.12,27803939.3424
1766059200000,839.64,853.66,837.14,848.28,211909.71,1766073599999,179102648.2873,380081,99536.98,84142335.359
1766073600000,848.28,848.95,818.27,820.43,220196.96,1766087999999,182945555.5627,395469,98047.16,81423009.7265
1766088000000,820.42,832.01,820.06,830.25,74303.04,1766102399999,61433752.5383,199004,37703.82,31177164.4774
1766102400000,830.25,842.07,822.42,837.77,118421.06,1766116799999,98555840.7952,249049,57836.54,48142824.389
1766116800000,837.77,850.37,835.6,843.29,102972.06,1766131199999,86723571.9361,205860,53262.98,44852332.6459
1766131200000,843.28,849.76,842.33,849.34,62777.17,1766145599999,53082806.4173,152183,31798.8,26890363.4777
1766145600000,849.35,855.59,843.91,846.89,117538.15,1766159999999,99696152.7007,213698,61247.33,51956785.4828
1766160000000,846.89,858.36,843.86,856.64,99164.33,1766174399999,84351007.8708,189577,52736.62,44880549.8845
1766174400000,856.64,862.94,854.79,856.54,67900.56,1766188799999,58262964.3256,122694,37221.16,31943345.8856
1766188800000,856.54,860.08,852.78,858.76,35252.23,1766203199999,30175351.5242,80819,17552.78,15027616.6141
1766203200000,858.75,859.0,852.71,854.27,38028.14,1766217599999,32521342.6938,77206,17582.67,15037203.3233
1766217600000,854.28,856.88,851.42,854.02,31803.39,1766231999999,27150846.2647,69247,15013.37,12819518.3607
1766232000000,854.01,854.51,851.27,854.4,26883.81,1766246399999,22928046.4011,62229,12743.04,10869036.5312
1766246400000,854.41,855.09,852.98,853.42,17850.55,1766260799999,15244945.702,49900,8772.44,7491643.8596
1766260800000,853.43,855.64,851.33,854.56,22819.88,1766275199999,19476807.8153,49694,12192.71,10407500.8701
1766275200000,854.55,855.72,847.11,850.71,44311.71,1766289599999,37702753.3436,85457,19571.13,16655050.1117
1766289600000,850.71,851.22,848.64,850.31,17772.64,1766303999999,15104126.9724,53035,8722.46,7412576.6383
1766304000000,850.31,860.29,849.4,857.36,69752.37,1766318399999,59719601.3193,124588,38332.04,32830716.2559
1766318400000,857.35,860.1,845.86,848.99,104096.94,1766332799999,88644930.444,191339,49308.93,41984989.2097
1766332800000,848.99,857.14,846.71,856.17,48349.03,1766347199999,41243145.9805,100792,23429.28,19989160.3224
1766347200000,856.16,860.32,851.51,859.13,32274.34,1766361599999,27636484.0073,81135,16981.6,14543518.0653
1766361600000,859.13,868.61,851.16,856.41,95964.56,1766375999999,82535742.7349,206094,48138.56,41418648.6556
1766376000000,856.41,861.5,855.5,859.07,57330.07,1766390399999,49252152.6155,110665,29143.74,25035348.4778
1766390400000,859.08,868.78,858.86,866.01,136752.64,1766404799999,118247351.6508,201104,75380.41,65168033.4982
1766404800000,866.01,871.7,862.22,868.36,99008.73,1766419199999,85831752.4983,214245,50347.59,43652234.1102
1766419200000,868.37,869.77,857.38,858.04,72704.21,1766433599999,62897151.4963,156121,35068.02,30347911.4582
1766433600000,858.04,861.44,853.89,859.12,58164.51,1766447999999,49864358.974,133627,29456.27,25257228.854
1766448000000,859.13,861.86,852.6,857.48,48041.43,1766462399999,41198348.9994,109932,23007.6,19731614.8094
1766462400000,857.48,858.12,847.29,849.0,66048.46,1766476799999,56225736.5749,142582,28358.39,24143411.3667
1766476800000,848.99,853.52,848.2,853.22,35372.76,1766491199999,30084603.7012,89945,18281.06,15547705.3752
1766491200000,853.22,853.23,837.93,844.2,126152.4,1766505599999,106610250.6268,220431,51869.46,43856495.9532
1766505600000,844.2,850.44,839.02,841.48,81859.23,1766519999999,69173767.7192,178521,38115.84,32214146.1895
1766520000000,841.47,847.73,840.26,844.29,34480.77,1766534399999,29091012.3002,104022,16521.43,13939194.1156
1766534400000,844.29,847.75,836.32,840.95,53320.69,1766548799999,44874068.5625,119450,22995.46,19359218.0744
1766548800000,840.95,842.68,836.24,838.1,47019.22,1766563199999,39465851.8841,95858,25375.02,21300719.9021
1766563200000,838.11,839.67,835.35,838.08,38323.41,1766577599999,32090644.8086,89118,17872.96,14967370.0452
1766577600000,838.09,843.34,835.69,841.2,62170.21,1766591999999,52209397.831,136598,31123.83,26137067.986
1766592000000,841.2,849.68,840.12,848.11,66135.4,1766606399999,55914781.4565,130397,37277.94,31518722.844
1766606400000,848.11,850.34,846.76,846.9,29750.61,1766620799999,25249992.0,72660,13024.45,11055125.9669
1766620800000,846.89,848.31,844.25,845.35,31104.09,1766635199999,26330831.3833,67337,13942.47,11803746.9402
1766635200000,845.35,845.66,842.33,843.52,25922.6,1766649599999,21865761.9369,70154,12145.52,10244879.0162
1766649600000,843.52,844.8,835.35,837.73,59205.73,1766663999999,49696785.5338,116524,24358.14,20448751.1979
1766664000000,837.73,844.97,835.23,842.56,64019.32,1766678399999,53707432.4487,117991,33597.23,28187913.8901
1766678400000,842.56,843.17,839.84,841.53,34148.52,1766692799999,28737457.3032,79913,18035.66,15178696.4346
1766692800000,841.53,843.78,826.56,829.46,89200.24,1766707199999,74414038.5033,141709,35303.7,29463343.7233
1766707200000,829.46,844.97,828.1,840.99,115835.01,1766721599999,97032159.0434,209096,54461.88,45622714.7047
1766721600000,840.99,847.5,837.51,841.24,67471.04,1766735999999,56885081.0553,124514,36769.19,31003884.0088
1766736000000,841.23,843.69,839.05,839.5,37371.3,1766750399999,31444280.8788,79062,18423.71,15505914.9492
1766750400000,839.51,843.82,821.01,828.94,188039.34,1766764799999,156152917.9229,248012,84383.22,70060508.9347
1766764800000,828.95,834.81,827.97,832.95,58929.37,1766779199999,48995651.6232,125745,25511.35,21212851.9256
1766779200000,832.96,838.37,832.56,834.85,42209.95,1766793599999,35276791.3071,75678,20653.72,17258213.3569
1766793600000,834.86,836.75,834.41,836.49,28231.15,1766807999999,23589672.9163,54770,13351.56,11156409.8425
1766808000000,836.48,843.51,834.42,840.78,63422.44,1766822399999,53247255.0648,84780,31809.72,26707522.1108
1766822400000,840.78,844.0,837.48,841.47,110222.06,1766836799999,92688397.0881,139302,57056.41,47977811.9092
1766836800000,841.48,842.17,838.95,841.54,34707.77,1766851199999,29173686.2728,66941,17393.55,14621392.9746
1766851200000,841.54,842.33,839.88,841.37,22988.19,1766865599999,19335736.6995,51265,12079.96,10161010.0003
1766865600000,841.37,847.2,840.1,845.71,39318.93,1766879999999,33174113.1265,72790,20664.8,17434841.5819
1766880000000,845.7,846.32,838.92,842.02,35675.85,1766894399999,30047766.9198,59616,14011.88,11802087.462
1766894400000,842.02,844.66,841.81,844.35,32306.98,1766908799999,27258541.3778,55070,15865.24,13385549.7762
1766908800000,844.35,857.69,844.35,855.21,99749.85,1766923199999,84878286.0337,144303,56392.47,47980403.0041
1766923200000,855.21,864.24,855.21,861.09,98291.94,1766937599999,84364602.3341,145306,53388.98,45830024.6628
1766937600000,861.08,867.84,859.39,860.27,102256.71,1766951999999,88277888.5481,159758,47352.0,40884400.066
1766952000000,860.27,862.95,857.3,859.92,45633.61,1766966399999,39222950.4974,103639,20867.59,17938748.2193
1766966400000,859.92,872.75,859.25,869.52,111253.27,1766980799999,96432327.8374,199304,58406.95,50631116.0663
1766980800000,869.52,872.05,859.28,861.06,79900.48,1766995199999,69133399.0518,130777,34470.15,29833403.6174
1766995200000,861.05,862.4,847.72,853.38,125003.82,1767009599999,106803952.2673,189300,58842.76,50281670.7226
1767009600000,853.38,855.85,846.22,853.87,114915.01,1767023999999,97858917.6004,199257,56015.91,47703524.5886
1767024000000,853.87,855.81,850.2,853.47,67931.22,1767038399999,57942786.83,99793,35917.39,30633757.1847
1767038400000,853.47,855.47,851.82,852.85,27410.66,1767052799999,23401406.7084,62212,13276.65,11334500.8655
1767052800000,852.85,853.96,849.17,853.05,44861.8,1767067199999,38207869.2156,82305,21242.11,18095116.2663
1767067200000,853.05,855.39,850.83,854.24,28569.44,1767081599999,24379975.0257,67144,13780.42,11758897.1751
1767081600000,854.25,860.32,854.24,855.38,58244.2,1767095999999,49918586.3606,109560,28675.97,24580285.6514
1767096000000,855.39,864.67,855.12,863.24,101193.27,1767110399999,87082819.9925,178157,52387.78,45081299.0403
1767110400000,863.25,863.64,858.0,860.44,45905.57,1767124799999,39503390.6882,96872,23071.89,19853997.4659
1767124800000,860.43,863.58,858.93,862.14,28918.42,1767139199999,24912023.7557,62249,14915.79,12847908.6771
1767139200000,862.14,863.63,858.1,859.66,38963.16,1767153599999,33536148.3847,74043,17738.42,15268046.0453
1767153600000,859.67,868.45,859.33,868.45,65497.98,1767167999999,56618670.3731,99348,36106.7,31221233.7564
1767168000000,868.45,869.85,865.53,869.58,65561.65,1767182399999,56902853.6444,110647,32648.17,28338426.0642
1767182400000,869.58,878.29,860.72,863.85,196137.91,1767196799999,170303589.2041,254116,99242.73,86220472.596
1767196800000,863.84,865.18,858.0,864.68,73725.86,1767211199999,63593166.2338,146341,34723.72,29953972.0643
1767211200000,864.68,867.04,861.3,864.71,37926.98,1767225599999,32795704.6759,79042,18021.91,15586552.6935
1767225600000,864.71,875.0,864.23,869.67,84950.46,1767239999999,73984370.2374,125092,46217.29,40247876.2811
1767240000000,869.67,869.75,859.65,859.91,70145.11,1767254399999,60586715.6329,108812,29906.23,25836897.916
1767254400000,859.91,862.49,859.18,861.89,41226.19,1767268799999,35504628.613,77488,22291.88,19198694.1987
1767268800000,861.89,861.89,856.24,859.71,69371.69,1767283199999,59569737.7509,123349,30759.43,26414555.3022
1767283200000,859.71,861.81,857.41,861.81,43219.7,1767297599999,37161219.7945,87838,20649.44,17755017.057
1767297600000,861.81,864.96,860.39,864.62,35830.55,1767311999999,30915782.2446,72802,17215.36,14854609.4303
1767312000000,864.62,867.64,859.78,866.2,69040.76,1767326399999,59630540.2354,109741,31779.37,27450289.1017
1767326400000,866.2,868.16,863.26,865.19,53004.16,1767340799999,45888887.3234,94629,23952.23,20738628.8492
1767340800000,865.19,874.94,865.18,869.94,95491.55,1767355199999,83106775.6707,153684,47864.79,41654866.6416
1767355200000,869.94,883.14,865.59,878.75,151857.75,1767369599999,132841615.2347,244536,86717.89,75907591.0201
1767369600000,878.76,891.8,878.16,881.2,138560.45,1767383999999,122696182.7548,270876,78372.8,69411932.2949
1767384000000,881.21,886.22,879.07,881.8,42318.36,1767398399999,37356809.5261,103507,22333.6,19716460.0252
1767398400000,881.79,884.91,875.5,879.67,72707.61,1767412799999,63951141.0757,123147,34946.18,30753168.2336
1767412800000,879.67,880.52,869.05,873.57,81515.98,1767427199999,71308597.666,130660,35989.51,31487234.2131
1767427200000,873.57,876.2,872.15,874.62,40706.83,1767441599999,35595346.0914,82584,19891.77,17393641.8263
1767441600000,874.62,877.94,872.28,873.89,55496.11,1767455999999,48579994.8982,88026,27966.53,24483358.491
1767456000000,873.88,877.73,873.8,876.89,30695.0,1767470399999,26899860.1022,65088,14800.87,12971092.035
1767470400000,876.88,880.5,875.93,879.07,25589.34,1767484799999,22489982.429,58356,12015.82,10559812.4042
1767484800000,879.08,884.3,878.92,883.63,63574.4,1767499199999,56078258.2231,129507,30871.4,27233147.0803
1767499200000,883.62,891.58,883.26,885.11,78038.62,1767513599999,69254181.677,148541,37262.19,33072027.08
1767513600000,885.11,888.11,882.84,885.39,39477.55,1767527999999,34976509.4828,96265,19424.23,17210536.1176
1767528000000,885.36,890.66,884.43,889.79,55095.88,1767542399999,48916233.0291,109723,28547.44,25350223.4351
1767542400000,889.79,903.77,889.78,893.26,146392.42,1767556799999,131335434.4365,214143,81378.43,73008662.8845
1767556800000,893.26,898.42,892.85,895.99,57984.86,1767571199999,51919814.6159,105313,27655.1,24769405.8077
1767571200000,895.98,907.65,895.2,900.49,110014.09,1767585599999,99182166.379,206933,59634.77,53770979.8298
1767585600000,900.5,901.18,890.74,899.74,96163.22,1767599999999,86152570.6303,159621,44081.0,39489848.3416
1767600000000,899.74,909.8,896.05,909.59,75375.88,1767614399999,68056258.563,155123,42506.53,38390438.4654
1767614400000,909.6,909.65,900.83,906.82,108374.57,1767628799999,98077963.76,228449,50848.8,46019440.1145
1767628800000,906.81,914.86,901.7,911.64,99234.17,1767643199999,90064865.6775,191723,51318.72,46594917.2165
1767643200000,911.65,917.53,909.46,910.9,58565.97,1767657599999,53490139.0966,128577,29971.5,27377399.3292
1767657600000,910.9,912.2,905.23,908.57,65993.73,1767671999999,59935722.3623,131853,29447.74,26747753.4202
1767672000000,908.56,910.72,903.31,905.26,70086.57,1767686399999,63561762.0318,121141,33052.85,29980724.4294
1767686400000,905.27,915.65,904.9,913.66,69056.45,1767700799999,62952801.1519,124354,37271.71,33978791.7605
1767700800000,913.66,924.84,912.0,919.8,172904.57,1767715199999,158928913.2466,239696,91843.84,84416014.87
1767715200000,919.8,921.44,892.03,901.58,205412.76,1767729599999,185790506.8728,292644,88651.78,80202056.721
1767729600000,901.58,920.85,901.3,918.4,87790.01,1767743999999,80140367.2008,157849,47273.35,43149614.2426
1767744000000,918.4,919.78,905.06,910.32,83457.75,1767758399999,76076528.955,159102,38916.0,35476714.4376
1767758400000,910.32,919.42,909.43,919.2,63189.44,1767772799999,57827932.4274,116331,31705.92,29016785.0094
1767772800000,919.2,920.97,908.71,911.05,172606.01,1767787199999,157727491.6002,226484,81914.64,74819585.8667
1767787200000,911.04,911.61,895.42,899.88,126386.03,1767801599999,114093508.0409,237488,62314.42,56245625.1092
1767801600000,899.89,902.48,892.72,897.61,69599.37,1767815999999,62510939.0708,140333,32280.7,28998035.3991
1767816000000,897.6,901.78,894.36,900.86,37774.05,1767830399999,33939871.5865,93807,20592.87,18503081.6555
1767830400000,900.85,905.36,892.81,894.02,77723.93,1767844799999,69841264.5914,138143,33320.87,29946732.7936
1767844800000,894.03,897.99,875.0,885.02,187941.83,1767859199999,166346564.3673,244392,79094.25,70012384.366
1767859200000,885.03,888.0,879.24,886.74,94130.46,1767873599999,83276145.3629,166508,49138.36,43474108.5047
1767873600000,886.74,889.51,877.74,889.04,97022.85,1767887999999,85781463.7632,200967,48568.81,42945885.1731
1767888000000,889.04,891.93,885.84,888.54,56991.65,1767902399999,50678951.5238,129251,25603.9,22771095.7738
1767902400000,888.55,894.8,885.38,892.58,47062.62,1767916799999,41939374.2127,93717,25062.16,22333036.8664
1767916800000,892.58,896.8,888.12,896.01,58464.31,1767931199999,52215386.6519,102402,29653.48,26494031.6198
1767931200000,896.01,899.3,894.0,894.01,43394.8,1767945599999,38914234.9823,82567,20442.01,18334931.9691
1767945600000,894.01,894.8,886.28,889.83,73799.35,1767959999999,65718779.7033,117625,31720.82,28249067.9622
1767960000000,889.83,900.8,885.35,895.18,110957.62,1767974399999,98996567.41,201360,57331.43,51153522.0733
1767974400000,895.17,901.6,891.33,893.78,82636.01,1767988799999,74132972.3701,158424,45076.64,40441229.7866
1767988800000,893.77,898.79,892.36,897.36,29581.52,1768003199999,26502684.2986,70345,16174.74,14492378.373
1768003200000,897.35,908.8,897.22,907.96,93272.91,1768017599999,84171748.255,123906,50468.53,45557762.3783
1768017600000,907.96,911.23,903.76,905.97,81405.37,1768031999999,73884859.3726,144302,41214.05,37413355.4239
1768032000000,905.97,907.04,899.33,900.94,83702.96,1768046399999,75551837.7983,125194,38596.06,34837038.719
1768046400000,900.95,911.42,899.5,909.27,85446.32,1768060799999,77366220.0059,126429,45629.04,41326969.8064
1768060800000,909.27,916.41,907.31,914.66,91321.43,1768075199999,83243941.8882,142155,47095.14,42933932.4858
1768075200000,914.66,916.7,902.76,908.44,89974.56,1768089599999,81668202.2809,132498,42964.05,38992655.6153
1768089600000,908.45,914.6,904.79,913.87,61142.15,1768103999999,55597387.3937,108299,32378.42,29450317.6245
1768104000000,913.87,917.01,911.15,914.1,74406.99,1768118399999,68003575.5586,116132,39262.49,35887722.0615
1768118400000,914.11,918.0,912.2,912.64,56163.7,1768132799999,51362326.4397,100995,24154.98,22092006.8027
1768132800000,912.65,916.0,906.54,909.22,106172.17,1768147199999,96799518.8626,136410,51105.56,46595483.0711
1768147200000,909.21,911.72,903.71,904.9,72617.52,1768161599999,65933242.7396,109983,33428.95,30357229.8644
1768161600000,904.9,905.84,899.03,904.75,75496.94,1768175999999,68147915.1028,134392,35432.07,31986816.069
1768176000000,904.75,910.93,897.06,905.5,150328.97,1768190399999,136066527.9136,233337,69009.48,62465389.1234
1768190400000,905.51,910.48,904.15,905.1,62064.79,1768204799999,56332848.2502,103368,30610.06,27781118.3748
1768204800000,905.1,908.75,898.66,901.75,87122.47,1768219199999,78670910.8183,146621,42840.8,38688730.6464
1768219200000,901.75,905.8,894.06,904.75,108424.12,1768233599999,97676314.1059,178115,51177.05,46121656.6573
1768233600000,904.75,909.78,900.41,908.32,108087.49,1768247999999,97953732.996,158939,56065.93,50815904.8174
1768248000000,908.32,908.98,901.59,906.32,48195.55,1768262399999,43654393.8409,89778,23638.49,21413722.1458
1768262400000,906.32,908.48,902.69,906.99,63672.22,1768276799999,57647502.7799,102867,31659.3,28668537.522
1768276800000,907.0,915.68,906.99,910.16,143034.43,1768291199999,130377455.138,162120,71401.66,65079640.3133
1768291200000,910.17,912.14,907.94,908.41,223691.27,1768305599999,203572222.9982,241257,109433.58,99587389.2152
1768305600000,908.41,917.29,906.79,917.08,122558.54,1768319999999,111767872.2376,180687,66699.44,60834842.5125
1768320000000,917.08,946.42,917.02,942.27,291523.88,1768334399999,271390606.4054,360051,171898.96,160024460.0913
1768334400000,942.27,955.0,940.71,944.24,141899.04,1768348799999,134277531.9504,257918,73395.81,69483534.9236
1768348800000,944.25,955.65,944.04,950.77,92371.87,1768363199999,87672149.8281,179442,48208.87,45758360.0501
1768363200000,950.77,953.07,935.8,937.91,129682.89,1768377599999,122211780.6282,168111,58297.59,54944034.7763
1768377600000,937.92,939.47,928.88,929.37,90533.67,1768391999999,84614468.8769,153643,38242.14,35753730.1154
1768392000000,929.36,946.75,928.97,942.65,134522.86,1768406399999,126298513.0958,221911,69269.75,65010337.8318
1768406400000,942.64,948.28,938.57,944.51,102599.83,1768420799999,96871291.7165,222713,49940.31,47159237.0282
1768420800000,944.51,950.8,943.79,949.06,63915.3,1768435199999,60552160.1236,137720,32851.12,31127880.0011
1768435200000,949.06,949.46,929.47,932.41,119486.94,1768449599999,112034316.5205,201801,51260.87,48034650.0818
1768449600000,932.41,940.59,931.88,939.59,58972.72,1768463999999,55246361.3466,127277,31206.53,29238258.9583
1768464000000,939.6,943.67,938.2,938.74,58074.03,1768478399999,54652690.6044,124829,28112.11,26459029.8057
1768478400000,938.74,946.22,930.65,938.12,143824.52,1768492799999,134987297.5414,247214,70283.51,65981060.6808
1768492800000,938.11,943.14,925.27,928.47,116057.3,1768507199999,108354048.1598,227880,53715.03,50165722.517
1768507200000,928.47,933.92,923.95,931.53,45479.07,1768521599999,42260298.428,108019,23179.31,21543942.0412
1768521600000,931.53,934.21,929.53,929.8,42095.21,1768535999999,39226170.2192,100090,20274.81,18893966.0179
1768536000000,929.8,936.54,927.38,934.51,52845.1,1768550399999,49274827.1376,102415,26377.23,24599635.5897
1768550400000,934.51,938.96,932.39,935.74,41008.97,1768564799999,38384366.9828,97603,20359.58,19058819.8656
1768564800000,935.74,938.0,923.82,927.28,100702.77,1768579199999,93746531.602,212144,49274.06,45872868.9107
1768579200000,927.27,932.75,926.7,931.7,45969.59,1768593599999,42761467.3988,135137,23314.46,21687168.604
1768593600000,931.69,939.86,929.06,938.52,39994.85,1768607999999,37426488.2865,95895,21893.64,20493847.1859
