open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1771196400000,2026-02-15 23:00:00,1771199999999,2026-02-15 23:59:59,1970.27,1970.89,1944.36,1966.58,18853.9236,36912478.579945,189676,9300.9896,18211227.255737,26.5300000000002,1.3465159597415683,-3.6900000000000546,-0.18728397630781846,29664.38539,52.50710052234036
1771200000000,2026-02-16 00:00:00,1771203599999,2026-02-16 00:59:59,1966.59,1979.3,1963.35,1969.11,17601.4525,34669756.199963,178903,10184.8248,20059617.779542,15.950000000000045,0.8110485663000445,2.519999999999982,0.1281405885314164,29385.805014999998,51.72491840699726
1771203600000,2026-02-16 01:00:00,1771207199999,2026-02-16 01:59:59,1969.11,1981.2,1957.0,1963.06,11795.9275,23217853.548111,142023,5675.9516,11175753.695419,24.200000000000045,1.2289816211384863,-6.0499999999999545,-0.3072454052846187,29299.722139999998,49.61027412691213
1771207200000,2026-02-16 02:00:00,1771210799999,2026-02-16 02:59:59,1963.06,1966.79,1952.3,1957.0,8676.6599,17004019.005838,197080,4758.5188,9325909.489611,14.490000000000009,0.7381333224659465,-6.059999999999945,-0.3087017207828566,29279.439185,47.06786972861075
1771210800000,2026-02-16 03:00:00,1771214399999,2026-02-16 03:59:59,1957.01,1959.81,1948.76,1958.78,9328.3216,18226315.499204,115559,4973.0931,9718017.898914,11.049999999999955,0.5646368695101177,1.7699999999999818,0.09044409584008165,28007.768835,42.66003059687505
1771214400000,2026-02-16 04:00:00,1771217999999,2026-02-16 04:59:59,1958.78,1973.19,1958.34,1973.06,9289.7666,18275477.396958,119217,5486.941,10796082.552492,14.850000000000136,0.7581249553293447,14.279999999999973,0.7290252095692203,27106.45252,38.92856522563241
1771218000000,2026-02-16 05:00:00,1771221599999,2026-02-16 05:59:59,1973.05,1974.17,1952.91,1958.0,10870.1372,21315954.11909,91258,3968.7972,7778247.516038,21.25999999999999,1.0775195762905143,-15.049999999999955,-0.7627784394718814,27176.508715,34.572864564720824
1771221600000,2026-02-16 06:00:00,1771225199999,2026-02-16 06:59:59,1957.99,1967.58,1955.94,1966.69,6224.5302,12219948.95878,63590,2823.0413,5541956.874374,11.639999999999873,0.5944872037140063,8.700000000000045,0.44433321927078506,26966.95776,29.355830479785364
1771225200000,2026-02-16 07:00:00,1771228799999,2026-02-16 07:59:59,1966.69,1978.64,1964.32,1971.13,12111.0474,23875214.755818,118576,6020.4906,11869901.269095,14.320000000000164,0.7281269544259727,4.440000000000055,0.22576003335553924,27327.914174999998,21.794574379152742
1771228800000,2026-02-16 08:00:00,1771232399999,2026-02-16 08:59:59,1971.14,1978.51,1970.0,1977.31,7824.2263,15447609.898629,73155,4708.9655,9296847.990326,8.509999999999991,0.4317298619073222,6.169999999999845,0.31301683289872084,26346.521405,19.99777792919161
1771232400000,2026-02-16 09:00:00,1771235999999,2026-02-16 09:59:59,1977.31,1993.35,1976.16,1987.67,19499.8904,38729364.433106,183618,10288.0354,20432129.724333,17.189999999999827,0.8693629223540986,10.360000000000127,0.5239441463402363,24871.90646,19.06939329893517
1771236000000,2026-02-16 10:00:00,1771239599999,2026-02-16 10:59:59,1987.66,1988.91,1977.51,1978.88,7219.1525,14316107.608772,97740,3023.7926,5997966.134662,11.400000000000091,0.5735387339887149,-8.779999999999973,-0.44172544600182995,24059.27159,16.859886144024635
1771239600000,2026-02-16 11:00:00,1771243199999,2026-02-16 11:59:59,1978.88,1983.87,1957.12,1976.15,17076.6315,33632356.811296,205634,7318.7485,14424171.141235,26.75,1.3517747412677878,-2.730000000000018,-0.13795682406209664,24123.58324,13.878956609880579
1771243200000,2026-02-16 12:00:00,1771246799999,2026-02-16 12:59:59,1976.16,2009.52,1972.46,2006.24,17839.9282,35566400.084973,258999,10424.1964,20786777.018235,37.059999999999945,1.875354222330173,30.079999999999927,1.5221439559549796,22408.473455,13.87461164937791
1771246800000,2026-02-16 13:00:00,1771250399999,2026-02-16 13:59:59,2006.25,2023.51,1961.23,1967.7,39101.6427,77858532.583386,500023,18688.5955,37228579.658484,62.27999999999997,3.1042990654205593,-38.549999999999955,-1.9214953271028017,22393.695075,13.853811407923683
1771250400000,2026-02-16 14:00:00,1771253999999,2026-02-16 14:59:59,1967.69,1983.45,1954.97,1973.13,18232.334,35896511.020472,292011,9772.128,19242692.486378,28.480000000000018,1.447382463701092,5.440000000000055,0.27646631329122245,18983.777149999998,13.74519585930033
1771254000000,2026-02-16 15:00:00,1771257599999,2026-02-16 15:59:59,1973.13,1986.12,1937.24,1956.65,35682.8156,69849309.891297,522398,16581.2727,32455820.759974,48.87999999999988,2.477282287533,-16.480000000000018,-0.8352211967787231,15182.233699999999,12.62247630847035
1771257600000,2026-02-16 16:00:00,1771261199999,2026-02-16 16:59:59,1956.65,1980.04,1956.31,1973.75,22180.4766,43680544.303048,287203,11509.8993,22665335.810167,23.730000000000018,1.2127871617305097,17.09999999999991,0.8739427082002356,15441.77568,11.81134533760701
1771261200000,2026-02-16 17:00:00,1771264799999,2026-02-16 17:59:59,1973.75,1988.4,1964.48,1978.99,16573.7081,32765217.134061,224918,7397.2757,14631155.089901,23.920000000000073,1.2119062697910106,5.240000000000009,0.2654844838505388,15770.703435,11.606781989763354
1771264800000,2026-02-16 18:00:00,1771268399999,2026-02-16 18:59:59,1978.99,1985.68,1967.1,1968.93,10273.7227,20317448.955804,121981,4537.1097,8975221.383309,18.580000000000155,0.9388627532226113,-10.059999999999945,-0.5083401128858632,15812.814755,11.61816340001611
1771268400000,2026-02-16 19:00:00,1771271999999,2026-02-16 19:59:59,1968.94,1979.74,1966.22,1974.04,8089.6023,15967999.556396,123814,4894.5819,9662453.042652,13.519999999999982,0.6866638902150386,5.099999999999909,0.259022621308923,15274.598689999999,11.573570287967602
1771272000000,2026-02-16 20:00:00,1771275599999,2026-02-16 20:59:59,1974.04,1994.34,1971.1,1993.2,13720.2978,27213514.20647,156609,8317.8105,16498112.330385,23.24000000000001,1.1772811087921222,19.160000000000082,0.9705983668010821,15080.540955,12.494335811415555
1771275600000,2026-02-16 21:00:00,1771279199999,2026-02-16 21:59:59,1993.2,2004.02,1986.2,1999.14,12003.6883,23915948.361606,136139,6684.6983,13321400.764951,17.819999999999936,0.8940397350993344,5.940000000000055,0.29801324503311527,15090.928995,13.54168791469319
1771279200000,2026-02-16 22:00:00,1771282799999,2026-02-16 22:59:59,1999.13,2002.54,1984.39,1990.19,11617.8339,23157971.738415,124613,5514.6574,10992645.838998,18.149999999999864,0.907894934296412,-8.940000000000055,-0.4471945296203875,15237.987695,13.273721278486585
1771282800000,2026-02-16 23:00:00,1771286399999,2026-02-16 23:59:59,1990.19,2002.52,1988.72,1998.33,8514.1495,16996984.868776,140965,4605.36,9193822.052352,13.799999999999955,0.6934011325551809,8.139999999999873,0.40900617528979,15197.27909,13.442755004286248
1771286400000,2026-02-17 00:00:00,1771289999999,2026-02-17 00:59:59,1998.34,2005.77,1993.41,1998.44,7247.1782,14489983.772527,125808,3301.5367,6602157.628315,12.3599999999999,0.618513366093853,0.10000000000013642,0.005004153447368136,15095.149669999999,14.08868437322736
1771290000000,2026-02-17 01:00:00,1771293599999,2026-02-17 01:59:59,1998.45,2008.05,1991.0,1991.82,7619.5607,15238419.245658,144406,3282.0021,6565277.603428,17.049999999999955,0.8531611999299434,-6.630000000000109,-0.3317571117616207,14932.620845,13.353986946542243
1771293600000,2026-02-17 02:00:00,1771297199999,2026-02-17 02:59:59,1991.8,2008.58,1979.7,1998.59,16392.9806,32750281.587913,191045,6981.6645,13951397.853572,28.87999999999988,1.449944773571638,6.789999999999964,0.34089768049000724,15441.043365,13.407126306165429
