open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1728518400000,2024-10-10 00:00:00,1728604799999,2024-10-10 23:59:59,2370.47,2421.36,2330.66,2386.49,257862.9619,614182044.949536,2734517,124649.1698,296876662.883377,90.70000000000027,3.826245428121861,16.019999999999982,0.675815344636295,,
1728604800000,2024-10-11 00:00:00,1728691199999,2024-10-11 23:59:59,2386.49,2471.45,2381.86,2439.5,235441.2197,572065403.741898,1913115,120079.0581,291669006.342688,89.58999999999969,3.7540488332236754,53.01000000000022,2.2212538078936106,,
1728691200000,2024-10-12 00:00:00,1728777599999,2024-10-12 23:59:59,2439.49,2490.51,2434.35,2476.4,139637.5062,343538957.820228,1058123,75635.4722,186143651.984974,56.16000000000031,2.302120525191754,36.91000000000031,1.5130211642597555,,
1728777600000,2024-10-13 00:00:00,1728863999999,2024-10-13 23:59:59,2476.4,2484.92,2436.4,2468.91,120022.8179,295322793.084125,1032905,59760.3747,147082675.325771,48.51999999999998,1.9592957518979155,-7.4900000000002365,-0.302455176869659,,
1728864000000,2024-10-14 00:00:00,1728950399999,2024-10-14 23:59:59,2468.92,2654.0,2443.39,2629.79,435900.1619,1119084230.807938,2715025,229665.6047,589781071.815328,210.61000000000013,8.53045056137907,160.8699999999999,6.515804481311662,,
1728950400000,2024-10-15 00:00:00,1729036799999,2024-10-15 23:59:59,2629.79,2688.6,2537.36,2607.41,416285.6663,1083630113.139707,3306565,205576.5183,535279891.165901,151.23999999999978,5.751029549888006,-22.38000000000011,-0.851018522391526,,
1729036800000,2024-10-16 00:00:00,1729123199999,2024-10-16 23:59:59,2607.41,2647.79,2588.67,2611.1,260322.4242,681342662.41857,2813136,127407.6679,333593643.097793,59.11999999999989,2.2673841091351146,3.6900000000000546,0.14151974564798228,,
1729123200000,2024-10-17 00:00:00,1729209599999,2024-10-17 23:59:59,2611.1,2648.37,2575.4,2605.8,221624.5434,579597649.929403,2543113,109682.8589,286944146.556011,72.9699999999998,2.7946076366282333,-5.299999999999727,-0.2029795871471689,,
1729209600000,2024-10-18 00:00:00,1729295999999,2024-10-18 23:59:59,2605.79,2675.58,2596.49,2642.17,292444.1153,771232214.935164,2835054,151075.2919,398486077.848593,79.09000000000015,3.0351640001688605,36.38000000000011,1.3961217135686341,,
1729296000000,2024-10-19 00:00:00,1729382399999,2024-10-19 23:59:59,2642.17,2663.49,2631.02,2648.2,105413.7646,278723129.157894,1145594,52955.7012,140037162.00516,32.4699999999998,1.2289141122637757,6.029999999999745,0.22822149975208805,,
1729382400000,2024-10-20 00:00:00,1729468799999,2024-10-20 23:59:59,2648.2,2759.0,2635.54,2746.91,256910.7448,692550694.441629,2274845,131315.6321,354129881.286766,123.46000000000004,4.662034589532514,98.71000000000004,3.727437504720189,,
1729468800000,2024-10-21 00:00:00,1729555199999,2024-10-21 23:59:59,2746.91,2769.48,2655.01,2666.7,310674.7232,839718870.967621,2526347,155766.4454,421099497.596007,114.4699999999998,4.167227903353216,-80.21000000000004,-2.920008300235539,,
1729555200000,2024-10-22 00:00:00,1729641599999,2024-10-22 23:59:59,2666.71,2671.92,2606.56,2622.81,265747.713,699818031.28854,2153796,129041.0542,339834310.024147,65.36000000000013,2.4509601718972114,-43.90000000000009,-1.646223248872209,,
1729641600000,2024-10-23 00:00:00,1729727999999,2024-10-23 23:59:59,2622.81,2628.2,2450.0,2524.61,352647.7086,897683017.740168,2642127,161673.0363,411442765.600342,178.19999999999982,6.794239765747418,-98.19999999999982,-3.7440760100807844,,
1729728000000,2024-10-24 00:00:00,1729814399999,2024-10-24 23:59:59,2524.6,2562.65,2507.31,2535.82,290851.7842,737665762.666147,2252562,151672.5796,384697096.340313,55.340000000000146,2.1920304206607044,11.220000000000255,0.4444268398954391,,
1729814400000,2024-10-25 00:00:00,1729900799999,2024-10-25 23:59:59,2535.82,2566.33,2382.59,2440.62,514799.8822,1282541014.469803,3741205,232180.1435,578647966.535608,183.73999999999978,7.245782429352232,-95.20000000000027,-3.7542096836526357,,
1729900800000,2024-10-26 00:00:00,1729987199999,2024-10-26 23:59:59,2440.63,2508.0,2430.12,2482.51,248724.8313,612908876.738983,1985542,132469.8569,326550515.934207,77.88000000000011,3.1909793782752853,41.88000000000011,1.7159503898583606,,
1729987200000,2024-10-27 00:00:00,1730073599999,2024-10-27 23:59:59,2482.51,2527.99,2464.13,2507.8,137580.8836,342704461.298222,1337190,70648.0053,176001096.76121,63.85999999999967,2.5723964858147466,25.289999999999964,1.0187270141912805,,
1730073600000,2024-10-28 00:00:00,1730159999999,2024-10-28 23:59:59,2507.8,2589.67,2471.67,2567.48,360605.327,910015100.830837,2847523,180803.6076,456316658.784813,118.0,4.705319403461201,59.679999999999836,2.379775101682743,,
1730160000000,2024-10-29 00:00:00,1730246399999,2024-10-29 23:59:59,2567.49,2681.86,2561.2,2638.8,451915.7025,1187541746.021715,3690029,227223.4801,597159695.537778,120.66000000000031,4.699531449002735,71.3100000000004,2.7774207494479204,283770.72409,93.89117201229358
1730246400000,2024-10-30 00:00:00,1730332799999,2024-10-30 23:59:59,2638.8,2722.3,2599.66,2659.19,460627.126,1230352880.142655,3700127,234688.3298,627072013.721042,122.64000000000033,4.6475670759436225,20.389999999999873,0.7726997119902937,293908.932295,86.49651616196971
1730332800000,2024-10-31 00:00:00,1730419199999,2024-10-31 23:59:59,2659.19,2669.0,2503.0,2518.61,403427.2017,1042550364.390791,3391343,196341.4498,507552898.635748,166.0,6.242502416149279,-140.57999999999993,-5.286572226881115,302308.231395,81.58938479715937
1730419200000,2024-11-01 00:00:00,1730505599999,2024-11-01 23:59:59,2518.61,2586.8,2467.67,2511.49,430249.1073,1084316033.711915,3614843,202239.1162,509869182.303567,119.13000000000011,4.729989954776647,-7.120000000000346,-0.2826956138505106,316838.81145,79.59538020678809
1730505600000,2024-11-02 00:00:00,1730591999999,2024-11-02 23:59:59,2511.49,2523.45,2470.0,2494.23,145961.13,364240307.892377,1228028,68739.2217,171535490.173642,53.44999999999982,2.1282187068234326,-17.259999999999764,-0.687241438349337,318135.727055,77.88774505827699
1730592000000,2024-11-03 00:00:00,1730678399999,2024-11-03 23:59:59,2494.23,2496.39,2411.0,2457.73,276009.1197,675516839.246158,2569553,128755.1302,315138233.230781,85.38999999999987,3.423501441326576,-36.5,-1.463377475212791,310141.174945,81.86054402554315
1730678400000,2024-11-04 00:00:00,1730764799999,2024-11-04 23:59:59,2457.73,2491.39,2357.59,2398.21,306316.9645,745000696.549594,3066552,148574.7254,361660123.21258,133.79999999999973,5.4440479629576775,-59.51999999999998,-2.421746896526469,304642.739855,90.35849055582054
1730764800000,2024-11-05 00:00:00,1730851199999,2024-11-05 23:59:59,2398.21,2480.0,2380.74,2422.55,331619.2545,807964220.382607,2878817,164899.7226,401792814.478282,99.26000000000022,4.138920278040715,24.340000000000146,1.014923630541118,308207.58136999997,94.91145799611004
1730851200000,2024-11-06 00:00:00,1730937599999,2024-11-06 23:59:59,2422.6,2744.7,2420.3,2721.87,1002141.3618,2613263657.61569,5557031,527404.5797,1375499686.352236,324.39999999999964,13.390572112606275,299.27,12.353256831503344,347233.42229,101.52441430383546
