open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1769904000000,2026-02-01 00:00:00,1769907599999,2026-02-01 00:59:59,781.39,786.6,779.68,785.29,8194.051,6423455.64855,74872,4276.056,3352439.68207,6.920000000000073,0.8856013002470051,3.8999999999999773,0.4991105593877548,,
1769907600000,2026-02-01 01:00:00,1769911199999,2026-02-01 01:59:59,785.29,785.83,779.22,784.99,6446.933,5045230.60315,51338,2845.986,2228008.02885,6.610000000000014,0.8417272599931254,-0.2999999999999545,-0.038202447503464264,,
1769911200000,2026-02-01 02:00:00,1769914799999,2026-02-01 02:59:59,785.0,789.72,783.86,786.99,8327.181,6556259.68479,64431,4653.649,3664450.86066,5.860000000000014,0.7464968152866259,1.990000000000009,0.25350318471337696,,
1769914800000,2026-02-01 03:00:00,1769918399999,2026-02-01 03:59:59,787.0,787.34,779.8,783.63,10472.66,8197726.65056,58193,5221.809,4089372.49614,7.540000000000077,0.9580686149936566,-3.3700000000000045,-0.42820838627700186,,
1769918400000,2026-02-01 04:00:00,1769921999999,2026-02-01 04:59:59,783.64,785.0,781.71,781.93,6714.696,5258289.47584,42667,3761.465,2945490.67944,3.2899999999999636,0.41983563881373637,-1.7100000000000364,-0.21821244448982138,,
1769922000000,2026-02-01 05:00:00,1769925599999,2026-02-01 05:59:59,781.94,784.0,779.08,780.6,7118.609,5560599.46839,46763,4060.51,3171998.06684,4.919999999999959,0.629204286773916,-1.3400000000000318,-0.1713686472107875,,
1769925600000,2026-02-01 06:00:00,1769929199999,2026-02-01 06:59:59,780.61,783.28,777.37,777.39,4603.089,3592350.43214,36739,2080.351,1623969.67515,5.909999999999968,0.7571002164973506,-3.2200000000000273,-0.4124979182946705,,
1769929200000,2026-02-01 07:00:00,1769932799999,2026-02-01 07:59:59,777.39,782.56,773.84,778.01,7818.758,6077103.9478,60686,4205.877,3269772.82449,8.719999999999914,1.1217021057641485,0.6200000000000045,0.07975404880433304,,
1769932800000,2026-02-01 08:00:00,1769936399999,2026-02-01 08:59:59,778.0,782.79,775.07,779.0,5806.146,4521102.76368,49048,3212.97,2502227.52805,7.719999999999914,0.9922879177377781,1.0,0.12853470437017994,,
1769936400000,2026-02-01 09:00:00,1769939999999,2026-02-01 09:59:59,779.01,782.48,777.0,781.64,3293.927,2566659.17684,35905,1772.52,1381392.15108,5.480000000000018,0.7034569517721234,2.6299999999999955,0.3376079896278604,,
1769940000000,2026-02-01 10:00:00,1769943599999,2026-02-01 10:59:59,781.64,782.48,769.44,769.85,8627.559,6689968.1094,70202,3624.942,2812511.64554,13.039999999999964,1.668287191034231,-11.789999999999964,-1.5083670231820228,,
1769943600000,2026-02-01 11:00:00,1769947199999,2026-02-01 11:59:59,769.85,775.61,768.29,774.07,6203.767,4785045.88448,51303,3308.93,2552969.74293,7.32000000000005,0.9508345781645839,4.220000000000027,0.548158732220566,,
1769947200000,2026-02-01 12:00:00,1769950799999,2026-02-01 12:59:59,774.07,774.19,766.92,769.3,6901.547,5314359.53699,41108,2493.47,1920626.66466,7.2700000000000955,0.9391915459842255,-4.7700000000000955,-0.6162233389745236,,
1769950800000,2026-02-01 13:00:00,1769954399999,2026-02-01 13:59:59,769.3,773.64,763.71,765.6,8497.207,6538077.3296,60424,4091.479,3149568.65989,9.92999999999995,1.2907838294553426,-3.699999999999932,-0.4809567138957405,,
1769954400000,2026-02-01 14:00:00,1769957999999,2026-02-01 14:59:59,765.6,767.4,746.0,762.84,42155.31,31896974.25994,236687,20978.382,15889708.84011,21.399999999999977,2.7951933124346886,-2.759999999999991,-0.3605015673981179,,
1769958000000,2026-02-01 15:00:00,1769961599999,2026-02-01 15:59:59,762.85,763.0,742.7,749.98,31443.308,23594290.84581,164024,15676.301,11759530.04995,20.299999999999955,2.6610736055580984,-12.870000000000005,-1.6870944484498922,,
1769961600000,2026-02-01 16:00:00,1769965199999,2026-02-01 16:59:59,749.98,757.16,745.83,753.48,17624.949,13246833.90398,116263,8726.336,6563396.608,11.329999999999927,1.510706952185382,3.5,0.4666791114429718,,
1769965200000,2026-02-01 17:00:00,1769968799999,2026-02-01 17:59:59,753.48,756.42,749.49,756.13,7680.466,5781040.70856,42493,4302.071,3239453.18061,6.92999999999995,0.9197324414715652,2.6499999999999773,0.3517014386579574,,
1769968800000,2026-02-01 18:00:00,1769972399999,2026-02-01 18:59:59,756.13,766.8,756.09,763.25,8539.861,6513262.94299,83437,4728.314,3605516.6757,10.709999999999923,1.4164231018475557,7.1200000000000045,0.9416370200891387,,
1769972400000,2026-02-01 19:00:00,1769975999999,2026-02-01 19:59:59,763.26,764.44,753.94,757.15,4767.721,3620713.55321,45090,2425.833,1842191.75596,10.5,1.3756780127348478,-6.110000000000014,-0.8005135864580895,10561.88725,11.704252218745111
1769976000000,2026-02-01 20:00:00,1769979599999,2026-02-01 20:59:59,757.14,763.7,751.81,757.64,6527.879,4949836.39847,49116,2747.19,2083509.11833,11.8900000000001,1.5703832844652377,0.5,0.06603798504900019,10478.57865,11.691780862505166
1769979600000,2026-02-01 21:00:00,1769983199999,2026-02-01 21:59:59,757.64,758.45,750.53,753.68,5669.298,4277073.58058,48471,2678.846,2021385.8783,7.920000000000073,1.0453513542051731,-3.9600000000000364,-0.5226756771025866,10439.6969,11.769850242753392
1769983200000,2026-02-01 22:00:00,1769986799999,2026-02-01 22:59:59,753.67,765.51,753.67,761.81,5670.996,4314439.4362,47861,3193.066,2429239.46148,11.840000000000032,1.5709793410909327,8.139999999999986,1.0800482970000116,10306.88765,11.083062896054265
1769986800000,2026-02-01 23:00:00,1769990399999,2026-02-01 23:59:59,761.8,766.39,739.63,758.54,30019.602,22597936.8587,201084,14361.54,10816106.82261,26.75999999999999,3.512733000787607,-3.259999999999991,-0.42793384090312303,11284.23475,10.612786466284309
1769990400000,2026-02-02 00:00:00,1769993999999,2026-02-02 00:59:59,758.54,770.61,753.81,764.19,11146.96,8527772.2666,88781,5899.591,4514634.65962,16.800000000000068,2.214781026709214,5.650000000000091,0.7448519524349528,11505.84795,9.986470255195018
1769994000000,2026-02-02 01:00:00,1769997599999,2026-02-02 01:59:59,764.18,769.35,753.6,765.13,9595.908,7323926.14884,71109,5173.649,3949715.91466,15.75,2.061032740977257,0.9500000000000455,0.1243162605668881,11629.7129,9.35116958629128
1769997600000,2026-02-02 02:00:00,1770001199999,2026-02-02 02:59:59,765.13,766.9,757.45,758.52,7273.421,5548082.22284,55652,3630.163,2769736.38896,9.449999999999932,1.235084234051721,-6.610000000000014,-0.8639054801144921,11763.2295,8.972550816679437
1770001200000,2026-02-02 03:00:00,1770004799999,2026-02-02 03:59:59,758.53,759.04,728.44,751.57,51210.002,37834238.63486,259353,21258.315,15709181.30729,30.59999999999991,4.0341186241809694,-6.959999999999923,-0.9175642360882131,13932.7917,8.743103914093187
1770004800000,2026-02-02 04:00:00,1770008399999,2026-02-02 04:59:59,751.58,760.39,743.49,751.38,18095.14,13602839.26203,117981,8724.814,6561906.46568,16.899999999999977,2.2485962904813825,-0.20000000000004547,-0.026610606987951445,14547.241399999999,8.191666416804981
1770008400000,2026-02-02 05:00:00,1770011999999,2026-02-02 05:59:59,751.38,753.19,735.55,738.09,25463.794,18952582.71942,139315,9973.082,7404407.00063,17.6400000000001,2.34768026830633,-13.289999999999964,-1.768745508264788,15655.73475,8.284526476955
1770012000000,2026-02-02 06:00:00,1770015599999,2026-02-02 06:59:59,738.09,754.77,728.88,747.95,42985.755,31877525.75535,197587,21384.145,15865006.43447,25.889999999999986,3.5077023127260882,9.860000000000014,1.3358804481838276,17373.64455,8.237436047192043
1770015600000,2026-02-02 07:00:00,1770019199999,2026-02-02 07:59:59,747.96,756.94,747.0,752.5,16362.91,12294860.72489,103987,9564.364,7187456.07791,9.940000000000055,1.3289480720894238,4.539999999999964,0.6069843307128674,17881.6017,7.3935984223907365
1770019200000,2026-02-02 08:00:00,1770022799999,2026-02-02 08:59:59,752.58,760.33,752.57,758.4,6266.631,4748053.93983,69115,3415.237,2587836.30449,7.759999999999991,1.0311196151904103,5.819999999999936,0.7733397113928002,17849.8559,6.813245053415783
1770022800000,2026-02-02 09:00:00,1770026399999,2026-02-02 09:59:59,758.41,767.35,755.32,764.03,11185.822,8524307.78984,89841,5738.594,4372458.39344,12.029999999999973,1.5862132619559308,5.6200000000000045,0.7410239843883921,17984.28665,6.709823199490499
1770026400000,2026-02-02 10:00:00,1770029999999,2026-02-02 10:59:59,764.03,765.47,759.52,760.16,8009.204,6107929.85015,65990,3956.85,3017816.90006,5.9500000000000455,0.7787652317317442,-3.8700000000000045,-0.5065246129078708,16276.98135,6.5984502965309435
1770030000000,2026-02-02 11:00:00,1770033599999,2026-02-02 11:59:59,760.17,766.19,760.17,762.36,6824.228,5213624.27198,60982,3504.167,2677359.80179,6.0200000000000955,0.7919281213412916,2.1900000000000546,0.28809345278030635,15046.02735,6.5669239775039
1770033600000,2026-02-02 12:00:00,1770037199999,2026-02-02 12:59:59,762.37,769.57,762.37,766.46,7078.144,5426151.0838,62060,3961.47,3037439.0318,7.2000000000000455,0.9444233115154119,4.090000000000032,0.5364849089025057,14518.6871,6.856753950437627
1770037200000,2026-02-02 13:00:00,1770040799999,2026-02-02 13:59:59,766.46,769.44,763.71,767.74,6176.408,4733737.87039,50606,3485.728,2671685.76418,5.730000000000018,0.747592829371398,1.2799999999999727,0.16700153954543911,14443.484199999999,7.22116106351763
1770040800000,2026-02-02 14:00:00,1770044399999,2026-02-02 14:59:59,767.74,775.31,761.86,769.4,21156.879,16285562.75886,156153,10099.478,7776973.73999,13.449999999999932,1.7518951728449645,1.6599999999999682,0.21621903248495172,15074.3351,7.577412070371415
