open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2025-09-15,926.51,1083.47,910.64,1047.8,2403993.8029,2025-09-21 23:59:59.999,2385966964.6178484,9036401,1243428.508,1233984310.5628912,0,120.99300746541638,1601181.400315,13.091062157990741,18.978959852411496,172.83000000000004,70.62750000000001,51.72344897478604
2025-09-22,1047.8,1050.55,932.01,993.01,2825463.011,2025-09-28 23:59:59.999,2794902294.09995,11388370,1441264.087,1425082550.40749,0,128.97275290683845,1630484.597365,-5.22905134567665,12.718747652922174,118.53999999999996,71.78450000000001,51.00983737493352
2025-09-29,993.01,1192.42,991.12,1167.38,2589666.1346,2025-10-05 23:59:59.999,2824968376.0334673,12914123,1326668.6366,1447340146.083427,0,152.3940325845091,1653051.1982950002,17.559742600779458,20.310355960933094,201.30000000000007,78.91900000000001,51.22933102744989
2025-10-06,1167.38,1349.99,860.11,1302.65,7452517.7098,2025-10-12 23:59:59.999,9114597604.426104,28970861,3746572.0598,4588186143.585865,0,185.7510723203446,1929724.8452849998,11.587486508249235,56.95550569113252,489.88,100.521,50.2725683546285
2025-10-13,1302.65,1375.11,1021.0,1109.88,6202096.8579,2025-10-19 23:59:59.999,7365409561.79321,29251241,3081825.1479,3661479429.73783,0,190.95259187061396,2165425.5397300003,-14.798295781675808,34.682664054848175,354.1099999999999,115.59200000000001,49.690051905179224
2025-10-20,1109.88,1161.9,1052.46,1138.19,2941400.106,2025-10-26 23:59:59.999,3249483704.84049,15132889,1491152.861,1647746902.95072,0,194.64696719080666,2260961.41223,2.5507262046347234,10.398494954677616,109.44000000000005,118.6645,50.69534260090218
2025-10-27,1138.19,1182.6,1043.48,1083.25,2647617.76,2025-11-02 23:59:59.999,2936263239.78401,14046637,1305985.155,1449615046.64251,0,191.73469559112422,2341794.10123,-4.82696210650243,13.332311112814802,139.1199999999999,123.83049999999999,49.326801426199836
2025-11-03,1083.25,1087.24,880.8,996.63,3520320.796,2025-11-09 23:59:59.999,3402214337.39178,18949909,1699377.494,1642366043.39217,0,180.4839501327648,2464729.16703,-7.996307408262171,23.43778383287921,206.44000000000005,131.24200000000002,48.273370311334546
2025-11-10,996.63,1019.56,887.88,926.56,1968748.449,2025-11-16 23:59:59.999,1867329816.80462,13077289,960981.651,912018628.6061,0,169.34493799327862,2521365.30368,-7.030693436882296,14.83083299544983,131.67999999999995,135.7785,48.811804854404734
2025-11-17,926.59,941.06,790.79,843.6,2277564.415,2025-11-23 23:59:59.999,1992249515.63329,15137629,1091044.092,955246867.00187,0,158.6331153620633,2603674.05133,-8.953548609911921,19.0025164708709,150.26999999999998,142.228,47.903983958231976
2025-11-24,843.6,906.5,830.01,875.31,1069248.333,2025-11-30 23:59:59.999,933413519.2987,6815902,537344.85,469170104.00272,0,148.34055297736887,2607326.9195299996,3.7588904694167757,9.215551619860003,76.49000000000001,144.029,50.254448233963245
2025-12-01,875.3,928.24,801.7,894.37,1319658.351,2025-12-07 23:59:59.999,1150295641.5423,9075571,646188.07,563603858.77886,0,141.86331863711933,2568895.52718,2.1775142520935598,15.783959086940246,126.53999999999996,145.843,48.96631537324314
2025-12-08,894.38,928.0,859.54,877.27,1013765.066,2025-12-14 23:59:59.999,903405534.7852701,7763864,502842.774,448250172.94026,0,140.635347667011,2490576.447025,-1.9119603743417146,7.964725318193457,68.46000000000004,144.041,49.60150935009631
2025-12-15,877.27,895.42,818.39,858.64,2616150.2,2025-12-21 23:59:59.999,2221713053.48861,10899563,1295534.11,1100382715.99159,0,134.12076157427364,2501606.896065,-2.1236335449747457,9.412382849252799,77.02999999999997,141.338,49.52063188115117
2025-12-22,858.63,871.0,821.21,859.32,710582.868,2025-12-28 23:59:59.999,601817303.71634,5399952,347319.147,294274739.7978,0,131.3541131766381,2473976.756865,0.07919500605608754,6.063004590786761,49.789999999999964,140.111,48.87806371937467
2025-12-29,859.32,902.85,846.0,895.43,758816.828,2026-01-04 23:59:59.999,660001092.28329,4812056,387641.314,337199300.01656,0,129.83536305543586,2406664.6889,4.20215984732113,6.719858156028372,56.85000000000002,139.0835,51.084965395627734
2026-01-05,895.43,923.93,875.1,904.32,895539.46,2026-01-11 23:59:59.999,809080055.4605901,5590943,459390.517,415131068.81141,0,128.9214740962804,2349181.26754,0.9928190925030611,5.57993372186035,48.82999999999993,137.41799999999998,51.29762981075117
2026-01-12,904.32,959.52,894.0,932.51,975353.3,2026-01-18 23:59:59.999,907650482.5006099,5293390,513647.832,478142695.08371,0,126.49398556120325,2335003.13174,3.1172593772115897,7.328859060402683,65.51999999999998,138.10549999999998,52.662746104411596
2026-01-19,932.51,933.13,856.0,866.02,941793.881,2026-01-25 23:59:59.999,843556619.3120701,5900066,462530.954,414604734.01015,0,127.08946810789385,2329852.98224,-7.130218442697666,9.01051401869159,77.13,139.7595,49.111696660089045
2026-01-26,866.02,909.43,739.63,758.54,1584115.294,2026-02-01 23:59:59.999,1324896299.6604,8804597,758480.578,634432990.5614,0,135.7151049809858,2335720.63116,-12.410798826816938,22.957424658275077,169.79999999999995,144.5025,47.88038982218172
2026-02-02,758.54,783.57,570.06,639.93,2709278.43,2026-02-08 23:59:59.999,1840794016.82658,16187964,1282109.486,870567490.56918,0,152.47110475085887,2350984.8625149997,-15.636617712974932,37.45395221555628,213.5100000000001,146.5365,47.322913429757754
2026-02-09,639.93,646.15,587.14,615.16,1117642.836,2026-02-15 23:59:59.999,688998598.03552,6200574,570611.779,352012905.77861,0,168.88397264643592,2265593.853765,-3.8707358617348753,10.050413870627107,59.00999999999999,143.56,51.05493102270465
2026-02-16,615.17,634.8,596.0,614.8,714021.59,2026-02-22 23:59:59.999,439771574.2748,5248547,355081.407,218895825.64129,0,172.68883951687272,2171811.626535,-0.05852136029651511,6.510067114093952,38.799999999999955,135.435,49.72978576180029
2026-02-23,614.8,616.0,583.13,588.33,75829.006,2026-03-01 23:59:59.999,45010873.90058,425244,30229.366,17932772.19155,0,158.20730437924595,1802977.191345,-4.305465191932322,5.6368219779466,32.870000000000005,112.58449999999998,39.86517507561685
