open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2026-02-14 20:00:00,632.84,633.93,630.42,632.42,2401.469,2026-02-14 20:59:59.999,1517659.49126,16244,1119.818,707833.02787,0,,,,0.5567716760255054,3.509999999999991,,46.63054155602258
2026-02-14 21:00:00,632.42,634.61,628.58,631.12,3881.534,2026-02-14 21:59:59.999,2450508.78735,22959,1665.167,1051756.82344,0,,,-0.20555959647069466,0.9593051003849903,6.029999999999973,,42.899714391269015
2026-02-14 22:00:00,631.11,633.69,630.8,632.4,2141.319,2026-02-14 22:59:59.999,1354023.53528,13254,1314.203,831040.41796,0,,,0.20281404487261234,0.45814838300572297,2.8900000000001,,61.37352725119424
2026-02-14 23:00:00,632.39,634.48,631.4,632.77,3254.194,2026-02-14 23:59:59.999,2059931.61832,20505,1559.147,986850.66921,0,,,0.05850727387728405,0.48780487804878697,3.080000000000041,,47.91192534925699
2026-02-15 00:00:00,632.77,633.49,629.76,631.89,4421.747,2026-02-15 00:59:59.999,2793834.47316,22456,2679.388,1694104.38122,0,,,-0.1390710684766927,0.592289126016263,3.730000000000018,,60.59568763206036
2026-02-15 01:00:00,631.88,633.97,629.0,632.82,3935.785,2026-02-15 01:59:59.999,2484968.5529,26715,2015.581,1273117.70014,0,,,0.14717751507382637,0.7901430842607357,4.970000000000027,,51.21166425503425
2026-02-15 02:00:00,632.82,633.93,627.0,630.46,7827.319,2026-02-15 02:59:59.999,4933026.85663,27719,3976.101,2507413.06562,0,,,-0.3729338516481828,1.1052631578947287,6.92999999999995,,50.797738024986586
2026-02-15 03:00:00,630.45,633.8,627.13,633.4,5956.709,2026-02-15 03:59:59.999,3753712.81917,36158,3294.104,2076859.99064,0,,,0.4663261745392111,1.0635753352574362,6.669999999999959,,55.300737370249244
2026-02-15 04:00:00,633.39,639.18,633.39,635.62,6681.442,2026-02-15 04:59:59.999,4251942.49253,45403,3907.526,2486801.12988,0,,,0.35048942216608925,0.9141287358499445,5.789999999999964,,58.48327352089564
2026-02-15 05:00:00,635.64,638.5,635.4,636.44,3433.18,2026-02-15 05:59:59.999,2186933.66622,27344,1785.773,1137492.51579,0,,,0.12900789780057043,0.4878816493547408,3.1000000000000227,,52.01512883099634
2026-02-15 06:00:00,636.45,638.41,634.8,636.44,3765.524,2026-02-15 06:59:59.999,2397797.51142,24002,2366.843,1507516.08766,0,,,0.0,0.5686830497794603,3.6100000000000136,,62.85560787821296
2026-02-15 07:00:00,636.44,642.49,635.78,639.86,5814.263,2026-02-15 07:59:59.999,3717908.96904,31215,3840.525,2456615.70109,0,,,0.5373640877380348,1.0553965208090907,6.710000000000036,,66.05351357515131
2026-02-15 08:00:00,639.86,641.28,628.22,631.6,7498.188,2026-02-15 08:59:59.999,4751037.64461,43951,3084.692,1955477.86148,0,,,-1.2909073859906806,2.0788895609818128,13.059999999999945,,41.13916588914549
2026-02-15 09:00:00,631.6,633.57,629.65,630.66,4566.406,2026-02-15 09:59:59.999,2884422.84437,26448,2757.695,1742357.12366,0,,,-0.14882837238759938,0.6225680933852256,3.9200000000000728,,60.39092888367789
2026-02-15 10:00:00,630.67,630.91,626.21,629.81,5111.479,2026-02-15 10:59:59.999,3213143.50113,29365,1865.746,1172954.47112,0,,,-0.13477943741477816,0.750546941121977,4.699999999999932,,36.50109880134497
2026-02-15 11:00:00,629.81,631.11,628.79,629.26,2598.958,2026-02-15 11:59:59.999,1637469.14751,18155,1418.491,893866.39624,0,,,-0.08732792429462233,0.3689626107285501,2.32000000000005,,54.57921982579171
2026-02-15 12:00:00,629.27,630.06,619.33,619.38,10577.918,2026-02-15 12:59:59.999,6606700.80432,50623,4220.337,2634446.84101,0,,,-1.570098210596571,1.7325173978331265,10.729999999999905,,39.897615012708556
2026-02-15 13:00:00,619.38,624.29,615.71,617.57,10872.572,2026-02-15 13:59:59.999,6743018.75527,61004,4693.125,2911229.19457,0,,,-0.2922277115825378,1.393513179906113,8.579999999999927,,43.164809577715374
