open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1764504000000,2025-11-30 12:00:00,1764518399999,2025-11-30 15:59:59,91048.79,92000.01,91009.0,91435.31,2629.14986,240851279.9491119,455275,1250.72975,114604685.1390156,991.0099999999948,1.0884384075834448,386.5200000000041,0.42451964490687255,,
1764518400000,2025-11-30 16:00:00,1764532799999,2025-11-30 19:59:59,91435.31,91850.0,91159.42,91460.79,1049.01646,95980059.4790423,279043,518.18064,47415252.6780524,690.5800000000017,0.7552662095201534,25.479999999995925,0.02786669613740679,,
1764532800000,2025-11-30 20:00:00,1764547199999,2025-11-30 23:59:59,91460.79,91626.75,90336.9,90360.0,1828.79496,166331903.6488211,418127,795.83867,72401448.4366142,1289.8500000000058,1.4102764692935694,-1100.7899999999936,-1.2035649374994395,,
1764547200000,2025-12-01 00:00:00,1764561599999,2025-12-01 03:59:59,90360.01,90417.0,86161.61,86346.13,10249.65966,897849123.3229347,1722973,4191.17162,367273730.337797,4255.389999999999,4.709373095465571,-4013.87999999999,-4.442097781972346,,
1764561600000,2025-12-01 04:00:00,1764575999999,2025-12-01 07:59:59,86346.13,86578.06,85604.0,86550.3,4937.16707,425115017.9660056,893445,2255.05761,194226852.1722664,974.0599999999977,1.1280876166656195,204.16999999999825,0.23645529915469082,,
1764576000000,2025-12-01 08:00:00,1764590399999,2025-12-01 11:59:59,86550.3,86938.01,86131.01,86149.15,3005.76787,260281847.2350665,691575,1246.98554,108038831.508145,807.0,0.9324057802225989,-401.15000000000873,-0.46348770599294137,,
1764590400000,2025-12-01 12:00:00,1764604799999,2025-12-01 15:59:59,86146.59,86674.0,83822.76,84677.87,8124.37241,694074542.6768066,1860732,3634.31812,310708906.5740069,2851.2400000000052,3.309753758100008,-1468.7200000000012,-1.7049078785358784,,
1764604800000,2025-12-01 16:00:00,1764619199999,2025-12-01 19:59:59,84677.87,85555.0,84030.95,85024.5,4598.10295,390099606.479172,1456458,2365.71048,200745256.4141217,1524.050000000003,1.7998208977150738,346.63000000000466,0.40935134528065564,,
1764619200000,2025-12-01 20:00:00,1764633599999,2025-12-01 23:59:59,85024.5,86860.0,85007.69,86286.01,3593.94231,309603909.5431753,1084502,1831.09009,157725216.9949753,1852.3099999999977,2.178560297326062,1261.5099999999948,1.483701756552517,,
1764633600000,2025-12-02 00:00:00,1764647999999,2025-12-02 03:59:59,86286.01,87350.0,86184.39,86976.99,3245.81604,281278192.5652888,988788,1587.16677,137592391.8386654,1165.6100000000006,1.3508678869262822,690.9800000000105,0.8008018912915437,,
1764648000000,2025-12-02 04:00:00,1764662399999,2025-12-02 07:59:59,86977.0,87288.48,86818.14,87012.65,1733.23534,150818966.7039248,565292,966.30676,84088679.1159525,470.3399999999965,0.5407636501603832,35.64999999999418,0.04098784736193957,,
1764662400000,2025-12-02 08:00:00,1764676799999,2025-12-02 11:59:59,87012.64,87628.78,86296.21,87368.92,3361.03567,292051091.3258003,691900,1527.03312,132822108.3076405,1332.5699999999924,1.531467152358545,356.27999999999884,0.40945775234494536,,
1764676800000,2025-12-02 12:00:00,1764691199999,2025-12-02 15:59:59,87368.92,91200.0,87032.75,90850.01,9300.50019,828829075.3682936,1777835,4675.2058,416512652.3395374,4167.25,4.769716736798395,3481.0899999999965,3.9843573664410603,,
1764691200000,2025-12-02 16:00:00,1764705599999,2025-12-02 19:59:59,90850.01,92307.65,90201.0,91903.39,6152.68006,562560814.0873791,1475045,3016.32759,276018814.3623622,2106.649999999994,2.3188219792160663,1053.3800000000047,1.1594715289519557,,
1764705600000,2025-12-02 20:00:00,1764719999999,2025-12-02 23:59:59,91903.38,92000.0,90720.87,91277.88,4416.96002,403977037.6116781,898439,1740.29945,159165252.3299931,1279.1300000000047,1.3918204096519677,-625.5,-0.6806060886988051,,
1764720000000,2025-12-03 00:00:00,1764734399999,2025-12-03 03:59:59,91277.88,93087.09,90990.23,92628.91,4425.07634,407605964.311506,1098418,2511.5828,231412016.9121331,2096.8600000000006,2.2972268856375724,1351.0299999999988,1.4801285919436329,,
1764734400000,2025-12-03 04:00:00,1764748799999,2025-12-03 07:59:59,92628.91,93958.58,92625.0,92999.99,4546.45939,424081680.7550526,1111918,2318.08523,216256878.9897109,1333.5800000000017,1.4397017086782105,371.08000000000175,0.4006092698273161,,
1764748800000,2025-12-03 08:00:00,1764763199999,2025-12-03 11:59:59,93000.0,93389.62,92666.0,93005.68,2770.10259,257454271.6337065,768262,1298.84422,120744517.9150327,723.6199999999953,0.7780860215053713,5.679999999993015,0.006107526881712919,,
1764763200000,2025-12-03 12:00:00,1764777599999,2025-12-03 15:59:59,93005.68,93700.0,91697.0,92373.3,6523.23972,604028242.3117836,1739446,2958.74846,274114818.7984694,2003.0,2.153631907212549,-632.3799999999901,-0.6799369672905893,,
1764777600000,2025-12-03 16:00:00,1764791999999,2025-12-03 19:59:59,92373.3,93500.0,91786.99,93024.99,3624.68485,335769647.1595608,1102688,1811.58126,167913354.3100392,1713.0099999999948,1.8544427881216703,651.6900000000023,0.7054960686691958,4505.788188,3029.865459400146
1764792000000,2025-12-03 20:00:00,1764806399999,2025-12-03 23:59:59,93025.0,94150.0,92825.56,93429.95,3822.96296,357283820.6897808,912450,2094.35115,195777913.532349,1324.4400000000023,1.4237463047567882,404.9499999999971,0.4353130878795991,4565.478843,3131.9909772832925
1764806400000,2025-12-04 00:00:00,1764820799999,2025-12-04 03:59:59,93429.95,94080.0,92669.82,93543.04,3844.7002,359228089.1330276,1056754,1717.21133,160600800.4249627,1410.179999999993,1.509344701565176,113.08999999999651,0.12104255648215216,4705.26303,3234.058827305827
1764820800000,2025-12-04 04:00:00,1764835199999,2025-12-04 07:59:59,93543.03,93588.48,92775.0,93397.67,3070.50786,285984729.8674878,680127,857.29798,79868881.4456552,813.4799999999959,0.8696318688842941,-145.36000000000058,-0.1553937262883195,4767.348675,3341.6889308382833
1764835200000,2025-12-04 08:00:00,1764849599999,2025-12-04 11:59:59,93397.67,93621.31,92736.9,92948.31,1917.02375,178702673.6901171,677175,914.02926,85206363.9405827,884.4100000000035,0.9469294041275371,-449.3600000000006,-0.48112549274516225,4350.7168795,3314.6265168896725
1764849600000,2025-12-04 12:00:00,1764863999999,2025-12-04 15:59:59,92948.32,93257.0,91801.0,92971.49,4296.15789,397884715.1819788,1327417,1858.99168,172156702.0690094,1456.0,1.5664618790312723,23.169999999998254,0.024927830863428466,4318.6664205,3266.2392113585
1764864000000,2025-12-04 16:00:00,1764878399999,2025-12-04 19:59:59,92971.49,93174.55,90889.0,91975.44,4860.7112,447377780.4494151,1465264,2171.05462,199877964.3983415,2285.550000000003,2.4583342700004085,-996.0500000000029,-1.0713499374915934,4411.413587,3124.6055949266797
1764878400000,2025-12-04 20:00:00,1764892799999,2025-12-04 23:59:59,91975.43,92718.53,91688.92,92078.06,1814.83969,167467641.0125937,649312,794.11052,73281522.9294405,1029.6100000000006,1.1194402679063318,102.63000000000466,0.11158414807085398,4095.936951,2796.933799671762
1764892800000,2025-12-05 00:00:00,1764907199999,2025-12-05 03:59:59,92078.06,92692.36,91959.92,92142.75,1751.29187,161800535.2689299,542821,687.76232,63546385.6807266,732.4400000000023,0.7954555080765193,64.69000000000233,0.0702556070360326,3953.5963970000003,2416.314880372209
1764907200000,2025-12-05 04:00:00,1764921599999,2025-12-05 07:59:59,92142.75,92497.51,91813.37,92258.65,1387.19156,127796108.0042385,455365,671.4689,61858007.944127,684.1399999999994,0.742478382726801,115.89999999999418,0.1257830919958371,3843.2588595,2097.8311581181447
1764921600000,2025-12-05 08:00:00,1764935999999,2025-12-05 11:59:59,92258.64,92258.65,90956.25,91351.43,2431.69816,222417519.5179517,686521,945.23747,86427443.6922967,1302.3999999999942,1.4116835019462612,-907.2100000000064,-0.9833333766897132,3802.5529655,1782.9807375276037
1764936000000,2025-12-05 12:00:00,1764950399999,2025-12-05 15:59:59,91351.44,91478.67,89874.7,90459.35,5344.16253,484727444.6634661,1438120,2519.39785,228585412.7838774,1603.9700000000012,1.7558234440529903,-892.0899999999965,-0.9765472771967213,3983.099325,1410.667895776118
1764950400000,2025-12-05 16:00:00,1764964799999,2025-12-05 19:59:59,90459.34,90498.59,88056.0,89629.26,6507.53794,579877633.5493697,1765020,3103.31905,276382515.9936078,2442.5899999999965,2.7002076291956105,-830.0800000000017,-0.9176277430279746,4140.4244385,1058.2536402159285
1764964800000,2025-12-05 20:00:00,1764979199999,2025-12-05 23:59:59,89629.27,89745.37,88901.6,89330.04,2371.09012,211817742.8066987,632505,794.95436,71009957.6266884,843.7699999999895,0.9414000582622055,-299.2300000000105,-0.3338529924432169,3793.953935,1205.573185064398
1764979200000,2025-12-06 00:00:00,1764993599999,2025-12-06 03:59:59,89330.04,89806.43,89030.67,89688.35,1531.03301,137000423.4447528,472479,844.04144,75570643.8933873,775.7599999999948,0.8684200745908038,358.3100000000122,0.4011080707005306,3562.8715825,1324.0371356499031
1764993600000,2025-12-06 04:00:00,1765007999999,2025-12-06 07:59:59,89688.35,89764.19,89459.19,89597.13,769.5235,68975153.5911448,317855,363.64344,32597114.6974306,305.0,0.3400664634816004,-91.22000000000116,-0.1017077468812852,3380.4997565,1423.5976408916838
1765008000000,2025-12-06 08:00:00,1765022399999,2025-12-06 11:59:59,89597.14,89750.01,89217.59,89631.28,1504.70502,134746295.3342943,391682,699.08802,62615823.2466484,532.4199999999983,0.5942377178557242,34.13999999999942,0.03810389483414249,3234.4811905,1503.0216124285664
1765022400000,2025-12-06 12:00:00,1765036799999,2025-12-06 15:59:59,89631.29,90289.97,89490.98,89758.77,2052.08066,184403373.6287088,521954,1007.76995,90561906.2369632,798.9900000000052,0.8914186106213636,127.48000000001048,0.14222711733816448,3109.762254,1540.1754819879582
1765036800000,2025-12-06 16:00:00,1765051199999,2025-12-06 19:59:59,89758.77,89981.2,89077.6,89405.64,1483.59614,132901947.0370227,401554,723.50433,64841450.8279036,903.5999999999913,1.0066982869751793,-353.13000000000466,-0.3934211665333701,3045.4369315,1580.7412604601207
1765051200000,2025-12-06 20:00:00,1765065599999,2025-12-06 23:59:59,89405.65,89615.34,88908.01,89236.79,1068.56183,95393486.7704025,376697,403.68116,36045847.3672383,707.3300000000017,0.7911468682348395,-168.86000000000058,-0.18886949538424092,2772.703037,1638.812904174607
1765065600000,2025-12-07 00:00:00,1765079999999,2025-12-07 03:59:59,89236.8,89749.59,89176.52,89722.37,712.48717,63757900.5343057,304401,400.85579,35867810.7491918,573.0699999999924,0.6421902174887405,485.56999999999243,0.5441364997400091,2627.093153,1621.3970508671798
1765080000000,2025-12-07 04:00:00,1765094399999,2025-12-07 07:59:59,89722.37,89799.96,89200.0,89379.72,739.06202,66180741.4103772,236205,336.52799,30133414.1261567,599.9600000000064,0.6686849667479876,-342.6499999999942,-0.38190029978030476,2472.898106,1570.8733288511166
1765094400000,2025-12-07 08:00:00,1765108799999,2025-12-07 11:59:59,89379.73,89538.7,89050.01,89149.18,786.60016,70198804.8636559,293142,366.55688,32718654.3175057,488.6900000000023,0.5467570779191236,-230.5500000000029,-0.25794439074721187,2319.993104,1490.703727048333
1765108800000,2025-12-07 12:00:00,1765123199999,2025-12-07 15:59:59,89149.18,89707.54,87719.28,89554.52,3916.92116,347176970.0624104,1024955,1867.69729,165577650.8495818,1988.2599999999948,2.230261680477594,405.34000000001106,0.45467608339191795,2362.313769,1368.0736675966382
1765123200000,2025-12-07 16:00:00,1765137599999,2025-12-07 19:59:59,89554.52,91760.0,89115.85,91425.52,3838.31073,347996504.842324,1101167,2003.22026,181623252.1720494,2644.149999999994,2.952558955148209,1871.0,2.0892301136782376,2458.378118,1263.8328933596786
