open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1770458400000,2026-02-07 10:00:00,1770461999999,2026-02-07 10:59:59,68138.19,68299.3,67582.48,67987.0,2026.15669,137633090.3383656,246732,625.99064,42519593.3557006,716.820000000007,1.0520091596210686,-151.19000000000233,-0.2218873145881954,2731.1558935000003,1061.563294553444
1770462000000,2026-02-07 11:00:00,1770465599999,2026-02-07 11:59:59,67986.99,68157.21,67700.0,67972.65,1172.5817,79653190.267499,201136,447.58237,30408209.4507875,457.2100000000064,0.6724963114266514,-14.34000000001106,-0.021092270741815543,2487.1444575,1108.9927265267413
1770465600000,2026-02-07 12:00:00,1770469199999,2026-02-07 12:59:59,67972.65,69999.99,67901.89,69024.98,3372.78032,233199087.3574486,605815,1692.54441,117020435.7873134,2098.100000000006,3.0866826583927596,1052.3300000000017,1.54816679944066,2311.152975,1120.711144549231
1770469200000,2026-02-07 13:00:00,1770472799999,2026-02-07 13:59:59,69024.98,69364.5,68821.64,69093.98,1462.50623,101012427.61148,274572,586.16093,40491870.6294156,542.8600000000006,0.7864688986508951,69.0,0.0999638102032047,2123.0512835,1102.498102218085
1770472800000,2026-02-07 14:00:00,1770476399999,2026-02-07 14:59:59,69093.98,69187.27,68358.75,68645.99,1780.47515,122573950.3176169,288450,558.17314,38410304.90437,828.5200000000041,1.1991203864649338,-447.9899999999907,-0.6483777602621685,2051.2013815,1124.4572911451455
1770476400000,2026-02-07 15:00:00,1770479999999,2026-02-07 15:59:59,68646.0,69762.46,68556.0,69151.5,2675.07885,185176063.5017746,402218,1170.33424,81016310.051607,1206.4600000000064,1.7575095417067366,505.5,0.7363866794860588,2087.5015215,1095.461226478074
1770480000000,2026-02-07 16:00:00,1770483599999,2026-02-07 16:59:59,69151.5,69898.0,68822.51,68957.16,3767.46183,261363746.2750567,574985,1760.97508,122197934.2142493,1075.4900000000052,1.5552663355097216,-194.3399999999965,-0.28103511854406127,2183.7272485,1095.973415080356
1770483600000,2026-02-07 17:00:00,1770487199999,2026-02-07 17:59:59,68957.16,69408.0,68531.5,69188.81,1260.95907,86929846.3692334,212789,536.46724,37013339.56066,876.5,1.2710790293567773,231.64999999999418,0.3359332083861838,2192.775536,1076.7030772554335
1770487200000,2026-02-07 18:00:00,1770490799999,2026-02-07 18:59:59,69188.81,69690.89,69009.09,69514.11,815.22684,56549764.4607476,154987,518.85081,35989906.2754178,681.8000000000029,0.9854194630605773,325.3000000000029,0.4701627329621696,2161.5659675,975.1151162455278
1770490800000,2026-02-07 19:00:00,1770494399999,2026-02-07 19:59:59,69514.11,69577.43,69266.66,69373.61,549.67003,38143830.7199442,109331,315.16392,21867988.1446047,310.7699999999895,0.44706031624369436,-140.5,-0.20211723921949085,2116.61346,928.7616769501847
1770494400000,2026-02-07 20:00:00,1770497999999,2026-02-07 20:59:59,69373.61,69728.83,69252.72,69631.18,431.2072,29957363.2304844,89754,217.13825,15087514.8419554,476.1100000000006,0.6862984353848683,257.56999999999243,0.37127951104172385,2053.9495565,918.504042559796
1770498000000,2026-02-07 21:00:00,1770501599999,2026-02-07 21:59:59,69631.18,69699.16,69356.16,69497.99,322.93251,22450189.2663311,87548,160.91043,11186783.7714783,343.0,0.49259541487017744,-133.18999999998778,-0.19127925162260326,2007.221831,874.2945114648919
