open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1764619200000,85024.5,86860.0,85007.69,86286.01,3593.94231,1764633599999,309603909.5431753,1084502,,,
1764633600000,86286.01,87350.0,86184.39,86976.99,3245.81604,1764647999999,281278192.5652888,988788,,,
1764648000000,86977.0,87288.48,86818.14,87012.65,1733.23534,1764662399999,150818966.7039248,565292,,,
1764662400000,87012.64,87628.78,86296.21,87368.92,3361.03567,1764676799999,292051091.3258003,691900,,,
1764676800000,87368.92,91200.0,87032.75,90850.01,9300.50019,1764691199999,828829075.3682936,1777835,,,
1764691200000,90850.01,92307.65,90201.0,91903.39,6152.68006,1764705599999,562560814.0873791,1475045,,,
1764705600000,91903.38,92000.0,90720.87,91277.88,4416.96002,1764719999999,403977037.6116781,898439,,,
1764720000000,91277.88,93087.09,90990.23,92628.91,4425.07634,1764734399999,407605964.311506,1098418,,,
1764734400000,92628.91,93958.58,92625.0,92999.99,4546.45939,1764748799999,424081680.7550526,1111918,,,
1764748800000,93000.0,93389.62,92666.0,93005.68,2770.10259,1764763199999,257454271.6337065,768262,,,
1764763200000,93005.68,93700.0,91697.0,92373.3,6523.23972,1764777599999,604028242.3117836,1739446,,,
1764777600000,92373.3,93500.0,91786.99,93024.99,3624.68485,1764791999999,335769647.1595608,1102688,,,
1764792000000,93025.0,94150.0,92825.56,93429.95,3822.96296,1764806399999,357283820.6897808,912450,,,
1764806400000,93429.95,94080.0,92669.82,93543.04,3844.7002,1764820799999,359228089.1330276,1056754,,,
1764820800000,93543.03,93588.48,92775.0,93397.67,3070.50786,1764835199999,285984729.8674878,680127,,,
1764835200000,93397.67,93621.31,92736.9,92948.31,1917.02375,1764849599999,178702673.6901171,677175,,,
1764849600000,92948.32,93257.0,91801.0,92971.49,4296.15789,1764863999999,397884715.1819788,1327417,,,
1764864000000,92971.49,93174.55,90889.0,91975.44,4860.7112,1764878399999,447377780.4494151,1465264,,,
1764878400000,91975.43,92718.53,91688.92,92078.06,1814.83969,1764892799999,167467641.0125937,649312,,,
1764892800000,92078.06,92692.36,91959.92,92142.75,1751.29187,1764907199999,161800535.2689299,542821,,,
1764907200000,92142.75,92497.51,91813.37,92258.65,1387.19156,1764921599999,127796108.0042385,455365,,,
1764921600000,92258.64,92258.65,90956.25,91351.43,2431.69816,1764935999999,222417519.5179517,686521,,,
1764936000000,91351.44,91478.67,89874.7,90459.35,5344.16253,1764950399999,484727444.6634661,1438120,,,
1764950400000,90459.34,90498.59,88056.0,89629.26,6507.53794,1764964799999,579877633.5493697,1765020,,,
1764964800000,89629.27,89745.37,88901.6,89330.04,2371.09012,1764979199999,211817742.8066987,632505,,,
1764979200000,89330.04,89806.43,89030.67,89688.35,1531.03301,1764993599999,137000423.4447528,472479,,,
1764993600000,89688.35,89764.19,89459.19,89597.13,769.5235,1765007999999,68975153.5911448,317855,,,
1765008000000,89597.14,89750.01,89217.59,89631.28,1504.70502,1765022399999,134746295.3342943,391682,,,
1765022400000,89631.29,90289.97,89490.98,89758.77,2052.08066,1765036799999,184403373.6287088,521954,,,
1765036800000,89758.77,89981.2,89077.6,89405.64,1483.59614,1765051199999,132901947.0370227,401554,,,
1765051200000,89405.65,89615.34,88908.01,89236.79,1068.56183,1765065599999,95393486.7704025,376697,,,
1765065600000,89236.8,89749.59,89176.52,89722.37,712.48717,1765079999999,63757900.5343057,304401,,,
1765080000000,89722.37,89799.96,89200.0,89379.72,739.06202,1765094399999,66180741.4103772,236205,,,
1765094400000,89379.73,89538.7,89050.01,89149.18,786.60016,1765108799999,70198804.8636559,293142,,,
1765108800000,89149.18,89707.54,87719.28,89554.52,3916.92116,1765123199999,347176970.0624104,1024955,,,
1765123200000,89554.52,91760.0,89115.85,91425.52,3838.31073,1765137599999,347996504.842324,1101167,,,
1765137600000,91425.51,91510.4,88995.33,90395.31,3027.73061,1765151999999,272555565.1324481,993201,,,
1765152000000,90395.32,91700.0,89860.0,91068.29,2453.60415,1765166399999,223164565.5050897,929534,,,
1765166400000,91068.3,91868.76,91023.06,91565.46,1592.48822,1765180799999,145635293.2946762,544242,,,
1765180800000,91565.46,92287.15,91486.46,91968.29,1953.05465,1765195199999,179609219.3016058,595711,,,
1765195200000,91968.29,92122.08,89612.0,89961.37,5223.15445,1765209599999,475162683.5790631,1533948,,,
1765209600000,89961.36,90527.3,89679.79,90124.48,2589.84253,1765223999999,233374301.7867023,1174722,,,
1765224000000,90124.49,91374.0,90124.49,90634.34,1981.49487,1765238399999,179973955.4264762,680574,,,
1765238400000,90634.35,90846.26,89795.84,90405.01,2355.41188,1765252799999,212376096.1217267,712026,,,
1765252800000,90405.02,90528.67,89500.0,90496.8,1867.61874,1765267199999,168193879.5792508,531617,,,
1765267200000,90496.8,90600.0,89912.48,90384.55,1562.48442,1765281599999,141106216.7402774,566006,,,
1765281600000,90384.54,92876.92,90004.73,92707.51,4917.67396,1765295999999,448695424.9579031,1409402,,,
1765296000000,92707.5,94588.99,92693.5,93800.83,7304.45224,1765310399999,685503843.6109154,1712675,,,
1765310400000,93800.83,93857.47,92254.92,92678.8,3232.7889,1765324799999,300385604.5970999,1008497,,,
1765324800000,92678.81,92786.35,91976.0,92410.62,1996.9993,1765339199999,184407692.2274169,565288,,,
1765339200000,92410.62,92782.92,92386.83,92782.91,1363.84988,1765353599999,126282796.8833111,396363,,,
1765353600000,92782.91,93291.5,91763.69,92120.45,2623.05995,1765367999999,242620175.5500427,792121,,,
1765368000000,92120.45,92226.0,91563.15,92063.69,2523.14963,1765382399999,231984456.6253759,962593,,,
1765382400000,92063.69,93243.59,91684.39,92957.67,5420.4848,1765396799999,501711398.7937037,1736481,,,
1765396800000,92957.67,94476.0,91878.0,92015.37,5071.13727,1765411199999,471766756.1679545,1572861,,,
1765411200000,92015.38,92080.32,89389.63,89880.01,4081.1469,1765425599999,369422213.2984915,1299577,,,
1765425600000,89880.0,90480.14,89694.81,90272.75,2245.33099,1765439999999,202438480.2746144,581646,,,
1765440000000,90272.76,90504.19,89971.11,90242.35,1503.95888,1765454399999,135701407.0584162,426897,,,
1765454400000,90242.36,90653.33,89260.63,89872.51,3541.05902,1765468799999,318747599.9512857,1225571,,,
1765468800000,89872.51,91538.26,89333.0,90839.81,3643.99089,1765483199999,329510316.5289025,1402644,,,
1765483200000,90839.81,93555.0,90797.76,92513.38,4957.1009,1765497599999,458502101.9541386,1314103,,,
1765497600000,92513.38,92754.0,91448.31,92283.4,2164.71329,1765511999999,199548794.7211322,797038,,,
1765512000000,92283.4,92720.0,92078.91,92425.34,1494.20203,1765526399999,138033207.3638763,396811,,,
1765526400000,92425.33,92650.01,92044.8,92418.19,1624.00539,1765540799999,149977956.6974303,407755,,,
1765540800000,92418.19,92660.74,89780.0,89935.14,5560.13281,1765555199999,508130152.855458,1237161,,,
1765555200000,89935.13,90666.0,89480.0,90198.22,4659.32825,1765569599999,419822507.0064599,1651232,,,
1765569600000,90198.23,90404.13,89898.61,90268.42,1176.80992,1765583999999,106170806.9204437,466722,,,
1765584000000,90268.43,90469.71,90120.0,90345.54,648.76329,1765598399999,58584471.0296303,180558,,,
1765598400000,90345.55,90410.5,90268.91,90329.97,451.53525,1765612799999,40792419.2141061,141736,,,
1765612800000,90329.98,90634.55,90290.0,90330.36,1525.87319,1765627199999,138043020.3294419,238149,,,
1765627200000,90330.36,90470.3,89932.99,90092.16,1906.98893,1765641599999,172074761.1048349,351955,,,
1765641600000,90092.17,90268.13,89981.0,90178.16,675.23738,1765655999999,60842798.4829565,184041,,,
1765656000000,90178.17,90280.76,89766.39,90240.01,687.30984,1765670399999,61913074.4294318,267315,,,
1765670400000,90240.0,90472.4,90117.05,90258.98,710.94131,1765684799999,64203085.7272686,199495,,,
1765684800000,90258.99,90329.24,90050.74,90245.6,689.83584,1765699199999,62200424.2692663,175002,,,
1765699200000,90245.6,90280.01,88687.27,89360.0,2036.12797,1765713599999,182206100.3762897,571874,,,
1765713600000,89360.01,89666.0,88882.66,89022.91,1729.70637,1765727999999,154306575.6622888,652367,,,
1765728000000,89022.92,89398.71,88497.02,88644.88,1685.20822,1765742399999,149709964.0718571,647849,,,
1765742400000,88644.88,88827.71,87577.36,88172.17,2565.12033,1765756799999,226452980.7308946,869162,,,
1765756800000,88172.16,90052.64,88074.37,89282.6,2699.66065,1765771199999,240519602.7230338,990956,,,
1765771200000,89282.6,89918.48,89272.88,89753.42,1316.93789,1765785599999,118014903.0212178,439659,,,
1765785600000,89753.43,89986.68,89572.05,89641.28,1524.38986,1765799999999,136900760.1241949,447628,,,
1765800000000,89641.28,89876.42,86621.91,87033.22,5888.02922,1765814399999,518425885.9066086,1809099,,,
1765814400000,87033.21,87220.0,85146.64,86149.96,5789.22914,1765828799999,498631890.2389359,2131548,,,
1765828800000,86149.96,86472.7,85530.01,86432.08,2560.44514,1765843199999,220330387.4877377,928277,,,
1765843200000,86432.08,86535.22,85386.0,85875.92,2272.8575,1765857599999,195351902.8894005,817930,,,
1765857600000,85875.91,86615.38,85266.0,86021.51,2433.06768,1765871999999,209435498.8194675,609348,,,
1765872000000,86021.51,87330.0,85930.97,87261.45,2417.24589,1765886399999,209585369.1378884,687177,,,
1765886400000,87261.46,88175.98,86107.43,87977.43,6730.13202,1765900799999,586929381.1287175,2123876,,,
1765900800000,87977.44,88050.17,87061.23,87585.77,3497.7582,1765915199999,306446618.4050209,1390900,,,
1765915200000,87585.76,87931.48,87343.75,87863.42,1104.98888,1765929599999,96924658.2722887,470461,,,
1765929600000,87863.43,87950.0,87150.01,87213.59,1179.65134,1765943999999,103237747.2784134,482964,,,
1765944000000,87213.6,87398.54,86209.11,87045.59,2094.81095,1765958399999,181818702.8503051,617398,,,
1765958400000,87045.59,87137.42,86238.91,86983.26,1681.2327,1765972799999,145696174.9214371,601966,,,
1765972800000,86983.26,90365.85,86817.27,87233.44,8132.27731,1765987199999,720213842.3378727,2001066,,,
1765987200000,87233.44,87769.23,85314.0,86018.53,5045.61646,1766001599999,436107367.0116205,1771041,,,
1766001600000,86018.53,86431.14,85644.09,86243.22,1700.52853,1766015999999,146274662.2707106,584203,,,
1766016000000,86243.23,86863.75,85863.93,86618.34,1716.00096,1766030399999,148223978.1237307,619197,,,
1766030400000,86618.35,86901.4,86384.61,86833.84,1551.20199,1766044799999,134495547.3536727,399858,,,
1766044800000,86833.83,87453.63,86685.14,87300.74,1894.81711,1766059199999,165087865.9159302,518982,,,
1766059200000,87300.5,89477.61,87109.76,88513.44,7315.08784,1766073599999,646710766.2833674,2122817,,,
1766073600000,88513.43,88533.61,84481.31,84483.79,9332.10895,1766087999999,803384928.720061,2343528,,,
1766088000000,84483.8,85835.9,84450.01,85516.41,3596.20078,1766102399999,306320786.2728846,942565,,,
1766102400000,85516.41,87568.99,85110.24,86891.39,3311.66901,1766116799999,285710912.2110634,1182873,,,
1766116800000,86891.39,88449.06,86647.51,87953.4,3713.59538,1766131199999,325016064.7810287,996103,,,
