open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1771391700000,67880.0,67938.0,67702.7,67723.62,89.95233,1771392599999,6101036.5971472,28001,,,
1771392600000,67723.62,67760.81,67617.18,67649.53,83.48905,1771393499999,5651162.216711,31524,,,
1771393500000,67649.53,67730.0,67606.45,67654.8,80.12524,1771394399999,5421453.2274187,23605,,,
1771394400000,67654.81,67801.66,67614.91,67801.66,47.4224,1771395299999,3211149.5871303,18355,,,
1771395300000,67801.66,67900.0,67743.86,67869.16,82.50852,1771396199999,5595106.7012719,23909,,,
1771396200000,67869.15,67948.77,67830.0,67912.55,74.90283,1771397099999,5085498.0077366,27210,,,
1771397100000,67912.55,67976.51,67822.67,67850.52,59.92252,1771397999999,4068606.3061613,23431,,,
1771398000000,67850.53,67883.79,67750.45,67758.66,39.60107,1771398899999,2686102.2906482,22219,,,
1771398900000,67758.66,67783.92,67702.7,67751.14,45.62237,1771399799999,3090645.8422427,20909,,,
1771399800000,67751.15,68103.9,67751.14,68074.0,250.63516,1771400699999,17038011.3867874,41855,,,
1771400700000,68074.0,68219.81,68026.0,68106.44,192.63586,1771401599999,13127231.2541195,37088,,,
1771401600000,68106.44,68272.8,68095.06,68221.2,119.04059,1771402499999,8116888.8862407,36792,,,
1771402500000,68221.19,68476.22,68208.0,68287.35,185.6963,1771403399999,12694408.7554067,65147,,,
1771403400000,68287.35,68300.01,68121.56,68169.9,96.45222,1771404299999,6578076.4786054,36061,,,
1771404300000,68169.9,68224.66,68071.58,68132.82,131.50881,1771405199999,8961241.3260455,33158,,,
1771405200000,68132.83,68210.0,68010.11,68192.84,99.94271,1771406099999,6804448.9338187,33364,,,
1771406100000,68192.84,68256.34,68149.87,68149.87,90.72218,1771406999999,6188037.5512189,33053,,,
1771407000000,68149.88,68276.0,68134.0,68276.0,60.2307,1771407899999,4108965.575057,18654,,,
1771407900000,68276.0,68276.0,68148.47,68157.79,88.47563,1771408799999,6034211.3388591,20325,,,
1771408800000,68157.8,68184.41,68084.78,68164.22,71.94008,1771409699999,4901454.5139418,22911,,,
1771409700000,68164.22,68164.22,67977.03,68041.9,109.32012,1771410599999,7438674.9380351,19283,,,
1771410600000,68041.91,68041.91,67731.95,67780.22,127.54938,1771411499999,8658749.3721479,34430,,,
1771411500000,67780.22,67852.32,67762.37,67801.26,86.30229,1771412399999,5852044.6057614,33426,,,
1771412400000,67801.26,67805.08,67076.9,67389.89,375.52636,1771413299999,25273422.3621914,95566,,,
1771413300000,67389.88,67496.6,67234.0,67455.43,102.03058,1771414199999,6873611.156811,45974,,,
1771414200000,67455.43,67585.59,67415.66,67553.52,97.1383,1771415099999,6556122.6308274,38651,,,
1771415100000,67553.53,67599.7,67358.0,67369.75,80.27833,1771415999999,5417637.3987433,36313,,,
1771416000000,67369.75,67689.76,67369.09,67592.73,138.76151,1771416899999,9373139.7149429,54373,,,
1771416900000,67592.72,67643.35,67486.51,67569.31,64.87095,1771417799999,4383090.4179558,32459,,,
1771417800000,67569.31,67584.82,67345.0,67547.19,190.17146,1771418699999,12834459.3797623,47527,,,
1771418700000,67547.2,67599.7,67450.61,67458.06,65.7037,1771419599999,4438081.9895605,23222,,,
1771419600000,67458.06,67587.5,67383.41,67536.97,67.62624,1771420499999,4564763.403447,34272,,,
1771420500000,67536.97,67599.7,67420.0,67480.18,76.16911,1771421399999,5141618.8025542,25498,,,
1771421400000,67480.19,67490.64,67224.36,67287.84,199.16467,1771422299999,13418825.1772097,35906,,,
1771422300000,67287.84,67316.38,67051.81,67236.88,206.48563,1771423199999,13870109.018514,61030,,,
1771423200000,67236.89,67362.26,67219.4,67280.25,232.30092,1771424099999,15626270.7334746,41766,,,
1771424100000,67280.24,67298.01,67063.04,67086.01,170.56118,1771424999999,11451604.2632014,42135,,,
1771425000000,67086.0,67329.9,67000.0,67144.67,461.24306,1771425899999,30970339.6011369,190221,,,
1771425900000,67144.67,67311.4,66717.3,67223.76,689.61156,1771426799999,46228115.5105948,141019,,,
1771426800000,67223.77,67543.2,67192.25,67369.78,380.36199,1771427699999,25626533.1014926,108637,,,
1771427700000,67369.78,67515.23,67317.37,67320.87,216.19679,1771428599999,14571937.3139572,88626,,,
1771428600000,67320.86,68347.72,67295.89,68109.6,828.47448,1771429499999,56343290.0840981,153080,,,
1771429500000,68109.59,68124.86,67613.09,67694.01,342.4337,1771430399999,23248842.1460309,101877,,,
1771430400000,67694.01,67706.94,66995.97,67072.01,470.79403,1771431299999,31660036.1869243,140569,,,
1771431300000,67072.01,67369.49,66994.23,67256.05,276.07245,1771432199999,18551982.2800977,86716,,,
1771432200000,67256.05,67332.98,67045.0,67230.83,159.41776,1771433099999,10709210.4981755,65673,,,
1771433100000,67230.84,67277.7,67037.2,67145.34,123.02978,1771433999999,8261045.9870601,54561,,,
1771434000000,67145.35,67486.97,67057.13,67084.0,154.35396,1771434899999,10381363.3459227,71265,,,
1771434900000,67084.0,67199.03,67057.93,67141.62,180.79434,1771435799999,12136187.5430969,62477,,,
1771435800000,67141.62,67246.2,67085.63,67096.7,182.97357,1771436699999,12286399.3031549,43666,,,
1771436700000,67096.71,67228.99,67085.0,67187.39,158.85461,1771437599999,10667433.6252369,44433,,,
1771437600000,67187.4,67229.76,67085.0,67121.03,82.02692,1771438499999,5507240.1128768,37013,,,
1771438500000,67121.03,67167.63,66639.0,66882.41,309.10063,1771439399999,20664736.6389234,95682,,,
1771439400000,66882.41,66939.9,66307.6,66342.3,527.23837,1771440299999,35096338.7000843,101112,,,
1771440300000,66342.31,66544.68,66200.0,66359.99,386.12539,1771441199999,25625548.2204952,103712,,,
1771441200000,66360.0,66619.0,66310.78,66371.9,249.04616,1771442099999,16554351.34925,85193,,,
1771442100000,66371.89,66478.58,66115.57,66274.49,260.77517,1771442999999,17288052.6156849,109814,,,
1771443000000,66274.31,66307.79,65870.0,66163.2,551.08608,1771443899999,36394023.3938053,117852,,,
1771443900000,66163.2,66386.17,66062.54,66177.14,240.23471,1771444799999,15909284.4322311,86592,,,
1771444800000,66177.15,66358.57,66141.9,66259.64,153.65253,1771445699999,10181516.267974,66693,,,
