open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1730851200000,2024-11-06 00:00:00,1730937599999,2024-11-06 23:59:59,563.21,595.0,563.0,592.22,535934.927,312142762.64576,1406733,267207.469,155681528.9718,32.0,5.681717299053639,29.00999999999999,5.150831838923313,211603.46855,16.063026612297204
1730937600000,2024-11-07 00:00:00,1731023999999,2024-11-07 23:59:59,592.22,611.2,587.01,598.26,377600.506,226127478.91521,957275,187894.314,112588476.23204,24.190000000000055,4.084630711559902,6.039999999999964,1.0198912566275984,223646.3104,16.022097068538933
1731024000000,2024-11-08 00:00:00,1731110399999,2024-11-08 23:59:59,598.27,605.9,588.1,597.82,318752.718,190252650.44896,840005,150398.012,89805835.67393,17.799999999999955,2.975245290587854,-0.4499999999999318,-0.07521687532383904,235636.93435,16.026953768737926
1731110400000,2024-11-09 00:00:00,1731196799999,2024-11-09 23:59:59,597.82,638.0,597.51,624.66,772172.655,481873005.65544,1360388,393130.433,245155471.87992,40.49000000000001,6.772941688133553,26.839999999999918,4.489645712756334,268066.96425,17.744358414051362
1731196800000,2024-11-10 00:00:00,1731283199999,2024-11-10 23:59:59,624.67,644.2,611.62,627.33,812783.747,513661217.73232,1433530,405539.871,256363759.66709,32.58000000000004,5.215553812412961,2.660000000000082,0.42582483551316413,294912.1127,19.820797822383167
1731283200000,2024-11-11 00:00:00,1731369599999,2024-11-11 23:59:59,627.34,665.54,613.0,659.63,1006384.738,635276133.39284,1851229,505902.411,319874186.99025,52.539999999999964,8.375043835878465,32.289999999999964,5.147129148468129,335043.5029,25.516380347781134
1731369600000,2024-11-12 00:00:00,1731455999999,2024-11-12 23:59:59,659.63,667.4,610.0,625.33,1166459.013,743633998.73705,2169201,542848.44,346378141.73403,57.39999999999998,8.701848005700162,-34.299999999999955,-5.199884783893995,382081.5303,26.579012614823508
1731456000000,2024-11-13 00:00:00,1731542399999,2024-11-13 23:59:59,625.42,638.06,598.6,620.68,1034672.114,638914920.75909,1679578,480284.3,296893774.81949,39.45999999999992,6.309360110006064,-4.740000000000009,-0.7578906974513142,426526.05915,27.285931038386405
1731542400000,2024-11-14 00:00:00,1731628799999,2024-11-14 23:59:59,620.68,660.4,610.5,622.3,1060649.7,673257806.86197,2073886,519531.979,329976993.20338,49.89999999999998,8.03956950441451,1.6200000000000045,0.2610040600631573,466847.8095,27.574330759641377
1731628800000,2024-11-15 00:00:00,1731715199999,2024-11-15 23:59:59,622.3,628.3,603.4,619.37,654908.221,403836027.70154,1675202,324324.27,200060279.65834,24.899999999999977,4.0012855535915115,-2.92999999999995,-0.47083400289248756,493593.8487,27.8277957360319
1731715200000,2024-11-16 00:00:00,1731801599999,2024-11-16 23:59:59,619.37,633.7,617.5,622.69,447887.923,279947693.94271,1380269,221546.114,138498321.05379,16.200000000000045,2.6155609732470166,3.32000000000005,0.5360285451345803,511265.4899,28.23852184143981
1731801600000,2024-11-17 00:00:00,1731887999999,2024-11-17 23:59:59,622.69,647.6,605.2,618.9,595820.376,373035601.88046,1620884,288897.063,180940155.29964,42.39999999999998,6.809166680049458,-3.7900000000000773,-0.6086495688063205,531565.7146,28.545555650020553
1731888000000,2024-11-18 00:00:00,1731974399999,2024-11-18 23:59:59,618.93,630.91,612.1,618.93,483382.136,300412598.77804,1390991,234583.25,145827909.52436,18.809999999999945,3.039115893558229,0.0,0.0,540657.05355,28.80424754405063
1731974400000,2024-11-19 00:00:00,1732060799999,2024-11-19 23:59:59,618.93,621.41,605.21,615.5,420441.21,258923024.56484,1223765,186002.965,114554397.07854,16.199999999999932,2.6174203867965575,-3.42999999999995,-0.5541822176982778,552343.8,28.923303894228507
1732060800000,2024-11-20 00:00:00,1732147199999,2024-11-20 23:59:59,615.49,620.78,600.0,605.39,411142.628,251205966.08475,1233524,187375.332,114598586.84172,20.779999999999973,3.37617183057401,-10.100000000000023,-1.6409689840614834,558943.12265,28.261324213769402
1732147200000,2024-11-21 00:00:00,1732233599999,2024-11-21 23:59:59,605.39,629.37,593.05,621.86,647295.158,397863790.46244,1655881,320718.299,197260778.45904,36.32000000000005,5.999438378565892,16.470000000000027,2.720560299971923,579195.12135,27.53041388030794
1732233600000,2024-11-22 00:00:00,1732319999999,2024-11-22 23:59:59,621.86,639.64,615.05,633.0,582665.923,366036815.39355,1632171,285301.917,179275565.005,24.590000000000032,3.954266233557397,11.139999999999986,1.7913999935676816,601142.58735,26.596868513733746
1732320000000,2024-11-23 00:00:00,1732406399999,2024-11-23 23:59:59,633.0,680.0,631.1,650.42,1071184.972,704006630.9684,2402894,545730.226,358584310.38748,48.89999999999998,7.725118483412318,17.41999999999996,2.751974723538698,643826.41255,25.062376079231626
1732406400000,2024-11-24 00:00:00,1732492799999,2024-11-24 23:59:59,650.42,687.75,637.08,659.65,914571.368,603815106.11156,1960144,456675.81,301687205.83291,50.66999999999996,7.790350850219852,9.230000000000018,1.4190830540266317,676307.3893,22.425077098969723
1732492800000,2024-11-25 00:00:00,1732579199999,2024-11-25 23:59:59,659.65,676.79,626.43,636.2,783511.29,511818189.88482,1737341,359913.344,235289862.43321,50.360000000000014,7.63435155006443,-23.449999999999932,-3.5549154854847167,704911.06615,18.276471241807904
1732579200000,2024-11-26 00:00:00,1732665599999,2024-11-26 23:59:59,636.16,645.57,600.02,613.51,814621.938,506683169.58735,1691253,394958.021,245607153.06301,45.55000000000007,7.160148390342064,-22.649999999999977,-3.5604250503018076,718845.4167000001,16.928579159764734
1732665600000,2024-11-27 00:00:00,1732751999999,2024-11-27 23:59:59,613.5,646.75,607.79,644.14,629623.885,395138256.51757,1463772,315840.028,198260274.5852,38.960000000000036,6.3504482477587665,30.639999999999986,4.9942950285248555,731446.58565,16.27128807213232
1732752000000,2024-11-28 00:00:00,1732838399999,2024-11-28 23:59:59,644.15,664.68,639.79,653.83,684789.628,447310382.25311,1584912,325572.213,212721133.3188,24.889999999999986,3.8640068307071314,9.680000000000064,1.502755569354974,749748.43115,15.822915893362422
1732838400000,2024-11-29 00:00:00,1732924799999,2024-11-29 23:59:59,653.84,663.8,648.42,654.67,429893.73,281863687.62204,1180985,204696.955,134234843.73461,15.379999999999995,2.3522574330111334,0.8299999999999272,0.12694237122230626,732634.4849,16.720675280684844
1732924800000,2024-11-30 00:00:00,1733011199999,2024-11-30 23:59:59,654.67,677.2,648.0,653.43,545812.569,360781212.65124,1370197,263584.841,174291002.50955,29.200000000000045,4.4602624222891,-1.240000000000009,-0.18940840423419572,719285.926,17.409801920031622
1733011200000,2024-12-01 00:00:00,1733097599999,2024-12-01 23:59:59,653.44,664.17,645.16,655.99,434417.253,284736496.31933,1206704,195821.472,128387762.395,19.00999999999999,2.9092189030362374,2.5499999999999545,0.3902424094025395,690687.55175,17.127687795219945
1733097600000,2024-12-02 00:00:00,1733183999999,2024-12-02 23:59:59,656.0,667.2,627.99,647.82,771630.192,496814257.59973,1857659,363671.599,234274750.57894,39.210000000000036,5.977134146341469,-8.17999999999995,-1.2469512195121875,670946.1107,17.383095054799952
1733184000000,2024-12-03 00:00:00,1733270399999,2024-12-03 23:59:59,647.83,750.01,622.85,734.64,1575647.798,1065360654.902801,2481338,813609.7899,551323768.542007,127.15999999999997,19.628606270163463,86.80999999999995,13.400120401957293,697994.8949,28.262372344272794
1733270400000,2024-12-04 00:00:00,1733356799999,2024-12-04 23:59:59,734.64,793.86,720.0,739.53,2092976.428,1585363383.638898,3385203,1051263.0157,796586187.5691518,73.86000000000001,10.053903952956553,4.889999999999986,0.6656321463573976,749611.2313,35.75535282340695
1733356800000,2024-12-05 00:00:00,1733443199999,2024-12-05 23:59:59,739.54,739.9,690.0,717.1,1159099.388,833940195.14058,2206192,583465.147,420106905.27894,49.89999999999998,6.747437596343671,-22.43999999999994,-3.034318630500033,774820.78965,38.6343145811841
1733443200000,2024-12-06 00:00:00,1733529599999,2024-12-06 23:59:59,717.1,745.93,705.06,730.22,747138.475,543354617.64708,1495972,355694.727,258817011.76313,40.870000000000005,5.699344582345559,13.120000000000005,1.8295914098452104,789783.31725,41.990588328313464
1733529600000,2024-12-07 00:00:00,1733615999999,2024-12-07 23:59:59,730.22,761.0,729.69,749.72,445276.173,332521641.55229,1244934,224356.293,167564901.52504,31.309999999999945,4.287748897592499,19.5,2.6704280901646076,782256.1071,46.027496115737286
1733616000000,2024-12-08 00:00:00,1733702399999,2024-12-08 23:59:59,749.71,757.26,727.47,742.0,343120.564,254746861.56089,1046084,164748.556,122380952.30374,29.789999999999964,3.9735364340878423,-7.710000000000036,-1.028397647090213,775243.0285,48.174303906150065
1733702400000,2024-12-09 00:00:00,1733788799999,2024-12-09 23:59:59,742.0,742.5,642.0,689.19,1068109.724,750478040.89311,2260664,474036.514,333554568.83544,100.5,13.544474393530997,-52.809999999999945,-7.11725067385444,807626.4542,46.750137683444876
1733788800000,2024-12-10 00:00:00,1733875199999,2024-12-10 23:59:59,689.2,704.92,649.13,676.8,984801.75,668829820.38149,2146483,479352.549,325795018.51865,55.789999999999964,8.094892629135224,-12.400000000000091,-1.799187463726072,836309.4103,44.07650339556154
1733875200000,2024-12-11 00:00:00,1733961599999,2024-12-11 23:59:59,676.8,713.0,658.54,711.21,526819.302,363578391.09084,1217954,278015.74,191999589.39284,54.460000000000036,8.04669030732861,34.41000000000008,5.0842198581560405,830285.6175,42.899466353569636
1733961600000,2024-12-12 00:00:00,1734047999999,2024-12-12 23:59:59,711.2,725.61,699.36,705.77,576876.965,412636064.68138,1423605,296442.694,212129080.62271,26.25,3.6909448818897634,-5.430000000000064,-0.7634983127109201,829996.1696,41.806363731148075
1734048000000,2024-12-13 00:00:00,1734134399999,2024-12-13 23:59:59,705.77,729.88,696.8,725.72,548598.294,392046785.60903,1149982,299496.895,214113892.33372,33.08000000000004,4.687079360131493,19.950000000000045,2.8266999164033675,803866.8357,42.07995598606864
1734134400000,2024-12-14 00:00:00,1734220799999,2024-12-14 23:59:59,725.73,732.11,705.01,715.79,341929.145,246341704.54359,1010826,172172.599,124078459.28453,27.100000000000023,3.7341711104680835,-9.940000000000055,-1.3696553814779677,775234.72455,42.02792798278683
1734220800000,2024-12-15 00:00:00,1734307199999,2024-12-15 23:59:59,715.8,724.08,702.66,718.87,282457.795,201977197.65233,1024397,128732.123,92056168.2886,21.420000000000073,2.9924559932942265,3.07000000000005,0.428890751606601,750182.0498,40.51016414042544
1734307200000,2024-12-16 00:00:00,1734393599999,2024-12-16 23:59:59,718.87,730.0,704.16,720.58,483844.553,346826686.35011,1382058,244520.142,175289935.07308,25.840000000000032,3.594530304505687,1.7100000000000364,0.23787332897464583,733643.18055,36.154338008627754
1734393600000,2024-12-17 00:00:00,1734479999999,2024-12-17 23:59:59,720.58,737.37,712.24,717.69,502868.872,364062746.7002,1442171,255819.813,185253993.065,25.129999999999995,3.487468428210607,-2.8899999999999864,-0.4010658080990295,727305.4299,33.91411075286945
1734480000000,2024-12-18 00:00:00,1734566399999,2024-12-18 23:59:59,717.7,722.0,681.0,686.38,726576.022,513577858.41071,1405247,356090.641,251864338.6831,41.0,5.712693325902187,-31.32000000000005,-4.3639403650550435,729394.7496,32.16477010316527
1734566400000,2024-12-19 00:00:00,1734652799999,2024-12-19 23:59:59,686.39,705.57,648.63,665.62,840266.48,570986179.2514,1697188,398098.964,270872593.92203,56.940000000000055,8.295575401739544,-20.769999999999982,-3.025976485671409,749913.3871,31.352067215483746
1734652800000,2024-12-20 00:00:00,1734739199999,2024-12-20 23:59:59,665.61,680.58,618.69,678.6,982349.406,641954913.39672,1975278,466892.492,305587748.98379,61.889999999999986,9.29823770676522,12.990000000000009,1.9515932753414174,771740.22895,29.62188444199215
1734739200000,2024-12-21 00:00:00,1734825599999,2024-12-21 23:59:59,678.6,693.39,652.0,663.49,529437.789,356262914.98044,1047124,253611.575,170754688.1054,41.389999999999986,6.09932213380489,-15.110000000000014,-2.226643088712056,776491.25575,28.990036600619582
1734825600000,2024-12-22 00:00:00,1734911999999,2024-12-22 23:59:59,663.5,669.71,639.37,649.77,333704.376,219106651.6007,818883,164511.436,108044083.47998,30.340000000000032,4.572720422004526,-13.730000000000018,-2.0693293142426556,754594.9649499999,28.783646942592068
1734912000000,2024-12-23 00:00:00,1734998399999,2024-12-23 23:59:59,649.77,698.5,638.1,694.16,606364.091,407676502.73876,1250928,302806.233,203690336.82751,60.39999999999998,9.295596903519703,44.389999999999986,6.831648121643042,706130.7796,28.149160869048643
1734998400000,2024-12-24 00:00:00,1735084799999,2024-12-24 23:59:59,694.16,699.0,682.68,696.9,386936.217,267684126.6879,801176,190475.377,131820617.59587,16.32000000000005,2.3510429872075673,2.740000000000009,0.39472167799930985,620828.76905,26.979448689306977
1735084800000,2024-12-25 00:00:00,1735171199999,2024-12-25 23:59:59,696.89,713.28,695.94,702.72,232510.25,163663370.11294,619252,118137.789,83167971.71496,17.339999999999918,2.488197563460506,5.830000000000041,0.8365739212788303,574499.31215,26.768496409025303
1735171200000,2024-12-26 00:00:00,1735257599999,2024-12-26 23:59:59,702.71,719.99,683.0,689.4,381100.002,266171547.7022,983804,182600.079,127585679.34142,36.99000000000001,5.263906874813224,-13.31000000000006,-1.8940957151598894,556197.3885,26.055075250626125
1735257600000,2024-12-27 00:00:00,1735343999999,2024-12-27 23:59:59,689.4,718.88,685.73,691.85,347156.043,241387898.60907,994784,165844.938,115403423.51757,33.14999999999998,4.808529155787639,2.4500000000000455,0.35538149115173273,551291.382,23.314292312927535
1735344000000,2024-12-28 00:00:00,1735430399999,2024-12-28 23:59:59,691.86,731.24,691.3,722.13,344251.861,246552528.75129,873546,188079.92,134796278.5762,39.940000000000055,5.772844217038137,30.269999999999982,4.375162605151328,551347.94685,21.666529753953395
1735430400000,2024-12-29 00:00:00,1735516799999,2024-12-29 23:59:59,722.13,724.7,690.0,694.71,241528.144,170580495.58564,611981,120436.012,85026437.36164,34.700000000000045,4.805228975392248,-27.41999999999996,-3.7971002451082163,510018.86785,21.60852526690627
1735516800000,2024-12-30 00:00:00,1735603199999,2024-12-30 23:59:59,694.71,712.2,687.75,705.36,297267.103,207719498.60121,862172,147887.077,103363994.49342,24.450000000000045,3.5194541607289436,10.649999999999977,1.533013775532233,475642.1355,21.184055424080785
1735603200000,2024-12-31 00:00:00,1735689599999,2024-12-31 23:59:59,705.35,714.99,698.48,702.3,235464.832,166146690.59762,685689,116968.61,82555416.37537,16.50999999999999,2.3406819309562614,-3.050000000000068,-0.43240944212094257,461074.412,20.980710307327545
1735689600000,2025-01-01 00:00:00,1735775999999,2025-01-01 23:59:59,702.31,711.5,700.3,707.84,135703.339,95912659.04516,450993,71288.596,50393053.58082,11.200000000000045,1.5947373666899296,5.530000000000086,0.7874015748031619,439015.7307,21.029272430290323
1735776000000,2025-01-02 00:00:00,1735862399999,2025-01-02 23:59:59,707.84,715.8,698.04,706.25,292533.811,206642127.74701,715222,148984.461,105250999.91415,17.75999999999999,2.509041591320071,-1.5900000000000318,-0.2246270343580515,426212.50655,20.083224336167792
1735862400000,2025-01-03 00:00:00,1735948799999,2025-01-03 23:59:59,706.24,715.69,697.03,714.88,291701.675,206214578.80261,703090,159091.006,112481688.30507,18.660000000000082,2.6421613049388424,8.639999999999986,1.2233801540552767,423701.13305,20.038250659019226
1735948800000,2025-01-04 00:00:00,1736035199999,2025-01-04 23:59:59,714.87,721.84,707.82,713.41,167274.262,119663318.91078,477042,86559.128,61934765.70646,14.019999999999982,1.9611957418831372,-1.4600000000000364,-0.20423293745716514,417941.95639999997,19.752236275792598
1736035200000,2025-01-05 00:00:00,1736121599999,2025-01-05 23:59:59,713.41,713.93,702.51,709.29,115144.345,81589551.0974,357365,58981.298,41793844.90639,11.419999999999959,1.6007625348677421,-4.1200000000000045,-0.5775080248384525,399506.946,19.171664363682257
1736121600000,2025-01-06 00:00:00,1736207999999,2025-01-06 23:59:59,709.29,745.29,705.91,729.42,357347.859,259202689.33863,797928,184530.506,133801847.42062,39.379999999999995,5.55203090414358,20.129999999999995,2.838049316922556,392230.89535,20.041491802862637
1736208000000,2025-01-07 00:00:00,1736294399999,2025-01-07 23:59:59,729.42,733.33,691.2,698.01,436096.682,311205654.41287,1160929,209418.604,149719600.5228,42.129999999999995,5.775821885881934,-31.409999999999968,-4.306161059471905,377706.92835,19.909121283049075
1736294400000,2025-01-08 00:00:00,1736380799999,2025-01-08 23:59:59,698.0,707.46,674.72,696.03,427277.957,295988402.30722,1190705,207307.09,143686573.49684,32.74000000000001,4.690544412607451,-1.9700000000000273,-0.2822349570200612,357057.5022,18.514456201062252
1736380800000,2025-01-09 00:00:00,1736467199999,2025-01-09 23:59:59,696.03,701.72,675.12,685.48,331906.578,229395154.56301,939316,162954.004,112702855.91574,26.600000000000023,3.821674353116967,-10.549999999999955,-1.5157392641121725,324535.36079999997,18.189723240856285
1736467200000,2025-01-10 00:00:00,1736553599999,2025-01-10 23:59:59,685.47,700.69,683.18,693.21,234590.487,162476464.702,738587,126493.746,87614375.51518,17.510000000000105,2.5544516900812733,7.740000000000009,1.129152260492802,309792.99569999997,16.277963599522156
1736553600000,2025-01-11 00:00:00,1736639999999,2025-01-11 23:59:59,693.21,701.47,690.39,696.7,87734.79,61027521.95983,334776,47204.381,32838208.15294,11.080000000000041,1.5983612469525887,3.490000000000009,0.5034549415040188,297494.5164,11.233276634507325
1736640000000,2025-01-12 00:00:00,1736726399999,2025-01-12 23:59:59,696.71,698.63,689.8,693.34,78211.295,54271115.40096,300207,40615.258,28184055.631,8.830000000000041,1.2673852822551765,-3.3700000000000045,-0.4837019706908189,271086.8766,11.266774756826035
1736726400000,2025-01-13 00:00:00,1736812799999,2025-01-13 23:59:59,693.35,700.0,660.0,688.64,386629.943,260749933.34469,1119948,172285.456,116338970.72958,40.0,5.769092089132473,-4.710000000000036,-0.6793105934953538,271071.5629,11.627001819720732
1736812800000,2025-01-14 00:00:00,1736899199999,2025-01-14 23:59:59,688.64,699.97,686.3,698.89,159723.609,110907862.84401,486074,87445.141,60736371.70723,13.670000000000073,1.9850720260223154,10.25,1.4884409851301117,267432.23085,11.646883522619834
1736899200000,2025-01-15 00:00:00,1736985599999,2025-01-15 23:59:59,698.89,715.0,688.45,714.59,282718.752,198505959.43022,792835,154387.94,108432389.39035,26.549999999999955,3.7988810828599577,15.700000000000045,2.2464193220678568,262513.16835,11.590771408413893
1736985600000,2025-01-16 00:00:00,1737071999999,2025-01-16 23:59:59,714.59,717.5,700.5,708.1,268104.726,190449199.40963,799246,139424.475,99040945.60188,17.0,2.3789865517289637,-6.490000000000009,-0.908213101218882,258560.6025,11.32596406957319
1737072000000,2025-01-17 00:00:00,1737158399999,2025-01-17 23:59:59,708.1,729.97,708.1,721.76,289751.278,208863892.21405,802129,151672.499,109373336.98918,21.870000000000005,3.088546815421551,13.659999999999968,1.9291060584663136,255835.57335,11.294929218575534
1737158400000,2025-01-18 00:00:00,1737244799999,2025-01-18 23:59:59,721.76,723.32,695.0,709.52,370480.456,261042036.22393,837865,176895.96,124655335.76936,28.32000000000005,3.9237419640877924,-12.240000000000009,-1.6958545776989593,262283.18895,11.144466599594324
1737244800000,2025-01-19 00:00:00,1737331199999,2025-01-19 23:59:59,709.52,714.6,676.0,683.19,712985.298,494826558.77689,1623738,336374.465,233420915.57247,38.60000000000002,5.44029766602774,-26.329999999999927,-3.710959521930309,283069.0987,12.129303305804921
1737331200000,2025-01-20 00:00:00,1737417599999,2025-01-20 23:59:59,683.2,709.38,671.0,682.51,668236.487,460253770.23451,2049759,335402.821,231130283.09146,38.379999999999995,5.617681498829039,-0.6900000000000546,-0.10099531615925858,304707.68145,13.011169331325327
1737417600000,2025-01-21 00:00:00,1737503999999,2025-01-21 23:59:59,682.51,697.0,675.01,692.21,294203.471,201877994.17057,1220430,151859.771,104214564.66133,21.99000000000001,3.2219308142005256,9.700000000000045,1.4212245974418023,312632.68805,13.145602536690024
1737504000000,2025-01-22 00:00:00,1737590399999,2025-01-22 23:59:59,692.21,704.13,689.93,695.52,218410.233,152163801.08273,778968,110909.472,77263294.85262,14.200000000000045,2.0514005865272167,3.3099999999999454,0.478178587422884,308926.50915,13.172135861654874
1737590400000,2025-01-23 00:00:00,1737676799999,2025-01-23 23:59:59,695.52,697.65,680.26,689.74,331191.456,227449444.31795,1136767,172713.457,118625872.17482,17.389999999999986,2.500287554635379,-5.779999999999973,-0.8310328962502836,310900.9982,12.999890930716534
1737676800000,2025-01-24 00:00:00,1737763199999,2025-01-24 23:59:59,689.73,691.31,678.75,680.45,280584.305,192311060.58876,722265,140230.18,96140355.31464,12.559999999999945,1.8210024212372877,-9.279999999999973,-1.345454018239017,316566.50035,13.29335449328762
1737763200000,2025-01-25 00:00:00,1737849599999,2025-01-25 23:59:59,680.45,689.56,677.68,686.4,140203.276,96002980.7489,398257,75622.007,51781308.20444,11.879999999999995,1.7459034462488052,5.949999999999932,0.8744213388198885,317819.4469,13.28544493441085
